hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
9, 1800.00000, 123.229, -35.6135, 121.225, -156.38, 120.932, 84.7369, 7.69605, -65.0329, 18.9206, 31.7276, 19.5688, -171.261
9, 2400.00000, 123.436, -35.5718, 121.385, -156.341, 121.111, 84.7953, 8.05561, -64.9753, 18.9405, 31.7611, 19.6936, -172.207
9, 3000.00000, 125.023, -35.1652, 122.894, -155.924, 122.668, 85.2302, 8.68857, -64.5482, 18.7494, 32.0348, 19.7403, -173.893
10, 0.00000, 123.911, -35.4768, 121.744, -156.239, 121.544, 84.9411, 9.13485, -64.8365, 18.5561, 31.8524, 19.705, -175.562
10, 600.00000, 124.218, -35.4229, 121.927, -156.194, 121.774, 85.0402, 10.2215, -64.7386, 18.5537, 31.9136, 20.1192, -178.393
10, 1200.00000, 125.47, -35.1019, 123.099, -155.874, 122.973, 85.3837, 10.8523, -64.3981, 18.6177, 32.1304, 20.456, -179.678
10, 1800.00000, 125.749, -34.8602, 123.346, -155.633, 123.236, 85.6365, 11.0454, -64.1456, 18.6387, 32.3525, 20.5622, -179.904
10, 2400.00000, 123.77, -35.5842, 121.347, -156.366, 121.253, 84.9323, 11.3684, -64.8477, 18.4683, 31.8407, 20.5283, 178.472
10, 3000.00000, 124.06, -35.5027, 121.647, -156.278, 121.557, 85.0112, 11.3046, -64.7713, 18.3615, 31.8924, 20.4149, 178.525
11, 0.00000, 123.946, -35.5299, 121.522, -156.302, 121.444, 84.9922, 11.5352, -64.7912, 18.1782, 31.8854, 20.3654, 177.652
11, 600.00000, 125.207, -35.1806, 122.791, -155.93, 122.738, 85.3416, 11.6012, -64.4504, 17.7498, 32.1163, 20.0636, 177.056
11, 1200.00000, 124.051, -35.6683, 121.652, -156.405, 121.625, 84.8651, 11.743, -64.9323, 17.1832, 31.7574, 19.6507, 175.35
11, 1800.00000, 124.386, -35.563, 122.015, -156.283, 122, 84.9658, 11.6733, -64.8368, 16.8025, 31.8309, 19.3144, 174.94
11, 2400.00000, 124.377, -35.5517, 122.043, -156.242, 122.064, 84.981, 11.6874, -64.8331, 15.9945, 31.8543, 18.6783, 173.431
11, 3000.00000, 125.035, -35.3653, 122.703, -156.044, 122.736, 85.1678, 11.792, -64.6496, 15.7636, 31.9815, 18.5637, 172.86
12, 0.00000, 125.977, -34.376, 123.675, -155.042, 123.709, 86.1452, 11.5214, -63.6769, 15.6263, 32.8717, 18.3265, 174.221
12, 600.00000, 124.621, -34.7416, 122.333, -155.385, 122.421, 85.7999, 11.7139, -64.0343, 14.7462, 32.6611, 17.731, 171.655
12, 1200.00000, 124.356, -34.9878, 122.132, -155.605, 122.239, 85.5453, 11.3513, -64.2995, 14.1097, 32.441, 17.0393, 171.021
12, 1800.00000, 124.702, -34.8932, 122.502, -155.487, 122.644, 85.6422, 11.299, -64.2134, 13.5076, 32.5105, 16.5645, 169.868
12, 2400.00000, 125.634, -34.6441, 123.461, -155.226, 123.606, 85.8809, 11.0339, -63.9798, 13.3662, 32.6651, 16.3179, 170.471
12, 3000.00000, 125.824, -34.4104, 123.623, -155.02, 123.723, 86.1061, 11.0018, -63.7417, 14.1802, 32.8642, 16.9181, 172.625
13, 0.00000, 126.13, -34.3302, 123.936, -154.926, 124.06, 86.1904, 11.0467, -63.6639, 13.8189, 32.9236, 16.6723, 171.761
13, 600.00000, 124.999, -34.6308, 122.774, -155.269, 122.836, 85.884, 11.0585, -63.9511, 14.8417, 32.7133, 17.4491, 173.702
13, 1200.00000, 125.879, -34.4124, 123.656, -155.036, 123.745, 86.1041, 10.9443, -63.7403, 14.5714, 32.8522, 17.1897, 173.62
13, 1800.00000, 124.853, -34.6962, 122.661, -155.311, 122.767, 85.8213, 10.6829, -64.0297, 14.2496, 32.6683, 16.7829, 173.456
13, 2400.00000, 124.679, -34.756, 122.358, -155.52, 122.231, 85.7201, 10.4957, -64.0631, 18.3809, 32.5475, 20.0897, -178.715
13, 3000.00000, 124.147, -34.9138, 121.832, -155.701, 121.667, 85.5493, 10.0996, -64.2259, 19.0316, 32.4232, 20.4864, -176.896
14, 0.00000, 123.785, -35.0325, 121.449, -155.862, 121.224, 85.4162, 9.76257, -64.3435, 20.1799, 32.3148, 21.3741, -174.664
14, 600.00000, 123.745, -35.2245, 121.524, -156.053, 121.246, 85.1756, 8.4116, -64.5847, 20.5053, 32.0817, 21.2409, -171.08
14, 1200.00000, 123.351, -35.3368, 121.167, -156.174, 120.862, 85.0454, 7.87916, -64.7124, 20.8009, 31.9894, 21.366, -169.495
14, 1800.00000, 123.525, -35.4934, 121.391, -156.322, 121.088, 84.8718, 7.12243, -64.8946, 20.769, 31.7993, 21.1564, -167.734
14, 2400.00000, 125.016, -34.887, 122.996, -155.696, 122.658, 85.4315, 5.93062, -64.3415, 20.786, 32.221, 20.9536, -164.11
14, 3000.00000, 123.14, -35.5739, 121.166, -156.39, 120.81, 84.7337, 5.60883, -65.0359, 20.7418, 31.7094, 20.8412, -163.792
15, 0.00000, 123.372, -35.4602, 121.676, -156.247, 121.233, 84.7461, 3.0112, -65.0298, 20.6304, 31.7174, 20.496, -156.672
15, 600.00000, 124.067, -35.0742, 122.467, -155.844, 122.002, 85.0978, 2.05958, -64.686, 20.5217, 32.0078, 20.3845, -153.751
15, 1200.00000, 124.639, -34.9166, 123.091, -155.661, 122.648, 85.2472, 1.67754, -64.5484, 19.9817, 32.11, 19.8572, -152.703
15, 1800.00000, 124.441, -34.9523, 123.016, -155.674, 122.557, 85.1759, 0.653721, -64.6297, 19.5832, 32.0681, 19.5177, -149.838
15, 2400.00000, 124.242, -34.7854, 122.983, -155.486, 122.481, 85.2873, 0.748956, 115.478, 19.3061, 32.2119, 19.4082, -145.592
15, 3000.00000, 123.751, -34.6024, 123.039, -155.259, 122.339, 85.271, 5.52639, 115.456, 19.1345, 32.281, 20.5379, -132.223
16, 0.00000, 121.928, -35.0583, 121.398, -155.705, 120.638, 84.749, 7.03301, 114.934, 18.9559, 31.9499, 21.0085, -128.644
16, 600.00000, 121.782, -35.4118, 121.514, -156.039, 120.658, 84.2971, 9.40032, 114.478, 18.9207, 31.5307, 22.1368, -123.544
16, 1200.00000, 121.427, -35.4965, 121.216, -156.12, 120.342, 84.1917, 9.87374, 114.372, 18.856, 31.4644, 22.3387, -122.52
16, 1800.00000, 121.364, -35.4846, 121.329, -156.096, 120.392, 84.1371, 11.5531, 114.313, 18.8719, 31.427, 23.3158, -119.121
16, 2400.00000, 121.409, -35.474, 121.397, -156.079, 120.463, 84.1415, 11.8208, 114.314, 18.7771, 31.4283, 23.3943, -118.479
16, 3000.00000, 121.66, -35.3984, 121.719, -155.995, 120.773, 84.1937, 12.6515, 114.359, 18.7241, 31.4592, 23.8583, -116.791
17, 0.00000, 121.832, -35.337, 121.992, -155.909, 121.044, 84.2288, 13.4858, 114.383, 18.2569, 31.4866, 24.0016, -114.626
17, 600.00000, 121.883, -35.3304, 122.056, -155.887, 121.143, 84.2409, 13.6711, 114.384, 17.8511, 31.496, 23.7905, -113.738
17, 1200.00000, 121.206, -35.4988, 121.46, -156.038, 120.546, 84.0493, 14.2934, 114.186, 17.4345, 31.3777, 23.8885, -112.207
17, 1800.00000, 122.196, -35.1986, 122.542, -155.704, 121.65, 84.3344, 15.0452, 114.453, 16.728, 31.5786, 23.8459, -109.661
17, 2400.00000, 121.894, -35.2737, 122.291, -155.768, 121.407, 84.2455, 15.6461, 114.355, 16.5172, 31.5224, 24.1268, -108.43
17, 3000.00000, 122.372, -34.7643, 122.844, -155.248, 121.967, 84.7324, 16.8623, 114.827, 16.4702, 31.9683, 24.9931, -106.008
18, 0.00000, 122.836, -33.8993, 123.33, -154.4, 122.422, 85.5818, 18.15, 115.67, 17.0341, 33.6523, 26.5603, -103.759
18, 600.00000, 123.422, -32.5803, 123.975, -153.075, 123.069, 86.8817, 19.2214, 116.959, 17.1202, 34.9, 27.4498, -101.19
18, 1200.00000, 123.492, -32.1706, 124.066, -152.658, 123.169, 87.2879, 19.4603, 117.36, 16.9603, 35.3116, 27.5258, -100.247
18, 1800.00000, 123.367, -32.2493, 123.967, -152.731, 123.075, 87.2024, 19.7706, 117.269, 16.8291, 35.2473, 27.685, -99.7438
18, 2400.00000, 123.695, -32.1758, 124.273, -152.659, 123.385, 87.2842, 19.5264, 117.353, 16.8583, 35.2971, 27.504, -100.024
18, 3000.00000, 123.891, -32.1499, 124.457, -152.631, 123.574, 87.3166, 19.341, 117.386, 16.7975, 35.3153, 27.3106, -100.144
19, 0.00000, 123.652, -32.264, 124.24, -152.737, 123.367, 87.199, 19.4914, 117.263, 16.5603, 35.2351, 27.2706, -99.7061
19, 600.00000, 123.716, -32.2762, 124.306, -152.735, 123.456, 87.1951, 19.2878, 117.254, 16.1318, 35.2542, 26.8116, -99.3166
19, 1200.00000, 123.938, -32.2166, 124.523, -152.664, 123.693, 87.2645, 19.0377, 117.321, 15.7955, 35.3269, 26.3761, -99.0509
19, 1800.00000, 124.041, -32.1968, 124.603, -152.629, 123.803, 87.3035, 18.3877, 117.357, 15.2503, 35.3945, 25.4774, -98.992
19, 2400.00000, 124.151, -32.161, 124.711, -152.57, 123.95, 87.3551, 17.9423, 117.402, 14.5307, 35.4921, 24.6262, -98.3433
19, 3000.00000, 124.135, -32.1648, 124.685, -152.57, 123.933, 87.3583, 17.6752, 117.405, 14.3625, 35.5092, 24.2955, -98.416
20, 0.00000, 124.02, -32.1902, 124.573, -152.589, 123.83, 87.3356, 17.5751, 117.38, 14.1569, 35.5139, 24.0771, -98.216
20, 600.00000, 124.159, -32.153, 124.712, -152.547, 123.978, 87.3762, 17.5167, 117.419, 14.0146, 35.5549, 23.9317, -98.0114
20, 1200.00000, 124.049, -32.1796, 124.612, -152.565, 123.889, 87.3509, 17.4918, 117.39, 13.772, 35.5609, 23.7509, -97.6371
20, 1800.00000, 124.117, -32.1614, 124.646, -152.573, 123.885, 87.3656, 17.4494, 117.417, 14.513, 35.5041, 24.2149, -98.9805
20, 2400.00000, 124.014, -32.1872, 124.544, -152.598, 123.784, 87.3393, 17.4423, 117.39, 14.4839, 35.4886, 24.1908, -98.963
20, 3000.00000, 124.008, -32.1837, 124.536, -152.59, 123.785, 87.3468, 17.3102, 117.397, 14.3263, 35.5097, 23.9767, -98.869
21, 0.00000, 123.602, -32.0823, 124.137, -152.482, 123.393, 87.4488, 17.2105, 117.497, 14.1008, 35.666, 23.7487, -98.4987
21, 600.00000, 123.583, -32.0966, 124.092, -152.493, 123.357, 87.4473, 16.6944, 117.498, 13.914, 35.6798, 23.2038, -98.9107
21, 1200.00000, 123.806, -32.0417, 124.289, -152.432, 123.57, 87.5171, 16.1844, 117.568, 13.6603, 35.7509, 22.6157, -99.1491
21, 1800.00000, 123.758, -32.0839, 124.226, -152.467, 123.521, 87.485, 15.8055, 117.536, 13.3976, 35.7456, 22.1311, -99.2745
21, 2400.00000, 123.649, -32.1657, 124.077, -152.544, 123.386, 87.4223, 15.0137, 117.477, 13.1188, 35.7156, 21.3064, -100.067
21, 3000.00000, 123.695, -32.166, 124.106, -152.545, 123.417, 87.4282, 14.7597, 117.485, 13.1007, 35.718, 21.0916, -100.447
22, 0.00000, 123.607, -32.2023, 124.005, -152.584, 123.314, 87.3957, 14.5595, 117.455, 13.1193, 35.6902, 20.9479, -100.848
22, 600.00000, 123.87, -32.1265, 124.256, -152.507, 123.569, 87.4775, 14.3766, 117.537, 13.0795, 35.7523, 20.7725, -101.012
22, 1200.00000, 123.817, -32.1343, 124.2, -152.515, 123.513, 87.4706, 14.3245, 117.531, 13.0714, 35.7504, 20.7266, -101.091
22, 1800.00000, 123.664, -32.1799, 124.036, -152.564, 123.345, 87.427, 14.1707, 117.49, 13.13, 35.7135, 20.6502, -101.508
22, 2400.00000, 123.923, -32.1053, 124.281, -152.491, 123.591, 87.5066, 14.0088, 117.571, 13.1528, 35.7677, 20.5373, -101.767
22, 3000.00000, 123.882, -32.1067, 124.243, -152.492, 123.552, 87.5044, 14.0315, 117.569, 13.1521, 35.769, 20.5549, -101.726
23, 0.00000, 123.891, -32.0776, 124.259, -152.453, 123.582, 87.5367, 13.9725, 117.598, 12.8799, 35.8279, 20.3137, -101.27
23, 600.00000, 123.954, -32.0444, 124.301, -152.427, 123.616, 87.5737, 13.7568, 117.639, 13.0493, 35.8411, 20.2671, -101.95
23, 1200.00000, 122.748, -32.3497, 123.086, -152.74, 122.387, 87.2655, 13.5041, 117.338, 13.1287, 35.6303, 20.146, -102.818
23, 1800.00000, 122.497, -32.4123, 122.828, -152.797, 122.14, 87.2095, 13.2211, 117.281, 12.882, 35.6202, 19.7521, -102.906
23, 2400.00000, 123.231, -32.4221, 123.505, -152.823, 122.801, 87.2127, 12.6878, 117.295, 13.296, 35.5151, 19.647, -104.756
23, 3000.00000, 123.4, -32.3812, 123.642, -152.775, 122.953, 87.2712, 12.0217, 117.355, 13.0112, 35.5843, 18.9363, -105.49
24, 0.00000, 123.22, -32.4303, 123.448, -152.818, 122.772, 87.2311, 11.6512, 117.315, 12.7566, 35.5841, 18.4724, -105.794
