hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 123.279, -32.5324, 124.405, -153.066, 123.001, 86.6883, 11.3764, 117.116, 6.23337E-013, 136.848, 11.3764, -62.884
0, 1200.00000, 122.072, -32.8405, 123.211, -153.377, 121.801, 86.3687, 11.3869, 116.801, 5.08423E-013, 63.4349, 11.3869, -63.1985
0, 1800.00000, 122.481, -32.7359, 123.596, -153.277, 122.183, 86.4806, 11.2959, 116.913, 3.21555E-013, 45, 11.2959, -63.0868
0, 2400.00000, 122.372, -32.7639, 123.507, -153.308, 122.082, 86.4428, 11.4371, 116.879, 4.8567E-013, 20.556, 11.4371, -63.1205
0, 3000.00000, 122.6, -32.7048, 123.717, -153.247, 122.302, 86.5109, 11.3234, 116.944, 7.19019E-013, 108.435, 11.3234, -63.056
1, 0.00000, 122.325, -32.7753, 123.456, -153.314, 122.044, 86.4367, 11.3655, 116.869, 1.13687E-012, 36.8699, 11.3655, -63.1307
1, 600.00000, 122.475, -32.737, 123.611, -153.269, 122.209, 86.4776, 11.3709, 116.907, 7.27951E-013, 128.66, 11.3709, -63.0932
1, 1200.00000, 122.593, -32.7064, 123.71, -153.232, 122.327, 86.5202, 11.2095, 116.943, 1.15415E-012, 142.001, 11.2095, -63.0567
1, 1800.00000, 122.872, -32.6343, 123.965, -153.15, 122.607, 86.6096, 10.9947, 117.024, 8.52651E-013, 143.13, 10.9947, -62.9762
1, 2400.00000, 122.566, -32.7121, 123.665, -153.22, 122.32, 86.533, 10.9625, 116.944, 6.63512E-013, 46.7357, 10.9625, -63.0559
1, 3000.00000, 122.915, -32.6224, 124.008, -153.122, 122.68, 86.6315, 10.895, 117.037, 1.13687E-013, -90, 10.895, -62.9633
2, 0.00000, 122.501, -32.7289, 123.598, -153.229, 122.268, 86.5218, 10.8913, 116.928, 3.63975E-013, 128.66, 10.8913, -63.0716
2, 600.00000, 123.104, -32.5738, 124.168, -153.073, 122.85, 86.6925, 10.7099, 117.094, 1.98952E-013, 90, 10.7099, -62.906
2, 1200.00000, 122.784, -32.6561, 123.851, -153.154, 122.535, 86.6087, 10.6977, 117.01, 7.73154E-013, 126.027, 10.6977, -62.9896
2, 1800.00000, 123.133, -32.567, 124.193, -153.065, 122.88, 86.7023, 10.6695, 117.102, 1.39353E-012, -168.232, 10.6695, -62.8977
2, 2400.00000, 122.639, -32.6931, 123.703, -153.194, 122.383, 86.5701, 10.6909, 116.974, 7.03114E-013, 14.0362, 10.6909, -63.0265
2, 3000.00000, 122.9, -32.626, 123.966, -153.128, 122.643, 86.637, 10.7267, 117.041, 4.62672E-013, 10.6197, 10.7267, -62.9594
3, 0.00000, 122.832, -32.6433, 123.896, -153.145, 122.574, 86.62, 10.7125, 117.024, 2.55795E-013, -90, 10.7125, -62.9764
3, 600.00000, 123.036, -32.5917, 124.095, -153.093, 122.775, 86.6753, 10.6799, 117.077, 6.84485E-013, 131.634, 10.6799, -62.9226
3, 1200.00000, 122.709, -32.6752, 123.756, -153.187, 122.422, 86.5883, 10.6487, 116.996, 1.13687E-013, 90, 10.6487, -63.004
3, 1800.00000, 122.99, -32.6031, 123.991, -153.123, 122.657, 86.6738, 10.4198, 117.081, 8.67677E-013, 121.608, 10.4198, -62.9192
3, 2400.00000, 122.859, -32.6362, 123.833, -153.162, 122.497, 86.6472, 10.2607, 117.055, 0, 0, 10.2607, -62.945
3, 3000.00000, 123.049, -32.6006, 123.993, -153.138, 122.645, 86.6873, 10.1532, 117.099, 6.84485E-013, 48.3665, 10.1532, -62.9015
4, 0.00000, 122.638, -32.7073, 123.569, -153.26, 122.198, 86.5745, 10.1296, 116.994, 9.52869E-013, 162.646, 10.1296, -63.006
4, 600.00000, 123.056, -32.6075, 123.952, -153.172, 122.568, 86.6813, 10.005, 117.104, 9.16573E-013, 119.745, 10.005, -62.8964
4, 1200.00000, 122.707, -32.7045, 123.599, -153.279, 122.199, 86.5784, 10.0132, 117.007, 2.27374E-013, 90, 10.0132, -62.9935
4, 1800.00000, 122.915, -32.6638, 123.775, -153.258, 122.349, 86.6192, 9.94322, 117.055, 0, 0, 9.94322, -62.9449
4, 2400.00000, 122.708, -32.7176, 123.579, -153.316, 122.142, 86.5575, 10.0328, 116.997, 4.09904E-013, 123.69, 10.0328, -63.0028
4, 3000.00000, 122.635, -32.7366, 123.515, -153.337, 122.071, 86.5337, 10.0967, 116.976, 5.33995E-013, 64.7989, 10.0967, -63.0241
5, 0.00000, 122.665, -32.7296, 123.55, -153.335, 122.096, 86.5353, 10.1718, 116.981, 4.09904E-013, 123.69, 10.1718, -63.019
5, 600.00000, 122.673, -32.7277, 123.558, -153.337, 122.095, 86.5351, 10.1902, 116.983, 1.1037E-012, 78.1113, 10.1902, -63.017
5, 1200.00000, 122.781, -32.701, 123.678, -153.314, 122.204, 86.5545, 10.3158, 117.006, 0, 0, 10.3158, -62.994
5, 1800.00000, 122.534, -32.7648, 123.436, -153.382, 121.953, 86.4855, 10.3532, 116.94, 9.64665E-013, 45, 10.3532, -63.0598
5, 2400.00000, 122, -32.9024, 122.919, -153.519, 121.435, 86.3404, 10.4143, 116.797, 9.92728E-013, 156.371, 10.4143, -63.203
5, 3000.00000, 122.3, -33.0192, 123.212, -153.621, 121.757, 86.2371, 10.2944, 116.684, 9.37486E-013, -165.964, 10.2944, -63.3164
6, 0.00000, 124.016, -32.6004, 124.795, -153.164, 123.464, 86.7336, 9.19565, 117.141, 1.13687E-013, -90, 9.19565, -62.8585
6, 600.00000, 123.109, -32.8553, 123.834, -153.418, 122.54, 86.4994, 8.88443, 116.9, 3.21555E-013, -135, 8.88443, -63.1004
6, 1200.00000, 122.207, -33.4748, 122.943, -154.039, 121.647, 85.8724, 8.89425, 116.276, 8.0439E-013, 147.995, 8.89425, -63.7244
6, 1800.00000, 123.861, -32.8607, 124.549, -153.426, 123.263, 86.5086, 8.73736, 116.905, 6.4311E-013, -45, 8.73736, -63.095
6, 2400.00000, 121.907, -33.9512, 122.607, -154.527, 121.31, 85.4024, 8.78367, 115.808, 5.59843E-013, 113.962, 8.78367, -64.1922
6, 3000.00000, 121.751, -34.7643, 122.398, -155.356, 121.1, 84.6002, 8.62478, 115.008, 2.55795E-013, 90, 8.62478, -64.9924
7, 0.00000, 121.238, -34.9155, 121.85, -155.513, 120.563, 84.4586, 8.46913, 114.865, 9.71341E-013, 159.444, 8.46913, -65.1348
7, 600.00000, 121.022, -34.9896, 121.581, -155.604, 120.291, 84.3957, 8.2749, 114.805, 5.3626E-013, -147.995, 8.2749, -65.1954
7, 1200.00000, 121.503, -34.8857, 121.978, -155.502, 120.723, 84.5331, 7.89885, 114.932, 2.84217E-013, -143.13, 7.89885, -65.0684
7, 1800.00000, 121.083, -35.0176, 121.511, -155.644, 120.266, 84.4139, 7.7149, 114.811, 4.58286E-013, -172.875, 7.7149, -65.1886
7, 2400.00000, 121.748, -34.8593, 122.089, -155.502, 120.849, 84.5974, 7.38844, 114.993, 6.04254E-013, -138.814, 7.38844, -65.007
7, 3000.00000, 121.632, -35.1222, 121.78, -155.807, 120.553, 84.3852, 6.59633, 114.78, 1.42109E-013, -90, 6.59633, -65.2198
8, 0.00000, 121.713, -35.1303, 121.769, -155.83, 120.561, 84.406, 6.22958, 114.797, 3.42243E-013, 131.634, 6.22958, -65.2034
8, 600.00000, 122.009, -35.1285, 121.801, -155.825, 120.731, 84.5182, 4.87983, 114.87, 5.96856E-013, -90, 4.87983, -65.1296
8, 1200.00000, 122.169, -35.2299, 121.475, -155.92, 120.664, 84.6215, 2.36028, 114.901, 7.73154E-013, -126.027, 2.36028, -65.0988
8, 1800.00000, 122.322, -35.2175, 121.516, -155.922, 120.731, 84.6699, 1.86337, 114.943, 4.8567E-013, 159.444, 1.86337, -65.0567
8, 2400.00000, 123.327, -35.0875, 122.013, -155.786, 121.487, 85.0089, 0.754137, -64.8125, 4.33839E-013, -58.3925, 0.754137, 115.188
8, 3000.00000, 122.691, -35.3122, 121.203, -156.009, 120.776, 84.861, 1.70609, -64.9494, 6.04254E-013, -41.1859, 1.70609, 115.051
9, 0.00000, 123.575, -35.245, 121.47, -155.938, 121.359, 85.1805, 4.89236, -64.7385, 8.2423E-013, -90, 4.89236, 115.262
9, 600.00000, 123.678, -35.2609, 121.424, -155.955, 121.389, 85.2246, 5.64031, -64.7119, 5.33995E-013, -115.201, 5.64031, 115.288
9, 1200.00000, 123.949, -35.4336, 121.479, -156.127, 121.555, 85.1401, 6.75353, -64.8279, 4.09904E-013, 123.69, 6.75353, 115.172
9, 1800.00000, 123.874, -35.6869, 121.225, -156.38, 121.396, 84.9617, 7.69605, -65.0328, 8.52651E-013, 36.8699, 7.69605, 114.967
9, 2400.00000, 124.111, -35.6484, 121.385, -156.341, 121.597, 85.0301, 8.05561, -64.9752, 9.09495E-013, 180, 8.05561, 115.025
9, 3000.00000, 125.751, -35.2466, 122.894, -155.924, 123.191, 85.4802, 8.68857, -64.5481, 3.41061E-013, 90, 8.68857, 115.452
10, 0.00000, 124.677, -35.563, 121.744, -156.239, 122.094, 85.2063, 9.13485, -64.8365, 1.12005E-012, 35.7067, 9.13485, 115.164
10, 600.00000, 125.075, -35.5188, 121.927, -156.194, 122.391, 85.3362, 10.2215, -64.7386, 8.52651E-013, 143.13, 10.2215, 115.261
10, 1200.00000, 126.379, -35.2024, 123.099, -155.874, 123.628, 85.6949, 10.8523, -64.3981, 5.68434E-014, -90, 10.8523, 115.602
10, 1800.00000, 126.675, -34.9622, 123.346, -155.633, 123.902, 85.9525, 11.0454, -64.1456, 8.35908E-013, 35.3112, 11.0454, 115.854
10, 2400.00000, 124.723, -35.6907, 121.347, -156.366, 121.938, 85.2627, 11.3684, -64.8477, 8.87923E-013, 39.8056, 11.3684, 115.152
10, 3000.00000, 125.008, -35.6084, 121.647, -156.278, 122.238, 85.339, 11.3046, -64.7713, 2.84217E-013, 90, 11.3046, 115.229
11, 0.00000, 124.914, -35.6378, 121.522, -156.302, 122.14, 85.327, 11.5352, -64.7912, 5.21753E-013, 29.3578, 11.5352, 115.209
11, 600.00000, 126.18, -35.288, 122.791, -155.93, 123.438, 85.6746, 11.6012, -64.4504, 1.7053E-013, 90, 11.6012, 115.55
11, 1200.00000, 125.036, -35.778, 121.652, -156.405, 122.334, 85.2053, 11.743, -64.9322, 9.44781E-013, 164.291, 11.743, 115.068
11, 1800.00000, 125.364, -35.6719, 122.015, -156.283, 122.704, 85.3029, 11.6733, -64.8367, 3.63975E-013, 128.66, 11.6733, 115.163
11, 2400.00000, 125.357, -35.6608, 122.043, -156.242, 122.77, 85.3182, 11.6874, -64.833, 4.62672E-013, -169.38, 11.6874, 115.167
11, 3000.00000, 126.024, -35.4748, 122.703, -156.044, 123.448, 85.5061, 11.792, -64.6496, 3.12639E-013, -90, 11.792, 115.35
12, 0.00000, 126.943, -34.4823, 123.675, -155.042, 124.405, 86.4732, 11.5214, -63.6768, 5.68434E-014, 90, 11.5214, 116.323
12, 600.00000, 125.603, -34.8508, 122.333, -155.385, 123.128, 86.1369, 11.7139, -64.0342, 6.65335E-013, 70.0169, 11.7139, 115.966
12, 1200.00000, 125.308, -35.094, 122.132, -155.605, 122.925, 85.8722, 11.3513, -64.2995, 6.23337E-013, -43.1524, 11.3513, 115.7
12, 1800.00000, 125.649, -34.9987, 122.502, -155.487, 123.326, 85.9665, 11.299, -64.2134, 5.59843E-013, -66.0375, 11.299, 115.787
12, 2400.00000, 126.559, -34.7465, 123.461, -155.226, 124.272, 86.1952, 11.0339, -63.9798, 1.36897E-012, 4.76364, 11.0339, 116.02
12, 3000.00000, 126.746, -34.5123, 123.623, -155.02, 124.388, 86.4192, 11.0018, -63.7417, 2.34371E-013, 165.964, 11.0018, 116.258
13, 0.00000, 127.056, -34.4323, 123.936, -154.926, 124.727, 86.504, 11.0467, -63.6638, 7.62634E-013, -26.5651, 11.0467, 116.336
13, 600.00000, 125.926, -34.7338, 122.774, -155.269, 123.503, 86.2011, 11.0585, -63.951, 9.09495E-013, 0, 11.0585, 116.049
13, 1200.00000, 126.796, -34.5137, 123.656, -155.036, 124.406, 86.4156, 10.9443, -63.7403, 2.54212E-013, -26.5651, 10.9443, 116.26
13, 1800.00000, 125.748, -34.7959, 122.661, -155.311, 123.412, 86.1278, 10.6829, -64.0297, 3.21555E-013, 45, 10.6829, 115.97
13, 2400.00000, 125.559, -34.854, 122.358, -155.52, 122.864, 86.0229, 10.4957, -64.063, 8.52651E-013, 36.8699, 10.4957, 115.937
13, 3000.00000, 124.993, -35.0085, 121.832, -155.701, 122.276, 85.8421, 10.0996, -64.2259, 6.82121E-013, -90, 10.0996, 115.774
14, 0.00000, 124.604, -35.1243, 121.449, -155.862, 121.812, 85.7004, 9.76256, -64.3435, 1.42109E-013, -90, 9.76256, 115.657
14, 600.00000, 124.45, -35.304, 121.524, -156.053, 121.753, 85.4206, 8.41159, -64.5847, 6.9153E-013, 170.538, 8.41159, 115.415
14, 1200.00000, 124.012, -35.4116, 121.167, -156.174, 121.337, 85.2757, 7.87916, -64.7123, 7.27951E-013, 51.3402, 7.87916, 115.288
14, 1800.00000, 124.122, -35.5611, 121.391, -156.322, 121.517, 85.0796, 7.12243, -64.8946, 3.21555E-013, 45, 7.12243, 115.105
14, 2400.00000, 125.513, -34.9429, 122.996, -155.696, 123.015, 85.6024, 5.93061, -64.3414, 1.36897E-012, 4.76364, 5.93061, 115.659
14, 3000.00000, 123.609, -35.6277, 121.166, -156.39, 121.148, 84.8979, 5.60883, -65.0359, 4.58286E-013, 60.2551, 5.60883, 114.964
15, 0.00000, 123.624, -35.4893, 121.676, -156.247, 121.414, 84.834, 3.0112, -65.0296, 1.13687E-013, -90, 3.0112, 114.97
15, 600.00000, 124.239, -35.094, 122.467, -155.844, 122.126, 85.1576, 2.05957, -64.6858, 1.13687E-013, 90, 2.05957, 115.314
15, 1200.00000, 124.779, -34.9327, 123.091, -155.661, 122.749, 85.2956, 1.67753, -64.5481, 8.19807E-013, 56.3099, 1.67753, 115.452
15, 1800.00000, 124.496, -34.9587, 123.016, -155.674, 122.597, 85.1948, 0.653717, -64.6291, 2.10263E-012, 13.2849, 0.653717, 115.371
15, 2400.00000, 124.179, -34.7781, 122.983, -155.486, 122.436, 85.2657, 0.74896, 115.477, 5.21753E-013, 29.3578, 0.74896, -64.5226
15, 3000.00000, 123.289, -34.5474, 123.039, -155.259, 122.006, 85.1105, 5.5264, 115.456, 1.61204E-012, -9.13018, 5.5264, -64.5442
16, 0.00000, 121.34, -34.987, 121.398, -155.705, 120.215, 84.5417, 7.03302, 114.934, 3.42243E-013, 48.3665, 7.03302, -65.0657
16, 600.00000, 120.997, -35.3155, 121.514, -156.039, 120.094, 84.0199, 9.40033, 114.478, 2.54212E-013, -153.435, 9.40033, -65.5224
16, 1200.00000, 120.603, -35.3949, 121.216, -156.12, 119.75, 83.8996, 9.87375, 114.372, 1.23528E-012, 156.975, 9.87375, -65.6283
16, 1800.00000, 120.4, -35.365, 121.329, -156.096, 119.699, 83.7952, 11.5531, 114.313, 5.59843E-013, -66.0375, 11.5531, -65.6868
16, 2400.00000, 120.422, -35.3515, 121.397, -156.079, 119.754, 83.7919, 11.8208, 114.314, 2.84217E-013, -36.8699, 11.8208, -65.6862
16, 3000.00000, 120.604, -35.2672, 121.719, -155.995, 120.014, 83.8204, 12.6515, 114.359, 4.58286E-013, -60.2551, 12.6515, -65.6414
17, 0.00000, 120.707, -35.197, 121.992, -155.909, 120.235, 83.8317, 13.4858, 114.383, 5.68434E-014, -90, 13.4858, -65.617
17, 600.00000, 120.743, -35.1884, 122.056, -155.887, 120.322, 83.8387, 13.6711, 114.384, 2.6813E-013, -147.995, 13.6711, -65.6161
17, 1200.00000, 120.013, -35.3491, 121.46, -156.038, 119.688, 83.6265, 14.2934, 114.186, 2.54212E-013, -153.435, 14.2934, -65.8142
17, 1800.00000, 120.941, -35.042, 122.542, -155.704, 120.747, 83.8935, 15.0452, 114.453, 6.82713E-013, -177.614, 15.0452, -65.5473
17, 2400.00000, 120.59, -35.1101, 122.291, -155.768, 120.468, 83.786, 15.6461, 114.355, 4.55635E-013, -176.424, 15.6461, -65.6449
17, 3000.00000, 120.966, -34.5881, 122.844, -155.248, 120.956, 84.2393, 16.8623, 114.827, 5.08423E-013, -63.4349, 16.8623, -65.1728
18, 0.00000, 121.323, -33.7099, 123.33, -154.4, 121.333, 85.0528, 18.15, 115.67, 5.85929E-013, 67.1663, 18.15, -64.3298
18, 600.00000, 121.82, -32.3801, 123.975, -153.075, 121.916, 86.3242, 19.2215, 116.959, 4.96364E-013, 23.6294, 19.2215, -63.0411
18, 1200.00000, 121.87, -31.968, 124.066, -152.658, 122.001, 86.7239, 19.4603, 117.36, 8.19807E-013, -123.69, 19.4603, -62.6402
18, 1800.00000, 121.719, -32.043, 123.967, -152.731, 121.889, 86.6289, 19.7706, 117.269, 2.27374E-013, 0, 19.7706, -62.7308
18, 2400.00000, 122.067, -31.9727, 124.273, -152.659, 122.213, 86.7193, 19.5264, 117.353, 4.58286E-013, 7.12502, 19.5264, -62.647
18, 3000.00000, 122.279, -31.9492, 124.457, -152.631, 122.413, 86.758, 19.341, 117.386, 5.68434E-013, 36.8699, 19.341, -62.6143
19, 0.00000, 122.028, -32.0612, 124.24, -152.737, 122.197, 86.6351, 19.4914, 117.263, 6.9153E-013, -170.538, 19.4914, -62.7365
19, 600.00000, 122.108, -32.0757, 124.306, -152.735, 122.298, 86.6376, 19.2878, 117.254, 6.84485E-013, 131.634, 19.2878, -62.7456
19, 1200.00000, 122.352, -32.0192, 124.523, -152.664, 122.55, 86.7154, 19.0377, 117.321, 2.34371E-013, -14.0362, 19.0377, -62.6794
19, 1800.00000, 122.509, -32.0066, 124.603, -152.629, 122.7, 86.7738, 18.3877, 117.357, 8.19807E-013, -56.3099, 18.3877, -62.6429
19, 2400.00000, 122.655, -31.9758, 124.711, -152.57, 122.873, 86.839, 17.9423, 117.402, 2.84217E-014, 90, 17.9423, -62.5984
19, 3000.00000, 122.662, -31.9824, 124.685, -152.57, 122.871, 86.8499, 17.6752, 117.405, 5.08423E-013, 63.4349, 17.6752, -62.5951
20, 0.00000, 122.555, -32.0087, 124.573, -152.589, 122.774, 86.8297, 17.5751, 117.38, 1.13687E-013, -90, 17.5751, -62.6197
20, 600.00000, 122.698, -31.9723, 124.712, -152.547, 122.926, 86.8726, 17.5167, 117.419, 6.84485E-013, 48.3665, 17.5167, -62.5812
20, 1200.00000, 122.591, -31.999, 124.612, -152.565, 122.838, 86.8477, 17.4918, 117.39, 5.08423E-013, -63.4349, 17.4918, -62.6098
20, 1800.00000, 122.662, -31.9814, 124.646, -152.573, 122.838, 86.8635, 17.4494, 117.417, 4.8567E-013, -159.444, 17.4494, -62.5831
20, 2400.00000, 122.559, -32.0071, 124.544, -152.598, 122.737, 86.837, 17.4423, 117.39, 5.68434E-013, -143.13, 17.4423, -62.6097
20, 3000.00000, 122.565, -32.005, 124.536, -152.59, 122.745, 86.8483, 17.3102, 117.397, 5.68434E-013, -143.13, 17.3102, -62.6033
21, 0.00000, 122.167, -31.9041, 124.137, -152.482, 122.359, 86.9517, 17.2105, 117.497, 4.83169E-013, 90, 17.2105, -62.5028
21, 600.00000, 122.191, -31.924, 124.092, -152.493, 122.355, 86.965, 16.6944, 117.498, 3.41061E-013, 90, 16.6944, -62.5021
21, 1200.00000, 122.456, -31.8748, 124.289, -152.432, 122.598, 87.0505, 16.1844, 117.568, 5.21753E-013, 29.3578, 16.1844, -62.4317
21, 1800.00000, 122.44, -31.921, 124.226, -152.467, 122.572, 87.0292, 15.8055, 117.536, 4.09904E-013, 123.69, 15.8055, -62.4641
21, 2400.00000, 122.397, -32.0112, 124.077, -152.544, 122.484, 86.9891, 15.0137, 117.477, 2.34371E-013, 14.0362, 15.0137, -62.5231
21, 3000.00000, 122.464, -32.0143, 124.106, -152.545, 122.53, 87.0024, 14.7597, 117.485, 7.03114E-013, 14.0362, 14.7597, -62.515
22, 0.00000, 122.393, -32.0526, 124.005, -152.584, 122.44, 86.9753, 14.5595, 117.455, 6.84485E-013, 48.3665, 14.5595, -62.5451
22, 600.00000, 122.671, -31.9791, 124.256, -152.507, 122.706, 87.0633, 14.3766, 117.537, 7.10543E-013, 16.2602, 14.3766, -62.4625
22, 1200.00000, 122.622, -31.9873, 124.2, -152.515, 122.652, 87.0577, 14.3245, 117.531, 2.84217E-013, 36.8699, 14.3245, -62.4691
22, 1800.00000, 122.482, -32.0344, 124.036, -152.564, 122.494, 87.018, 14.1707, 117.49, 2.29143E-013, 7.12502, 14.1707, -62.5098
22, 2400.00000, 122.754, -31.9618, 124.281, -152.491, 122.749, 87.1032, 14.0088, 117.571, 4.33839E-013, 58.3925, 14.0088, -62.4286
22, 3000.00000, 122.712, -31.9629, 124.243, -152.492, 122.709, 87.1002, 14.0315, 117.569, 2.34371E-013, -14.0362, 14.0315, -62.4311
