hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 7613.59, -1.59895, 7609.23, -121.575, 7605.81, 118.377, 118.972, 156.109, 119.072, 36.1417, 119.796, -83.936
0, 1200.00000, 7549.3, -1.88816, 7542.2, -121.875, 7540.22, 118.071, 140.569, 155.93, 141.002, 35.9613, 141.695, -84.138
0, 1800.00000, 7570.37, -1.79142, 7563.31, -121.777, 7561.18, 118.169, 133.551, 155.972, 133.974, 36.0042, 134.679, -84.1018
0, 2400.00000, 7566.53, -1.80914, 7559.44, -121.795, 7557.31, 118.151, 134.836, 155.964, 135.262, 35.9964, 135.969, -84.1088
0, 3000.00000, 7577.05, -1.76043, 7570.01, -121.746, 7567.92, 118.199, 131.319, 155.984, 131.738, 36.0177, 132.442, -84.0867
1, 0.00000, 7562.69, -1.82654, 7555.64, -121.812, 7553.58, 118.133, 136.104, 155.956, 136.529, 35.9883, 137.228, -84.1145
1, 600.00000, 7570.28, -1.791, 7563.33, -121.777, 7561.37, 118.169, 133.552, 155.971, 133.967, 36.0032, 134.655, -84.0958
1, 1200.00000, 7574.1, -1.77324, 7567.22, -121.76, 7565.29, 118.187, 132.265, 155.979, 132.677, 36.0112, 133.357, -84.0877
1, 1800.00000, 7585.57, -1.72017, 7578.83, -121.707, 7576.93, 118.241, 128.416, 156.001, 128.817, 36.0336, 129.485, -84.0658
1, 2400.00000, 7568.34, -1.799, 7561.58, -121.787, 7559.81, 118.162, 134.151, 155.967, 134.561, 35.9981, 135.215, -84.0957
1, 3000.00000, 7585.5, -1.71979, 7578.93, -121.707, 7577.15, 118.242, 128.403, 156, 128.796, 36.0325, 129.441, -84.0623
2, 0.00000, 7563.53, -1.82079, 7556.82, -121.809, 7555.13, 118.14, 135.738, 155.958, 136.148, 35.988, 136.791, -84.103
2, 600.00000, 7593.19, -1.68459, 7586.64, -121.672, 7584.82, 118.278, 125.837, 156.016, 126.228, 36.0484, 126.874, -84.0492
2, 1200.00000, 7575.99, -1.76348, 7569.35, -121.751, 7567.61, 118.198, 131.578, 155.982, 131.981, 36.0132, 132.623, -84.0808
2, 1800.00000, 7594.15, -1.68015, 7587.62, -121.668, 7585.81, 118.282, 125.515, 156.018, 125.905, 36.0502, 126.549, -84.0473
2, 2400.00000, 7568.37, -1.79867, 7561.65, -121.787, 7559.92, 118.163, 134.13, 155.968, 134.541, 35.998, 135.186, -84.0956
2, 3000.00000, 7582.69, -1.73286, 7576.06, -121.72, 7574.26, 118.229, 129.348, 155.996, 129.749, 36.0272, 130.397, -84.0691
3, 0.00000, 7578.88, -1.75033, 7572.22, -121.738, 7570.44, 118.211, 130.62, 155.988, 131.024, 36.0189, 131.671, -84.0767
3, 600.00000, 7589.39, -1.70213, 7582.79, -121.69, 7580.97, 118.26, 127.112, 156.009, 127.508, 36.0407, 128.156, -84.0571
3, 1200.00000, 7572.27, -1.78128, 7565.45, -121.769, 7563.6, 118.18, 132.855, 155.976, 133.271, 36.0067, 133.932, -84.0916
3, 1800.00000, 7584.81, -1.72424, 7577.93, -121.711, 7575.95, 118.237, 128.695, 156.001, 129.112, 36.0332, 129.788, -84.0723
3, 2400.00000, 7576.3, -1.76373, 7569.28, -121.75, 7567.26, 118.197, 131.557, 155.985, 131.987, 36.0164, 132.671, -84.0906
3, 3000.00000, 7586.87, -1.71585, 7579.75, -121.701, 7577.58, 118.244, 128.06, 156.006, 128.493, 36.0388, 129.197, -84.0757
4, 0.00000, 7565.97, -1.81305, 7558.57, -121.797, 7556.25, 118.146, 135.083, 155.966, 135.542, 35.9973, 136.267, -84.1213
4, 600.00000, 7588.03, -1.71239, 7580.6, -121.695, 7578.06, 118.247, 127.752, 156.01, 128.206, 36.0434, 128.955, -84.0865
4, 1200.00000, 7570.87, -1.79171, 7563.22, -121.775, 7560.67, 118.167, 133.506, 155.976, 133.979, 36.0087, 134.739, -84.12
4, 1800.00000, 7583.4, -1.73524, 7575.58, -121.717, 7572.79, 118.223, 129.377, 156.001, 129.856, 36.0357, 130.648, -84.1045
4, 2400.00000, 7573.84, -1.77929, 7565.94, -121.761, 7563.15, 118.178, 132.575, 155.982, 133.061, 36.0162, 133.858, -84.122
4, 3000.00000, 7570.97, -1.79252, 7563.04, -121.774, 7560.25, 118.165, 133.536, 155.976, 134.024, 36.0101, 134.823, -84.1275
5, 0.00000, 7573.84, -1.7796, 7565.88, -121.761, 7563.04, 118.178, 132.59, 155.983, 133.078, 36.0168, 133.884, -84.1228
5, 600.00000, 7574.82, -1.77528, 7566.82, -121.756, 7563.94, 118.182, 132.273, 155.984, 132.763, 36.0188, 133.575, -84.1224
5, 1200.00000, 7582.44, -1.74045, 7574.46, -121.721, 7571.52, 118.217, 129.737, 156, 130.221, 36.0354, 131.04, -84.1087
5, 1800.00000, 7570.04, -1.79752, 7561.96, -121.778, 7559.04, 118.159, 133.882, 155.975, 134.377, 36.0092, 135.199, -84.1321
5, 2400.00000, 7540.62, -1.9355, 7535.19, -121.906, 7530.91, 118.038, 143.447, 155.902, 143.623, 35.9289, 144.463, -84.1731
5, 3000.00000, 7513.74, -2.05944, 7508.48, -122.031, 7504.34, 117.914, 152.372, 155.849, 152.54, 35.8744, 153.359, -84.2179
6, 0.00000, 7594.33, -1.68684, 7589.02, -121.659, 7584.83, 118.287, 125.498, 156.002, 125.676, 36.035, 126.499, -84.0814
6, 600.00000, 7543.5, -1.92102, 7538.22, -121.893, 7534.1, 118.053, 142.439, 155.904, 142.615, 35.9299, 143.425, -84.1707
6, 1200.00000, 7413.32, -2.51966, 7408.14, -122.491, 7404.01, 117.455, 185.652, 155.551, 185.83, 35.5694, 186.622, -84.5105
6, 1800.00000, 7541.26, -1.92379, 7533.14, -121.906, 7530.48, 118.033, 143.34, 155.846, 143.861, 35.8753, 144.644, -84.2572
6, 2400.00000, 7306.33, -2.88054, 7301.03, -122.851, 7296.96, 117.095, 218.505, 154.158, 218.698, 34.1682, 219.47, -85.8966
6, 3000.00000, 7155.13, -3.53202, 7149.77, -123.501, 7145.69, 116.443, 267.466, 153.571, 267.666, 33.5771, 268.429, -86.4768
7, 0.00000, 7129.78, -3.64305, 7124.38, -123.612, 7120.3, 116.332, 275.686, 153.484, 275.888, 33.4887, 276.651, -86.5638
7, 600.00000, 7119.03, -3.69091, 7113.46, -123.658, 7109.26, 116.284, 279.203, 153.447, 279.415, 33.4511, 280.194, -86.603
