hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 123.16, -32.7917, 123.354, -153.21, 122.629, 86.8631, 11.4713, 116.964, 13.5733, 35.1424, 18.977, -108.107
0, 1200.00000, 123.001, -33.2137, 123.192, -153.443, 122.819, 86.5377, 11.3688, 116.544, 13.584, 34.9041, 18.9388, -108.661
0, 1800.00000, 123.425, -33.099, 123.598, -153.335, 123.219, 86.6551, 11.2752, 116.665, 13.7939, 34.9638, 19.0341, -109.151
0, 2400.00000, 123.323, -33.1303, 123.504, -153.368, 123.122, 86.6199, 11.4173, 116.63, 13.8462, 34.9334, 19.1764, -108.97
0, 3000.00000, 123.553, -33.0655, 123.725, -153.302, 123.346, 86.6887, 11.3019, 116.699, 13.8262, 34.983, 19.0769, -109.125
1, 0.00000, 123.267, -33.1425, 123.45, -153.374, 123.076, 86.6103, 11.3451, 116.618, 13.6767, 34.944, 18.9921, -108.823
1, 600.00000, 123.425, -33.101, 123.613, -153.326, 123.249, 86.6542, 11.3499, 116.659, 13.5133, 34.9888, 18.8644, -108.477
1, 1200.00000, 123.533, -33.0671, 123.716, -153.288, 123.362, 86.6934, 11.1886, 116.697, 13.3617, 35.0322, 18.6297, -108.51
1, 1800.00000, 123.806, -32.9878, 123.982, -153.201, 123.642, 86.7807, 10.9731, 116.782, 13.1352, 35.116, 18.2955, -108.483
1, 2400.00000, 123.48, -33.0726, 123.665, -153.278, 123.335, 86.6966, 10.9424, 116.695, 12.8946, 35.085, 18.0881, -108.154
1, 3000.00000, 123.841, -32.9749, 124.025, -153.173, 123.709, 86.7995, 10.8736, 116.795, 12.7128, 35.1743, 17.8925, -107.867
2, 0.00000, 123.405, -33.0906, 123.593, -153.29, 123.274, 86.6814, 10.8717, 116.678, 12.6845, 35.0979, 17.8739, -107.911
2, 600.00000, 124.023, -32.921, 124.193, -153.121, 123.877, 86.858, 10.6883, 116.856, 12.7383, 35.2134, 17.7788, -108.288
2, 1200.00000, 123.684, -33.0104, 123.859, -153.209, 123.542, 86.7673, 10.6774, 116.765, 12.6758, 35.1591, 17.7257, -108.263
2, 1800.00000, 124.049, -32.9133, 124.218, -153.112, 123.904, 86.867, 10.648, 116.864, 12.6952, 35.2243, 17.716, -108.288
2, 2400.00000, 123.53, -33.0507, 123.704, -153.253, 123.382, 86.7256, 10.6712, 116.725, 12.7431, 35.1241, 17.7761, -108.443
2, 3000.00000, 123.809, -32.9779, 123.98, -153.18, 123.659, 86.799, 10.7059, 116.798, 12.7855, 35.1686, 17.8309, -108.389
3, 0.00000, 123.736, -32.9966, 123.907, -153.199, 123.585, 86.7802, 10.6919, 116.779, 12.7787, 35.1565, 17.8164, -108.423
3, 600.00000, 123.949, -32.94, 124.116, -153.142, 123.796, 86.8387, 10.6565, 116.838, 12.7876, 35.1954, 17.796, -108.473
3, 1200.00000, 123.601, -33.0306, 123.76, -153.244, 123.421, 86.7442, 10.6288, 116.749, 13.0525, 35.105, 17.9907, -109.125
3, 1800.00000, 123.875, -32.9508, 124.008, -153.174, 123.656, 86.8277, 10.3995, 116.839, 13.3252, 35.1368, 18.0474, -110.099
3, 2400.00000, 123.722, -32.9858, 123.841, -153.217, 123.478, 86.7932, 10.2414, 116.809, 13.4995, 35.0992, 18.0829, -110.814
3, 3000.00000, 123.914, -32.9447, 124.011, -153.189, 123.63, 86.8343, 10.1333, 116.857, 13.8549, 35.0905, 18.299, -111.676
4, 0.00000, 123.48, -33.06, 123.566, -153.32, 123.158, 86.7129, 10.1114, 116.744, 14.2523, 34.9744, 18.618, -112.512
4, 600.00000, 123.909, -32.9495, 123.97, -153.223, 123.544, 86.8245, 9.98545, 116.863, 14.6511, 35.0136, 18.864, -113.386
4, 1200.00000, 123.544, -33.0539, 123.6, -153.337, 123.157, 86.7155, 9.99494, 116.758, 14.8845, 34.9199, 19.0706, -113.829
4, 1800.00000, 123.758, -33.0072, 123.789, -153.31, 123.316, 86.7591, 9.9242, 116.812, 15.4551, 34.9008, 19.5067, -114.854
4, 2400.00000, 123.548, -33.0662, 123.583, -153.373, 123.103, 86.6963, 10.0163, 116.75, 15.5498, 34.8507, 19.6473, -114.837
4, 3000.00000, 123.479, -33.0869, 123.516, -153.395, 123.034, 86.6736, 10.0782, 116.728, 15.5942, 34.8313, 19.7245, -114.781
5, 0.00000, 123.517, -33.0795, 123.555, -153.392, 123.065, 86.6785, 10.1531, 116.734, 15.7232, 34.8236, 19.8805, -114.804
5, 600.00000, 123.528, -33.0774, 123.563, -153.393, 123.067, 86.6792, 10.1714, 116.736, 15.8374, 34.8154, 19.9889, -114.933
5, 1200.00000, 123.654, -33.0489, 123.691, -153.367, 123.191, 86.7052, 10.2963, 116.763, 15.9483, 34.8218, 20.1595, -114.8
5, 1800.00000, 123.397, -33.1182, 123.436, -153.44, 122.929, 86.6327, 10.3344, 116.692, 16.0265, 34.7682, 20.253, -114.887
5, 2400.00000, 123.204, -33.1718, 123.249, -153.682, 122.39, 86.4823, 10.3885, 116.635, 15.9302, 34.5702, 20.1837, -114.781
5, 3000.00000, 122.699, -33.3041, 122.76, -153.802, 121.92, 86.3523, 10.3305, 116.5, 15.5122, 34.5168, 19.8, -114.376
6, 0.00000, 124.398, -32.8387, 124.417, -153.311, 123.636, 86.8477, 9.22471, 116.993, 14.9561, 33.8846, 18.4903, -116.427
6, 600.00000, 123.419, -33.1122, 123.409, -153.586, 122.646, 86.5851, 8.91601, 116.729, 14.8471, 33.7148, 18.2245, -117.233
6, 1200.00000, 123.025, -33.7837, 123.019, -154.258, 122.255, 85.9124, 8.88851, 116.057, 14.7924, 33.0818, 18.1653, -117.864
6, 1800.00000, 124.48, -33.2073, 124.443, -153.497, 124.033, 86.5927, 8.72809, 116.645, 15.0355, 33.6879, 18.2873, -118.039
6, 2400.00000, 122.326, -34.2219, 122.298, -154.71, 121.525, 85.4752, 8.80658, 115.625, 15.0668, 32.7099, 18.3656, -118.875
6, 3000.00000, 120.601, -35.0095, 120.556, -155.516, 119.769, 84.683, 8.76089, 114.84, 15.3898, 32.0887, 18.6447, -120.128
7, 0.00000, 120.081, -35.1509, 120.014, -155.665, 119.229, 84.5466, 8.60306, 114.706, 15.4965, 32.0034, 18.6553, -120.776
7, 600.00000, 119.854, -35.2192, 119.748, -155.752, 118.949, 84.4828, 8.40551, 114.65, 15.9277, 31.9587, 18.9316, -121.913
7, 1200.00000, 120.299, -35.1181, 120.14, -155.658, 119.353, 84.6016, 8.02278, 114.77, 16.0779, 32.0266, 18.8534, -123.004
7, 1800.00000, 119.869, -35.2412, 119.679, -155.792, 118.892, 84.4854, 7.83662, 114.658, 16.2903, 31.9511, 18.9526, -123.835
7, 2400.00000, 120.501, -35.0898, 120.25, -155.661, 119.448, 84.6478, 7.50464, 114.829, 16.8582, 32.0416, 19.2947, -125.261
7, 3000.00000, 119.599, -35.3203, 119.264, -155.956, 118.389, 84.4146, 6.74131, 114.629, 17.9707, 31.8878, 19.975, -128.553
8, 0.00000, 119.65, -35.3251, 119.253, -155.98, 118.374, 84.4243, 6.36666, 114.646, 18.395, 31.8848, 20.2095, -129.904
8, 600.00000, 119.836, -35.3099, 119.284, -155.976, 118.463, 84.4986, 4.98671, 114.721, 18.4089, 31.9294, 19.667, -133.501
8, 1200.00000, 119.801, -35.3776, 118.966, -156.064, 118.254, 84.5412, 2.41153, 114.766, 18.3303, 31.9572, 18.7852, -140.725
8, 1800.00000, 119.911, -35.3614, 119.005, -156.069, 118.289, 84.5742, 1.90378, 114.808, 18.765, 31.972, 19.0961, -142.351
8, 2400.00000, 120.689, -35.2161, 119.491, -155.942, 118.881, 84.8303, 0.770469, -64.9404, 18.816, 32.1285, 18.7368, -150.21
8, 3000.00000, 120.001, -35.4122, 118.7, -156.15, 118.13, 84.6759, 1.74248, -65.0823, 18.6836, 32.04, 18.5483, -153.309
9, 0.00000, 120.617, -35.3197, 118.961, -156.084, 118.518, 84.9028, 4.9961, -64.8563, 18.7199, 32.1796, 18.7745, -163.134
9, 600.00000, 120.66, -35.3275, 118.916, -156.1, 118.504, 84.9275, 5.75961, -64.8297, 18.7458, 32.1937, 18.9255, -165.387
9, 1200.00000, 120.177, -35.4764, 118.304, -156.264, 117.937, 84.8292, 6.9336, -64.9239, 18.7032, 32.1373, 19.1312, -168.943
9, 1800.00000, 119.391, -35.6968, 117.359, -156.493, 117.067, 84.6784, 7.94238, -65.0824, 18.7133, 30.9768, 19.5421, -172.861
9, 2400.00000, 119.59, -35.6603, 117.51, -156.46, 117.237, 84.7321, 8.31374, -65.0305, 18.7459, 31.0226, 19.6891, -173.806
9, 3000.00000, 121.104, -35.2935, 119.008, -156.082, 118.752, 85.1025, 8.96827, -64.6592, 18.4307, 32.2992, 19.4954, -174.871
10, 0.00000, 120.049, -35.5759, 117.888, -156.376, 117.657, 84.8506, 9.42894, -64.9092, 18.2522, 32.1515, 19.4869, -176.546
10, 600.00000, 120.351, -35.5262, 118.064, -156.335, 117.881, 84.9479, 10.5484, -64.814, 18.2505, 32.2079, 19.9319, -179.477
10, 1200.00000, 121.55, -35.2338, 119.206, -156.035, 119.053, 85.258, 11.1983, -64.5058, 18.3057, 32.3918, 20.2796, 179.148
10, 1800.00000, 122.524, -35.0202, 120.115, -155.807, 120.017, 85.4982, 11.3329, -64.2799, 18.3826, 32.5324, 20.4189, 179.09
10, 2400.00000, 119.937, -35.6713, 117.473, -156.486, 117.382, 84.8798, 11.7282, -64.8921, 18.284, 31.11, 20.6643, 176.746
10, 3000.00000, 120.211, -35.5982, 117.795, -156.413, 117.676, 84.9306, 11.6641, -64.8351, 18.0657, 32.195, 20.2692, 177.366
11, 0.00000, 120.105, -35.6211, 117.64, -156.425, 117.565, 84.9355, 11.901, -64.8402, 18.013, 31.1704, 20.5233, 175.952
11, 600.00000, 121.305, -35.304, 118.909, -156.083, 118.83, 85.2276, 11.9709, -64.5484, 17.4601, 32.387, 19.942, 175.811
11, 1200.00000, 119.574, -35.7425, 117.13, -156.512, 117.113, 84.8319, 12.1776, -64.9552, 16.9375, 31.0839, 19.7932, 173.362
11, 1800.00000, 119.887, -35.6466, 117.474, -156.399, 117.466, 84.9218, 12.1064, -64.8733, 16.5913, 31.1863, 19.4789, 173.013
11, 2400.00000, 119.88, -35.6343, 117.503, -156.356, 117.532, 84.9378, 12.1222, -64.8686, 15.7971, 31.2212, 18.8644, 171.506
11, 3000.00000, 120.501, -35.4647, 118.163, -156.179, 118.176, 85.0905, 12.2306, -64.7124, 15.4606, 32.3496, 18.4966, 171.337
12, 0.00000, 124.137, -34.5471, 121.828, -155.221, 121.868, 85.9874, 11.6904, -63.8454, 15.5028, 32.8904, 18.289, 173.486
12, 600.00000, 122.788, -34.8931, 120.491, -155.544, 120.585, 85.6624, 11.8875, -64.1657, 14.6296, 32.7021, 17.7129, 170.919
12, 1200.00000, 121.844, -35.1242, 119.609, -155.752, 119.725, 85.4274, 11.5818, -64.4122, 13.9559, 32.5679, 17.0182, 170.074
12, 1800.00000, 122.182, -35.0356, 119.972, -155.638, 120.121, 85.5185, 11.5286, -64.3358, 13.3588, 32.6296, 16.5533, 168.896
