hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 7792.6, -1.02513, 7788.5, -120.999, 7785.96, 118.957, 118.961, -23.8783, 119.06, -143.845, 119.784, 96.0771
0, 1200.00000, 7760.76, -1.20436, 7754.37, -121.185, 7753.21, 118.762, 140.558, -24.0586, 140.991, -144.028, 141.683, 95.8729
0, 1800.00000, 7771.33, -1.14414, 7764.97, -121.124, 7763.69, 118.823, 133.539, -24.0168, 133.963, -143.984, 134.668, 95.9098
0, 2400.00000, 7769.41, -1.15521, 7763.02, -121.135, 7761.74, 118.811, 134.825, -24.0248, 135.251, -143.992, 135.958, 95.9027
0, 3000.00000, 7774.67, -1.12472, 7768.31, -121.105, 7767.07, 118.842, 131.308, -24.0038, 131.727, -143.97, 132.431, 95.9251
1, 0.00000, 7767.47, -1.16601, 7761.12, -121.147, 7759.89, 118.801, 136.093, -24.0323, 136.518, -144, 137.216, 95.8968
1, 600.00000, 7771.25, -1.14371, 7764.97, -121.125, 7763.83, 118.823, 133.54, -24.0176, 133.956, -143.985, 134.644, 95.9157
1, 1200.00000, 7773.14, -1.13259, 7766.92, -121.114, 7765.8, 118.835, 132.253, -24.0095, 132.666, -143.977, 133.345, 95.924
1, 1800.00000, 7778.84, -1.0994, 7772.76, -121.081, 7771.65, 118.869, 128.404, -23.987, 128.806, -143.954, 129.473, 95.9462
1, 2400.00000, 7770.2, -1.14855, 7764.1, -121.131, 7763.11, 118.819, 134.14, -24.0212, 134.55, -143.99, 135.204, 95.9158
1, 3000.00000, 7778.75, -1.09905, 7772.82, -121.082, 7771.81, 118.869, 128.391, -23.9874, 128.785, -143.955, 129.43, 95.9498
2, 0.00000, 7767.77, -1.16208, 7761.72, -121.145, 7760.79, 118.806, 135.727, -24.0307, 136.137, -144.001, 136.779, 95.9084
2, 600.00000, 7782.61, -1.07706, 7776.69, -121.06, 7775.64, 118.892, 125.826, -23.9716, 126.217, -143.939, 126.863, 95.9631
2, 1200.00000, 7774, -1.12634, 7768.01, -121.109, 7767.03, 118.842, 131.567, -24.0058, 131.97, -143.975, 132.612, 95.9309
2, 1800.00000, 7783.08, -1.07427, 7777.18, -121.057, 7776.14, 118.895, 125.504, -23.9697, 125.894, -143.937, 126.538, 95.965
2, 2400.00000, 7770.2, -1.14831, 7764.14, -121.131, 7763.17, 118.819, 134.118, -24.0207, 134.529, -143.99, 135.174, 95.9159
2, 3000.00000, 7777.36, -1.10725, 7771.38, -121.09, 7770.35, 118.861, 129.337, -23.9924, 129.737, -143.961, 130.385, 95.9428
3, 0.00000, 7775.46, -1.11816, 7769.45, -121.101, 7768.44, 118.85, 130.609, -24.0004, 131.012, -143.969, 131.66, 95.9351
3, 600.00000, 7780.71, -1.08804, 7774.76, -121.071, 7773.71, 118.88, 127.101, -23.9791, 127.497, -143.947, 128.145, 95.9551
3, 1200.00000, 7772.19, -1.13755, 7766.04, -121.12, 7764.98, 118.83, 132.844, -24.0125, 133.26, -143.982, 133.921, 95.9201
3, 1800.00000, 7778.5, -1.10201, 7772.3, -121.083, 7771.13, 118.866, 128.684, -23.9868, 129.101, -143.955, 129.776, 95.9397
3, 2400.00000, 7774.28, -1.12672, 7767.95, -121.108, 7766.76, 118.84, 131.545, -24.0031, 131.976, -143.972, 132.66, 95.9212
3, 3000.00000, 7779.61, -1.09692, 7773.2, -121.077, 7771.88, 118.87, 128.049, -23.9817, 128.482, -143.949, 129.185, 95.9364
4, 0.00000, 7769.21, -1.1578, 7762.57, -121.137, 7761.14, 118.808, 135.072, -24.0226, 135.53, -143.991, 136.256, 95.8902
4, 600.00000, 7780.3, -1.09508, 7773.62, -121.073, 7772.01, 118.871, 127.74, -23.9781, 128.194, -143.944, 128.943, 95.9256
4, 1200.00000, 7771.75, -1.14468, 7764.9, -121.122, 7763.28, 118.821, 133.495, -24.0122, 133.967, -143.98, 134.727, 95.8915
4, 1800.00000, 7778.1, -1.1096, 7771.09, -121.085, 7769.27, 118.856, 129.366, -23.9867, 129.844, -143.952, 130.637, 95.9074
4, 2400.00000, 7773.33, -1.13713, 7766.25, -121.113, 7764.44, 118.828, 132.564, -24.0059, 133.05, -143.972, 133.847, 95.8896
4, 3000.00000, 7771.9, -1.1454, 7764.79, -121.121, 7762.98, 118.819, 133.525, -24.0119, 134.013, -143.978, 134.812, 95.884
5, 0.00000, 7773.35, -1.13737, 7766.22, -121.113, 7764.37, 118.827, 132.579, -24.0057, 133.067, -143.971, 133.873, 95.8889
5, 600.00000, 7773.85, -1.13471, 7766.69, -121.11, 7764.8, 118.83, 132.262, -24.0039, 132.751, -143.969, 133.564, 95.8893
5, 1200.00000, 7777.67, -1.11298, 7770.52, -121.088, 7768.59, 118.852, 129.725, -23.9881, 130.21, -143.953, 131.028, 95.9033
5, 1800.00000, 7771.49, -1.14864, 7764.24, -121.123, 7762.33, 118.816, 133.871, -24.0137, 134.366, -143.979, 135.188, 95.8794
5, 2400.00000, 7756.34, -1.23683, 7751.34, -121.204, 7748.1, 118.743, 143.435, -24.0873, 143.612, -144.06, 144.452, 95.8376
5, 3000.00000, 7742.81, -1.31379, 7737.96, -121.282, 7734.82, 118.666, 152.361, -24.141, 152.529, -144.115, 153.348, 95.7922
6, 0.00000, 7783.2, -1.08141, 7778.31, -121.05, 7775.15, 118.899, 125.487, -23.9859, 125.665, -143.953, 126.488, 95.931
6, 600.00000, 7757.72, -1.2277, 7752.87, -121.196, 7749.74, 118.753, 142.427, -24.0855, 142.604, -144.059, 143.413, 95.8401
6, 1200.00000, 7692.27, -1.59903, 7687.52, -121.567, 7684.36, 118.382, 185.641, -24.4408, 185.819, -144.422, 186.611, 95.4977
