hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 121.789, -32.5688, 122.872, -152.904, 121.867, 86.7643, 28.2745, 114.35, 18.1389, 4.49549, 27.9302, -103.3
0, 1200.00000, 121.636, -32.9905, 122.725, -153.136, 122.065, 86.4359, 28.1064, 113.874, 17.9637, 4.23117, 27.8068, -103.602
0, 1800.00000, 122.044, -32.8698, 123.154, -153.026, 122.462, 86.5434, 28.2347, 113.765, 17.9033, 4.27337, 27.9355, -103.403
0, 2400.00000, 121.935, -32.9008, 123.047, -153.056, 122.357, 86.511, 28.4691, 113.803, 18.1065, 4.26295, 28.1695, -103.48
0, 3000.00000, 122.17, -32.8357, 123.281, -152.992, 122.589, 86.5773, 28.2895, 113.777, 17.9395, 4.28701, 27.9906, -103.393
1, 0.00000, 121.895, -32.9167, 122.991, -153.066, 122.32, 86.5052, 28.1862, 113.85, 17.9681, 4.25862, 27.8869, -103.524
1, 600.00000, 122.062, -32.8792, 123.138, -153.021, 122.492, 86.5568, 28.0571, 113.996, 18.0039, 4.2793, 27.758, -103.635
1, 1200.00000, 122.187, -32.8478, 123.25, -152.986, 122.615, 86.5966, 27.6976, 114.013, 17.7664, 4.29233, 27.3991, -103.606
1, 1800.00000, 122.483, -32.7725, 123.524, -152.904, 122.909, 86.6862, 27.1992, 114.074, 17.4618, 4.32305, 26.9018, -103.581
1, 2400.00000, 122.178, -32.8631, 123.197, -152.985, 122.611, 86.6092, 26.8877, 114.152, 17.3528, 4.2906, 26.5902, -103.712
1, 3000.00000, 122.553, -32.7691, 123.548, -152.884, 122.988, 86.7185, 26.6449, 114.302, 17.2893, 4.3329, 26.3479, -103.776
2, 0.00000, 122.119, -32.8857, 123.117, -153, 122.555, 86.5996, 26.601, 114.245, 17.2481, 4.28518, 26.3035, -103.805
2, 600.00000, 122.739, -32.7134, 123.742, -152.833, 123.166, 86.7698, 26.4189, 114.191, 17.0193, 4.34958, 26.1227, -103.604
2, 1200.00000, 122.405, -32.8043, 123.405, -152.922, 122.834, 86.6797, 26.3402, 114.171, 16.9794, 4.31318, 26.0435, -103.65
2, 1800.00000, 122.768, -32.7064, 123.766, -152.824, 123.194, 86.7793, 26.349, 114.209, 16.9853, 4.35286, 26.0528, -103.612
2, 2400.00000, 122.249, -32.843, 123.259, -152.964, 122.675, 86.6343, 26.3772, 114.086, 16.9433, 4.29472, 26.0804, -103.597
2, 3000.00000, 122.523, -32.7693, 123.533, -152.891, 122.949, 86.7086, 26.4692, 114.127, 17.0162, 4.32531, 26.1727, -103.586
3, 0.00000, 122.452, -32.7882, 123.462, -152.91, 122.877, 86.6892, 26.4331, 114.105, 16.9803, 4.31644, 26.1367, -103.579
3, 600.00000, 122.662, -32.7309, 123.671, -152.853, 123.085, 86.7471, 26.439, 114.128, 16.9842, 4.34021, 26.1427, -103.556
3, 1200.00000, 122.3, -32.8152, 123.345, -152.951, 122.714, 86.639, 26.6082, 113.846, 16.8778, 4.29611, 26.3117, -103.346
3, 1800.00000, 122.564, -32.727, 123.644, -152.879, 122.959, 86.704, 26.5594, 113.536, 16.5423, 4.31754, 26.2641, -102.958
3, 2400.00000, 122.407, -32.7567, 123.514, -152.92, 122.79, 86.6555, 26.4934, 113.262, 16.2678, 4.29438, 26.1987, -102.698
3, 3000.00000, 122.531, -32.7036, 123.68, -152.884, 122.898, 86.6811, 27.2171, 113.193, 16.6483, 4.31389, 26.9203, -102.621
4, 0.00000, 122.067, -32.8085, 123.269, -153.009, 122.421, 86.5403, 27.6013, 112.843, 16.6099, 4.25853, 27.3037, -102.369
4, 600.00000, 122.446, -32.6856, 123.693, -152.906, 122.782, 86.634, 28.136, 112.69, 16.7554, 4.30043, 27.8376, -102.142
4, 1200.00000, 122.039, -32.7827, 123.318, -153.015, 122.368, 86.5148, 28.6533, 112.599, 17.0243, 4.25899, 28.3525, -102.148
4, 1800.00000, 122.17, -32.7186, 123.517, -152.978, 122.478, 86.5351, 29.6351, 112.432, 17.441, 4.27675, 29.3313, -101.971
4, 2400.00000, 121.949, -32.7758, 123.307, -153.038, 122.259, 86.4706, 29.8557, 112.408, 17.5748, 4.25314, 29.5509, -102.003
