hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 7965.46, -1.78901, 7960.67, -121.767, 7956.96, 118.187, 34.379, 155.309, 34.4757, 35.4335, 34.4921, -84.7676
0, 1200.00000, 7976.05, -2.12464, 7971.21, -122.102, 7967.42, 117.852, 40.4595, 154.954, 40.5581, 35.0578, 40.5722, -85.1144
0, 1800.00000, 8003.04, -2.015, 7998.09, -121.992, 7994.22, 117.961, 38.4809, 154.995, 38.5852, 35.1037, 38.5966, -85.0849
0, 2400.00000, 7998.1, -2.0351, 7993.15, -122.012, 7989.26, 117.941, 38.8501, 154.987, 38.9533, 35.0956, 38.9658, -85.0901
0, 3000.00000, 8011.6, -1.97994, 8006.62, -121.957, 8002.83, 117.996, 37.8534, 155.007, 37.9579, 35.1179, 37.9692, -85.074
1, 0.00000, 7993.2, -2.05479, 7988.32, -122.032, 7984.5, 117.922, 39.2017, 154.979, 39.3025, 35.086, 39.3155, -85.0943
1, 600.00000, 8002.94, -2.01456, 7998.12, -121.993, 7994.43, 117.962, 38.4821, 154.993, 38.5788, 35.1001, 38.5931, -85.078
1, 1200.00000, 8007.86, -1.99441, 8003.09, -121.973, 7999.45, 117.982, 38.1108, 155.001, 38.2067, 35.1075, 38.2205, -85.0705
1, 1800.00000, 8022.6, -1.93427, 8017.91, -121.913, 8014.34, 118.043, 37.0139, 155.022, 37.1082, 35.129, 37.1212, -85.0506
1, 2400.00000, 8000.54, -2.0235, 7995.95, -122.003, 7992.46, 117.954, 38.6256, 154.989, 38.7154, 35.0905, 38.7301, -85.0755
1, 3000.00000, 8022.55, -1.93379, 8018.05, -121.913, 8014.62, 118.044, 37.0016, 155.02, 37.088, 35.1244, 37.1032, -85.0432
2, 0.00000, 7994.4, -2.04815, 7989.91, -122.028, 7986.48, 117.929, 39.0678, 154.979, 39.1542, 35.0785, 39.1697, -85.0806
2, 600.00000, 8032.43, -1.89392, 8027.9, -121.873, 8024.45, 118.084, 36.2699, 155.036, 36.3599, 35.1415, 36.3729, -85.034
2, 1200.00000, 8010.39, -1.98321, 8005.87, -121.963, 8002.45, 117.994, 37.8865, 155.004, 37.9758, 35.1046, 37.9892, -85.0624
2, 1800.00000, 8033.66, -1.88889, 8029.14, -121.868, 8025.71, 118.089, 36.1773, 155.038, 36.267, 35.143, 36.2799, -85.0323
2, 2400.00000, 8000.62, -2.02306, 7996.07, -122.002, 7992.62, 117.954, 38.6053, 154.99, 38.6964, 35.0897, 38.7093, -85.077
2, 3000.00000, 8018.97, -1.94856, 8014.41, -121.928, 8010.95, 118.029, 37.2603, 155.017, 37.3514, 35.1199, 37.3642, -85.0526
3, 0.00000, 8014.09, -1.96832, 8009.53, -121.948, 8006.07, 118.009, 37.6175, 155.009, 37.7088, 35.1112, 37.7215, -85.06
3, 600.00000, 8027.56, -1.91377, 8022.99, -121.893, 8019.53, 118.064, 36.6284, 155.029, 36.7202, 35.134, 36.7325, -85.0423
3, 1200.00000, 8005.6, -2.00337, 8000.9, -121.982, 7997.35, 117.974, 38.2466, 154.999, 38.3453, 35.1013, 38.3553, -85.0776
3, 1800.00000, 8021.68, -1.93874, 8016.8, -121.917, 8013.16, 118.038, 37.0657, 155.025, 37.1744, 35.1316, 37.1797, -85.0664
3, 2400.00000, 8010.77, -1.98341, 8005.79, -121.961, 8002.08, 117.993, 37.8654, 155.011, 37.981, 35.1162, 37.9834, -85.0872
3, 3000.00000, 8024.28, -1.92926, 8019.1, -121.907, 8015.27, 118.047, 36.8889, 155.033, 37.0144, 35.1425, 37.0128, -85.0803
4, 0.00000, 7997.46, -2.03928, 7992.1, -122.015, 7988.04, 117.937, 38.8703, 154.996, 39.0058, 35.1028, 39.0011, -85.123
4, 600.00000, 8025.71, -1.92533, 8020.14, -121.901, 8015.92, 118.05, 36.8084, 155.04, 36.9549, 35.1548, 36.9457, -85.0991
