hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
8, 600.00000, 110.025, -34.7798, 109.456, -155.437, 108.747, 85.0633, 4.64946, 115.27, 17.0155, 31.6319, 18.1294, -133.602
8, 1200.00000, 110.03, -34.8289, 109.2, -155.504, 108.596, 85.126, 2.25747, 115.33, 16.9226, 31.6449, 17.3168, -140.91
8, 1800.00000, 110.124, -34.817, 109.227, -155.512, 108.62, 85.1556, 1.78641, 115.372, 17.3176, 31.6544, 17.6028, -142.556
8, 2400.00000, 110.792, -34.7001, 109.617, -155.418, 109.108, 85.3866, 0.736094, -64.4197, 17.3929, 31.8307, 17.3282, -150.589
8, 3000.00000, 110.249, -34.8492, 108.983, -155.572, 108.518, 85.2802, 1.64852, -64.4786, 17.2215, 31.7104, 17.1224, -153.782
9, 0.00000, 110.804, -34.7711, 109.191, -155.523, 108.85, 85.5007, 4.80451, -64.2793, 17.267, 31.861, 17.4208, -164.054
9, 600.00000, 110.852, -34.7765, 109.154, -155.537, 108.844, 85.53, 5.54979, -64.2538, 17.2886, 31.8741, 17.5844, -166.415
9, 1200.00000, 110.478, -34.8885, 108.664, -155.659, 108.401, 85.469, 6.64095, -64.2994, 17.2095, 31.7917, 17.7768, -170.014
9, 1800.00000, 109.854, -35.0528, 107.955, -155.831, 107.73, 85.3463, 7.51906, -64.4175, 17.0638, 31.6515, 17.9048, -173.031
9, 2400.00000, 110.022, -35.026, 108.073, -155.808, 107.867, 85.3928, 7.90258, -64.3811, 17.0914, 31.6862, 18.0559, -174.113
9, 3000.00000, 111.277, -34.7465, 109.225, -155.525, 109.069, 85.7132, 8.76338, -64.0658, 17.013, 31.9962, 18.2962, -176.447
10, 0.00000, 110.419, -34.9622, 108.345, -155.741, 108.212, 85.516, 9.05628, -64.2558, 16.776, 31.7962, 18.2048, -177.853
10, 600.00000, 110.687, -34.9227, 108.483, -155.711, 108.399, 85.6091, 10.2051, -64.1724, 16.7835, 31.8619, 18.7034, 179.001
10, 1200.00000, 111.692, -34.697, 109.383, -155.493, 109.331, 85.8704, 11.074, -63.9103, 16.9075, 32.1072, 19.2157, 177.139
10, 1800.00000, 112.472, -34.5269, 110.111, -155.326, 110.076, 86.0559, 11.3962, -63.7267, 17.0368, 32.286, 19.4795, 176.708
10, 2400.00000, 110.367, -35.0338, 108.039, -155.832, 108.013, 85.5549, 11.2917, -64.2309, 16.6723, 31.7824, 19.1318, 175.841
10, 3000.00000, 110.593, -34.9779, 108.268, -155.771, 108.246, 85.6101, 11.2823, -64.1778, 16.594, 31.8415, 19.0627, 175.785
11, 0.00000, 110.513, -34.9919, 108.177, -155.781, 108.167, 85.6047, 11.4985, -64.1812, 16.4233, 31.8369, 19.0353, 174.914
11, 600.00000, 111.511, -34.745, 109.155, -155.517, 109.173, 85.862, 11.8151, -63.931, 16.1103, 32.1018, 18.9506, 173.785
11, 1200.00000, 110.09, -35.0751, 107.785, -155.828, 107.823, 85.5334, 11.6764, -64.2512, 15.4556, 31.7888, 18.364, 172.569
11, 1800.00000, 110.35, -34.9968, 108.066, -155.734, 108.114, 85.6093, 11.6728, -64.1985, 15.1328, 31.8706, 18.1081, 172.004
11, 2400.00000, 110.351, -34.9815, 108.099, -155.689, 108.181, 85.6281, 11.6963, -64.1883, 14.4096, 31.9087, 17.5681, 170.456
11, 3000.00000, 110.868, -34.8479, 108.604, -155.547, 108.699, 85.768, 11.9326, -64.0556, 14.2344, 32.0508, 17.5747, 169.588
12, 0.00000, 113.851, -34.1339, 111.544, -154.826, 111.645, 86.4781, 12.1233, -63.3433, 14.4733, 32.7679, 17.8631, 170.328
12, 600.00000, 112.734, -34.4028, 110.468, -155.065, 110.614, 86.2197, 12.0641, -63.6098, 13.5907, 32.5269, 17.1812, 168.249
12, 1200.00000, 111.948, -34.5793, 109.765, -155.213, 109.925, 86.0294, 11.5669, -63.8121, 12.9233, 32.3594, 16.3911, 167.804
12, 1800.00000, 112.23, -34.51, 110.063, -155.121, 110.256, 86.1035, 11.5857, -63.7559, 12.3882, 32.4472, 16.0212, 166.482
12, 2400.00000, 112.983, -34.3317, 110.823, -154.934, 111.024, 86.2774, 11.4866, -63.5887, 12.2992, 32.6285, 15.8938, 166.701
12, 3000.00000, 113.714, -34.1599, 111.513, -154.792, 111.673, 86.4423, 11.5511, -63.4094, 13.1302, 32.7751, 16.5273, 168.76
13, 0.00000, 113.974, -34.0985, 111.771, -154.718, 111.955, 86.5107, 11.6628, -63.345, 12.8099, 32.8504, 16.3667, 167.743
13, 600.00000, 113.027, -34.3252, 110.82, -154.984, 110.94, 86.2693, 11.445, -63.5675, 13.7003, 32.5872, 16.8838, 170.214
13, 1200.00000, 113.754, -34.1689, 111.532, -154.815, 111.682, 86.4338, 11.496, -63.4111, 13.4922, 32.7581, 16.7589, 169.759
13, 1800.00000, 112.894, -34.3863, 110.726, -155.019, 110.886, 86.208, 11.0291, -63.6403, 13.1453, 32.5455, 16.2233, 170.023
13, 2400.00000, 112.723, -34.4454, 110.44, -155.231, 110.382, 86.1058, 10.7562, -63.679, 16.9308, 32.3543, 19.0805, 178.257
13, 3000.00000, 112.269, -34.571, 110.007, -155.378, 109.91, 85.9616, 10.2441, -63.8163, 17.4916, 32.2026, 19.3215, -179.618
14, 0.00000, 111.956, -34.6701, 109.684, -155.518, 109.53, 85.8446, 9.82518, -63.9185, 18.5084, 32.0658, 20.0294, -177.135
14, 600.00000, 111.326, -34.8236, 109.187, -155.669, 108.98, 85.6354, 8.38534, -64.1285, 18.7111, 31.877, 19.6873, -173.184
14, 1200.00000, 110.994, -34.9113, 108.899, -155.764, 108.665, 85.5255, 7.7933, -64.2368, 18.9552, 31.7702, 19.7261, -171.365
14, 1800.00000, 110.566, -35.039, 108.533, -155.882, 108.299, 85.3783, 7.01429, -64.3925, 18.8355, 31.6376, 19.3963, -169.44
14, 2400.00000, 112.282, -34.6127, 110.335, -155.442, 110.062, 85.7582, 6.01058, -64.0167, 19.0684, 32.0423, 19.3787, -165.922
14, 3000.00000, 110.226, -35.1025, 108.357, -155.931, 108.069, 85.2488, 5.47271, -64.5256, 18.7962, 31.5399, 19.0134, -165.092
15, 0.00000, 110.349, -35.0349, 108.751, -155.834, 108.373, 85.2047, 2.93544, -64.5768, 18.7327, 31.5526, 18.6491, -157.451
15, 600.00000, 111.426, -34.7651, 109.912, -155.55, 109.506, 85.4372, 2.04013, -64.3496, 18.7915, 31.8072, 18.6832, -154.425
15, 1200.00000, 111.879, -34.6526, 110.414, -155.413, 110.025, 85.5398, 1.67722, -64.2581, 18.3393, 31.9302, 18.2349, -153.316
15, 1800.00000, 111.699, -34.6828, 110.356, -155.419, 109.95, 85.4691, 0.650514, -64.3385, 17.9699, 31.8891, 17.911, -150.18
15, 2400.00000, 112.084, -34.5583, 110.899, -155.273, 110.446, 85.5315, 0.745613, 115.72, 17.816, 31.9866, 17.9127, -145.642
15, 3000.00000, 112.187, -34.4202, 111.532, -155.09, 110.878, 85.4523, 5.4437, 115.636, 17.7713, 32.009, 19.1555, -131.586
16, 0.00000, 110.692, -34.7567, 110.194, -155.413, 109.494, 85.0551, 6.70161, 115.236, 17.4978, 31.641, 19.4228, -128.306
16, 600.00000, 109.437, -35.0173, 109.184, -155.654, 108.403, 84.6945, 8.78971, 114.873, 17.2805, 31.3265, 20.2489, -123.121
16, 1200.00000, 109.158, -35.0764, 108.951, -155.708, 108.157, 84.6167, 9.1715, 114.794, 17.2042, 31.2593, 20.3872, -122.189
16, 1800.00000, 109.085, -35.075, 109.037, -155.695, 108.185, 84.5511, 10.6875, 114.725, 17.2254, 31.2236, 21.2747, -118.834
16, 2400.00000, 109.115, -35.071, 109.09, -155.686, 108.239, 84.5483, 10.9394, 114.718, 17.1428, 31.2274, 21.3557, -118.179
16, 3000.00000, 109.295, -35.024, 109.339, -155.63, 108.475, 84.569, 11.7412, 114.732, 17.1126, 31.264, 21.8268, -116.43
17, 0.00000, 109.417, -34.9836, 109.557, -155.565, 108.689, 84.5804, 12.5392, 114.733, 16.7028, 31.3017, 22.003, -114.216
17, 600.00000, 109.454, -34.9826, 109.609, -155.547, 108.771, 84.586, 12.7246, 114.727, 16.3339, 31.3182, 21.8272, -113.293
17, 1200.00000, 108.929, -35.0993, 109.145, -155.646, 108.314, 84.4524, 13.1467, 114.585, 15.9205, 31.2026, 21.7839, -111.965
17, 1800.00000, 109.684, -34.8828, 110.009, -155.395, 109.185, 84.6419, 14.0593, 114.758, 15.3347, 31.4254, 21.9745, -109.12
17, 2400.00000, 109.445, -34.9387, 109.809, -155.439, 108.998, 84.5753, 14.5371, 114.682, 15.1269, 31.3714, 22.1671, -107.987
17, 3000.00000, 110.932, -34.5685, 111.383, -155.058, 110.563, 84.9158, 15.9591, 115.008, 15.2823, 31.7331, 23.353, -105.526
18, 0.00000, 113.989, -33.913, 114.487, -154.421, 113.609, 85.5478, 17.7479, 115.633, 16.2631, 33.2792, 25.618, -103.357
18, 600.00000, 118.902, -32.639, 119.558, -153.134, 118.621, 86.7715, 19.8207, 116.849, 16.7914, 35.2282, 27.7815, -99.8748
18, 1200.00000, 120.524, -32.2088, 121.175, -152.696, 120.255, 87.2127, 19.9394, 117.285, 16.7454, 35.5204, 27.8146, -99.2872
18, 1800.00000, 120.4, -32.2892, 121.078, -152.77, 120.162, 87.125, 20.2564, 117.192, 16.6159, 35.4538, 27.9847, -98.7943
18, 2400.00000, 120.722, -32.2154, 121.378, -152.698, 120.465, 87.2076, 20.0047, 117.277, 16.6441, 35.5038, 27.794, -99.0704
18, 3000.00000, 120.915, -32.1899, 121.557, -152.671, 120.651, 87.2401, 19.8145, 117.309, 16.5838, 35.5215, 27.5955, -99.189
19, 0.00000, 120.681, -32.306, 121.345, -152.778, 120.448, 87.1202, 19.9696, 117.185, 16.3498, 35.4392, 27.5655, -98.7585
19, 600.00000, 120.744, -32.3187, 121.409, -152.777, 120.536, 87.1164, 19.7581, 117.176, 15.9265, 35.4575, 27.1052, -98.3772
19, 1200.00000, 120.963, -32.2586, 121.622, -152.706, 120.768, 87.187, 19.5028, 117.243, 15.5941, 35.5306, 26.6686, -98.1114
19, 1800.00000, 121.068, -32.2383, 121.701, -152.67, 120.879, 87.2279, 18.8323, 117.281, 15.056, 35.5991, 25.756, -98.0574
19, 2400.00000, 121.177, -32.2017, 121.807, -152.61, 121.023, 87.2812, 18.3779, 117.328, 14.3452, 35.6976, 24.9056, -97.4122
19, 3000.00000, 121.163, -32.2054, 121.781, -152.609, 121.007, 87.285, 18.1039, 117.331, 14.1794, 35.7154, 24.5696, -97.4846
20, 0.00000, 121.051, -32.2306, 121.672, -152.628, 120.907, 87.2627, 18.0012, 117.307, 13.9767, 35.7203, 24.3519, -97.2878
20, 600.00000, 121.187, -32.1931, 121.808, -152.586, 121.052, 87.3037, 17.9409, 117.346, 13.8358, 35.7613, 24.2066, -97.0852
20, 1200.00000, 121.08, -32.2198, 121.71, -152.604, 120.965, 87.2784, 17.9156, 117.318, 13.5966, 35.7672, 24.0297, -96.7164
20, 1800.00000, 121.146, -32.2016, 121.743, -152.612, 120.961, 87.293, 17.8721, 117.344, 14.3285, 35.7113, 24.4795, -98.0429
20, 2400.00000, 121.046, -32.2275, 121.644, -152.638, 120.863, 87.2667, 17.8651, 117.319, 14.2998, 35.6962, 24.4557, -98.0248
20, 3000.00000, 121.041, -32.2238, 121.636, -152.629, 120.863, 87.2746, 17.7291, 117.324, 14.1445, 35.7174, 24.2404, -97.9338
21, 0.00000, 121.445, -32.111, 122.029, -152.51, 121.27, 87.397, 17.5127, 117.445, 13.9705, 35.8173, 23.9399, -97.819
21, 600.00000, 121.429, -32.1253, 121.985, -152.521, 121.236, 87.3961, 16.9858, 117.447, 13.7859, 35.8321, 23.3851, -98.2301
21, 1200.00000, 121.65, -32.0699, 122.179, -152.459, 121.446, 87.4672, 16.4659, 117.518, 13.5343, 35.9039, 22.7882, -98.4661
21, 1800.00000, 121.604, -32.1127, 122.118, -152.495, 121.399, 87.4351, 16.0804, 117.486, 13.2744, 35.8986, 22.299, -98.5919
21, 2400.00000, 121.5, -32.1955, 121.971, -152.574, 121.267, 87.3725, 15.2733, 117.427, 12.9987, 35.869, 21.46, -99.3822
21, 3000.00000, 121.546, -32.1959, 122, -152.575, 121.297, 87.3786, 15.0144, 117.435, 12.981, 35.8717, 21.2398, -99.7613
22, 0.00000, 121.461, -32.2325, 121.9, -152.614, 121.197, 87.3459, 14.8106, 117.405, 12.9997, 35.8441, 21.0916, -100.161
22, 600.00000, 121.721, -32.1562, 122.147, -152.536, 121.448, 87.4287, 14.6241, 117.489, 12.96, 35.9066, 20.9121, -100.322
22, 1200.00000, 121.668, -32.1638, 122.092, -152.544, 121.393, 87.4218, 14.5717, 117.482, 12.9521, 35.9051, 20.8658, -100.4
22, 1800.00000, 121.518, -32.2098, 121.931, -152.594, 121.228, 87.3781, 14.4144, 117.442, 13.0106, 35.8686, 20.785, -100.816
22, 2400.00000, 121.774, -32.1345, 122.172, -152.52, 121.47, 87.4586, 14.2491, 117.524, 13.033, 35.9232, 20.6676, -101.073
22, 3000.00000, 121.734, -32.1358, 122.134, -152.521, 121.432, 87.4566, 14.2724, 117.522, 13.0324, 35.9247, 20.686, -101.032
23, 0.00000, 121.742, -32.106, 122.15, -152.482, 121.461, 87.4896, 14.2123, 117.551, 12.7626, 35.984, 20.447, -100.578
23, 600.00000, 121.805, -32.0724, 122.192, -152.455, 121.495, 87.5273, 13.9926, 117.593, 12.9307, 35.9982, 20.3934, -101.255
23, 1200.00000, 120.617, -32.3793, 120.994, -152.77, 120.284, 87.2176, 13.7355, 117.29, 13.0112, 35.7888, 20.2677, -102.124
23, 1800.00000, 120.371, -32.4421, 120.74, -152.827, 120.042, 87.1617, 13.4473, 117.234, 12.7672, 35.7793, 19.871, -102.214
23, 2400.00000, 120.304, -32.4619, 120.629, -152.863, 119.911, 87.149, 12.9856, 117.232, 13.1339, 35.7364, 19.7882, -103.796
23, 3000.00000, 120.474, -32.4203, 120.763, -152.815, 120.062, 87.2096, 12.3006, 117.294, 12.8529, 35.8074, 19.0607, -104.533
24, 0.00000, 120.298, -32.4697, 120.574, -152.858, 119.885, 87.1696, 11.9244, 117.255, 12.6026, 35.8088, 18.5936, -104.832
