hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4, 600.00000, 8176.72, -1.02672, 8172.11, -120.999, 8169.24, 118.955, 127.305, -24.6949, 127.455, -144.667, 128.23, 95.2422
4, 1200.00000, 8168.12, -1.07314, 8163.4, -121.044, 8160.47, 118.908, 133.029, -24.7258, 133.184, -144.699, 133.974, 95.2112
4, 1800.00000, 8174.51, -1.04031, 8169.58, -121.01, 8166.48, 118.94, 128.922, -24.7025, 129.091, -144.674, 129.913, 95.2257
4, 2400.00000, 8169.71, -1.06607, 8164.75, -121.036, 8161.63, 118.915, 132.103, -24.7199, 132.272, -144.692, 133.101, 95.2095
4, 3000.00000, 8168.27, -1.07383, 8163.29, -121.043, 8160.17, 118.907, 133.06, -24.7251, 133.23, -144.697, 134.061, 95.2048
5, 0.00000, 8169.73, -1.06629, 8164.71, -121.036, 8161.56, 118.914, 132.117, -24.7196, 132.288, -144.691, 133.126, 95.209
5, 600.00000, 8170.24, -1.0638, 8165.18, -121.033, 8162, 118.916, 131.801, -24.718, 131.975, -144.69, 132.819, 95.2092
5, 1200.00000, 8174.1, -1.04341, 8169.01, -121.012, 8165.8, 118.937, 129.273, -24.7044, 129.447, -144.675, 130.297, 95.2213
5, 1800.00000, 8167.86, -1.07684, 8162.74, -121.045, 8159.51, 118.903, 133.402, -24.7268, 133.577, -144.698, 134.432, 95.2004
5, 2400.00000, 8153.89, -1.15122, 8148.8, -121.12, 8145.6, 118.829, 142.599, -24.7765, 142.772, -144.75, 143.623, 95.1564
5, 3000.00000, 8139.77, -1.22433, 8134.81, -121.194, 8131.71, 118.756, 151.771, -24.8601, 151.937, -144.837, 152.764, 95.0794
6, 0.00000, 8180.78, -1.00682, 8175.83, -120.977, 8172.71, 118.974, 124.788, -24.6847, 124.962, -144.653, 125.789, 95.2402
6, 600.00000, 8155.26, -1.14281, 8150.32, -121.113, 8147.24, 118.838, 141.606, -24.7743, 141.779, -144.749, 142.596, 95.1586
6, 1200.00000, 8090.74, -1.47882, 8082.74, -121.458, 8081.56, 118.482, 184.455, -25.1196, 185.064, -145.098, 185.834, 94.8016
6, 1800.00000, 8153.24, -1.15095, 8148.25, -121.121, 8145.14, 118.83, 142.827, -24.8496, 143.007, -144.826, 143.825, 95.0807
6, 2400.00000, 8041.11, -1.74254, 8036.08, -121.711, 8032.9, 118.238, 216.239, -25.369, 216.423, -145.356, 217.24, 94.5801
6, 3000.00000, 7958.06, -2.17493, 7952.97, -122.142, 7949.64, 117.806, 270.11, -25.8164, 270.308, -145.809, 271.124, 94.1365
7, 0.00000, 7943.32, -2.25116, 7938.18, -122.218, 7934.84, 117.73, 279.636, -25.8992, 279.838, -145.893, 280.654, 94.0538
7, 600.00000, 7938.97, -2.26991, 7929.05, -122.25, 7928.41, 117.68, 283.46, -25.9348, 284.318, -145.928, 285.092, 93.9899
7, 1200.00000, 7949.77, -2.21274, 7939.9, -122.192, 7939.16, 117.738, 276.413, -25.8974, 277.261, -145.892, 278.038, 94.0244
7, 1800.00000, 7938.56, -2.27285, 7928.5, -122.252, 7927.79, 117.677, 283.79, -25.936, 284.658, -145.932, 285.439, 93.9855
7, 2400.00000, 7954.85, -2.18738, 7944.75, -122.164, 7943.78, 117.763, 273.222, -25.8797, 274.083, -145.876, 274.892, 94.0355
7, 3000.00000, 7929.09, -2.33022, 7923.1, -122.29, 7919.02, 117.65, 289.235, -25.9783, 289.504, -145.978, 290.416, 93.9547
8, 0.00000, 7930.16, -2.32541, 7924.03, -122.284, 7919.84, 117.654, 288.607, -25.9743, 288.886, -145.975, 289.812, 93.9554
8, 600.00000, 7931.17, -2.3202, 7925, -122.279, 7920.84, 117.66, 287.959, -25.9693, 288.245, -145.974, 289.151, 93.9571
8, 1200.00000, 7922.81, -2.36487, 7916.62, -122.323, 7912.56, 117.616, 293.405, -25.9949, 293.7, -146.007, 294.561, 93.9276
8, 1800.00000, 7924.89, -2.35478, 7918.54, -122.312, 7914.36, 117.626, 292.126, -25.9872, 292.433, -146.001, 293.31, 93.9312
8, 2400.00000, 7937.75, -2.28656, 7931.3, -122.243, 7927.18, 117.694, 283.761, -25.9398, 284.084, -145.961, 284.926, 93.9699
8, 3000.00000, 7916.58, -2.39932, 7910.17, -122.356, 7906.11, 117.582, 297.546, -26.0123, 297.87, -146.036, 298.687, 93.9
9, 0.00000, 7923.52, -2.36269, 7917.02, -122.319, 7913.03, 117.619, 293.041, -25.984, 293.383, -146.016, 294.155, 93.9195
9, 600.00000, 7922.55, -2.36796, 7916.03, -122.324, 7912.06, 117.614, 293.679, -25.9867, 294.024, -146.021, 294.786, 93.9152
9, 1200.00000, 7906.31, -2.45469, 7899.8, -122.411, 7895.86, 117.528, 304.26, -26.0419, 304.608, -146.079, 305.348, 93.861
9, 1800.00000, 7882.17, -2.58366, 7875.69, -122.54, 7871.81, 117.399, 319.973, -26.1247, 320.322, -146.162, 321.039, 93.7812
9, 2400.00000, 7886.58, -2.56014, 7880.09, -122.516, 7876.22, 117.423, 317.103, -26.1084, 317.454, -146.148, 318.165, 93.7959
9, 3000.00000, 7924.95, -2.35465, 7918.47, -122.312, 7914.69, 117.628, 292.065, -25.9748, 292.416, -146.019, 293.11, 93.9218
10, 0.00000, 7895.35, -2.51242, 7888.96, -122.47, 7885.25, 117.471, 311.324, -26.0768, 311.67, -146.12, 312.343, 93.8261
10, 600.00000, 7900.28, -2.48614, 7893.86, -122.443, 7890.19, 117.498, 308.115, -26.0584, 308.465, -146.105, 309.121, 93.8412
10, 1200.00000, 7930.33, -2.32586, 7923.85, -122.283, 7920.18, 117.658, 288.541, -25.9528, 288.898, -146.004, 289.551, 93.9385
10, 1800.00000, 7954.95, -2.19414, 7948.39, -122.152, 7944.84, 117.789, 272.477, -25.8688, 272.837, -145.924, 273.487, 94.0181
10, 2400.00000, 7885.96, -2.56255, 7879.57, -122.52, 7875.97, 117.422, 317.427, -26.1071, 317.777, -146.156, 318.406, 93.7938
10, 3000.00000, 7893.32, -2.52295, 7886.96, -122.48, 7883.39, 117.461, 312.614, -26.0814, 312.962, -146.131, 313.587, 93.8188
11, 0.00000, 7889.36, -2.54377, 7883.06, -122.502, 7879.53, 117.441, 315.165, -26.095, 315.511, -146.145, 316.125, 93.8063
11, 600.00000, 7920.32, -2.37747, 7914.11, -122.337, 7910.7, 117.607, 294.924, -25.9874, 295.266, -146.04, 295.863, 93.9096
11, 1200.00000, 7872.42, -2.63234, 7866.45, -122.593, 7863.21, 117.353, 326.035, -26.1538, 326.361, -146.202, 326.921, 93.7554
11, 1800.00000, 7880.23, -2.58977, 7874.37, -122.551, 7871.23, 117.396, 320.886, -26.1263, 321.206, -146.175, 321.752, 93.7834
11, 2400.00000, 7878.6, -2.59681, 7873, -122.56, 7870.07, 117.389, 321.816, -26.1321, 322.12, -146.18, 322.628, 93.7819
11, 3000.00000, 7894.33, -2.51227, 7888.78, -122.476, 7885.9, 117.474, 311.536, -26.0768, 311.839, -146.126, 312.338, 93.8353
12, 0.00000, 7992.24, -1.99465, 7986.61, -121.959, 7983.81, 117.991, 247.869, -25.6744, 248.173, -145.734, 248.686, 94.2196
12, 600.00000, 7955.74, -2.18751, 7950.44, -122.154, 7947.88, 117.799, 271.567, -25.8002, 271.848, -145.856, 272.312, 94.1078
12, 1200.00000, 7928.91, -2.32379, 7923.86, -122.292, 7921.46, 117.663, 288.716, -25.9581, 288.983, -146.01, 289.412, 93.9591
12, 1800.00000, 7937.13, -2.27868, 7932.28, -122.248, 7930.05, 117.709, 283.25, -25.9297, 283.502, -145.983, 283.902, 93.9895
12, 2400.00000, 7961.68, -2.14744, 7956.89, -122.118, 7954.7, 117.84, 267.196, -25.8452, 267.444, -145.901, 267.839, 94.0708
12, 3000.00000, 7987.92, -2.01419, 7982.81, -121.983, 7980.46, 117.972, 250.426, -25.6899, 250.692, -145.748, 251.133, 94.2179
13, 0.00000, 7995.18, -1.97474, 7990.2, -121.944, 7987.95, 118.012, 245.614, -25.6647, 245.871, -145.724, 246.293, 94.2435
13, 600.00000, 7967.5, -2.12489, 7962.18, -122.091, 7959.58, 117.861, 263.899, -25.7599, 264.179, -145.815, 264.657, 94.1467
13, 1200.00000, 7990.42, -2.00158, 7985.18, -121.969, 7982.76, 117.984, 248.852, -25.6812, 249.123, -145.74, 249.581, 94.2242
13, 1800.00000, 7964.81, -2.1377, 7959.75, -122.106, 7957.33, 117.849, 265.53, -25.77, 265.786, -145.825, 266.231, 94.1426
13, 2400.00000, 7966.77, -2.13614, 7960.28, -122.094, 7956.73, 117.847, 264.975, -25.7629, 265.325, -145.817, 265.985, 94.1243
13, 3000.00000, 7956.97, -2.18449, 7945.84, -122.155, 7944.83, 117.768, 272.352, -25.8181, 273.332, -145.869, 273.968, 94.0437
14, 0.00000, 7948.39, -2.2356, 7941.4, -122.189, 7937.25, 117.746, 277.15, -25.8599, 277.529, -145.911, 278.28, 94.0207
14, 600.00000, 7933.04, -2.315, 7926.03, -122.268, 7921.81, 117.667, 287.065, -25.9471, 287.439, -145.994, 288.213, 93.939
14, 1200.00000, 7925.18, -2.35739, 7918.12, -122.309, 7913.81, 117.624, 292.225, -25.9753, 292.599, -146.02, 293.39, 93.9126
14, 1800.00000, 7914.7, -2.41284, 7907.74, -122.365, 7903.49, 117.569, 299.019, -26.0121, 299.378, -146.056, 300.164, 93.8814
14, 2400.00000, 7975.25, -2.09204, 7968.21, -122.045, 7964.04, 117.888, 259.632, -25.7725, 259.987, -145.818, 260.8, 94.1117
14, 3000.00000, 7909.22, -2.44186, 7902.32, -122.395, 7898.05, 117.54, 302.576, -26.0325, 302.923, -146.072, 303.728, 93.8659
15, 0.00000, 7922.42, -2.3708, 7915.61, -122.324, 7911.33, 117.61, 293.937, -25.9896, 294.267, -146.023, 295.106, 93.9128
15, 600.00000, 7960.79, -2.1654, 7953.95, -122.12, 7949.78, 117.815, 268.886, -25.8598, 269.212, -145.893, 270.062, 94.0397
15, 1200.00000, 7976.89, -2.08098, 7970.24, -122.037, 7966.23, 117.899, 258.393, -25.7725, 258.701, -145.806, 259.532, 94.1285
15, 1800.00000, 7974.3, -2.09378, 7967.82, -122.051, 7963.9, 117.887, 260.009, -25.7826, 260.3, -145.813, 261.125, 94.1245
15, 2400.00000, 7991.88, -2.002, 7985.5, -121.96, 7981.61, 117.978, 248.587, -25.6914, 248.865, -145.718, 249.705, 94.2175
15, 3000.00000, 8011.36, -1.89999, 8005.12, -121.859, 8001.1, 118.079, 235.922, -25.5985, 236.176, -145.608, 237.091, 94.3201
16, 0.00000, 7967.24, -2.13238, 7961.1, -122.091, 7957.09, 117.847, 264.63, -25.7831, 264.873, -145.788, 265.797, 94.1478
16, 600.00000, 7931.7, -2.31642, 7925.71, -122.275, 7921.57, 117.663, 287.554, -25.9727, 287.787, -145.971, 288.734, 93.9663
16, 1200.00000, 7923.8, -2.3584, 7917.85, -122.317, 7913.71, 117.621, 292.692, -26.0002, 292.922, -145.997, 293.872, 93.9412
16, 1800.00000, 7927.19, -2.3401, 7921.28, -122.299, 7917.11, 117.639, 290.471, -25.9906, 290.69, -145.983, 291.665, 93.9544
16, 2400.00000, 7929.12, -2.32955, 7923.25, -122.289, 7919.11, 117.65, 289.195, -25.9844, 289.409, -145.977, 290.381, 93.9618
16, 3000.00000, 7937.91, -2.2823, 7932.1, -122.242, 7927.98, 117.697, 283.436, -25.9553, 283.639, -145.946, 284.617, 93.993
17, 0.00000, 7944.17, -2.2474, 7938.5, -122.209, 7934.6, 117.731, 279.264, -25.9353, 279.451, -145.923, 280.414, 94.0195
17, 600.00000, 7945.51, -2.23921, 7940, -122.202, 7936.24, 117.74, 278.306, -25.9311, 278.476, -145.92, 279.417, 94.0272
17, 1200.00000, 7929.17, -2.32578, 7923.86, -122.289, 7920.1, 117.654, 288.895, -25.9874, 289.05, -145.975, 289.981, 93.9741
17, 1800.00000, 7955.09, -2.18562, 7950, -122.151, 7946.52, 117.794, 271.854, -25.9002, 271.986, -145.885, 272.891, 94.0681
17, 2400.00000, 7948.6, -2.21959, 7943.63, -122.186, 7940.21, 117.761, 276.039, -25.9226, 276.157, -145.907, 277.055, 94.0494
17, 3000.00000, 8005.3, -1.93566, 7997.94, -121.889, 7993.07, 118.032, 240.466, -25.6621, 240.608, -145.614, 242.026, 94.3167
18, 0.00000, 8098.51, -1.43793, 8093.58, -121.406, 8090.37, 118.541, 178.659, -25.1501, 178.728, -145.123, 179.649, 94.8286
18, 600.00000, 8243.39, -0.677081, 8238.54, -120.645, 8235.28, 119.302, 83.6422, -24.3622, 83.6863, -144.291, 84.6353, 95.6116
18, 1200.00000, 8289.65, -0.432806, 8284.87, -120.402, 8281.63, 119.547, 53.1027, -24.0544, 53.1363, -143.937, 54.086, 95.9166
18, 1800.00000, 8289.03, -0.435738, 8284.32, -120.405, 8281.11, 119.544, 53.4823, -24.0612, 53.5083, -143.943, 54.4539, 95.9184
18, 2400.00000, 8297.63, -0.390057, 8292.9, -120.359, 8289.69, 119.59, 47.7883, -24.0148, 47.818, -143.884, 48.7625, 95.9579
18, 3000.00000, 8303.32, -0.359707, 8298.61, -120.329, 8295.41, 119.62, 44.0088, -23.9823, 44.0396, -143.842, 44.9792, 95.9865
19, 0.00000, 8299.34, -0.380399, 8294.7, -120.35, 8291.56, 119.6, 46.609, -24.0098, 46.6329, -143.877, 47.5623, 95.97
19, 600.00000, 8301.11, -0.370184, 8296.61, -120.341, 8293.57, 119.61, 45.3652, -24.0012, 45.3829, -143.867, 46.2894, 95.9865
19, 1200.00000, 8306.36, -0.344172, 8301.5, -120.313, 8298.25, 119.634, 42.0785, -23.9635, 42.1002, -143.785, 43.0902, 96.039
19, 1800.00000, 8306.73, -0.341239, 8302.03, -120.311, 8298.9, 119.638, 41.7448, -23.9596, 41.7651, -143.786, 42.7221, 96.0457
19, 2400.00000, 8307.08, -0.338099, 8302.6, -120.31, 8299.64, 119.642, 41.3984, -23.957, 41.4103, -143.788, 42.3269, 96.0608
19, 3000.00000, 8305.63, -0.345567, 8301.19, -120.317, 8298.26, 119.634, 42.3373, -23.9651, 42.3503, -143.801, 43.2585, 96.0517
20, 0.00000, 8301.8, -0.3657, 8297.39, -120.338, 8294.49, 119.614, 44.8569, -23.9879, 44.868, -143.833, 45.7708, 96.0317
20, 600.00000, 8305.1, -0.347816, 8300.76, -120.32, 8297.9, 119.632, 42.6389, -23.9681, 42.647, -143.807, 43.5373, 96.0556
20, 1200.00000, 8301.72, -0.365423, 8297.44, -120.338, 8294.63, 119.615, 44.8473, -23.989, 44.8514, -143.835, 45.7344, 96.04
20, 1800.00000, 8304.28, -0.35317, 8299.76, -120.324, 8296.78, 119.627, 43.2713, -23.971, 43.2913, -143.81, 44.2073, 96.0362
20, 2400.00000, 8301.42, -0.368382, 8296.89, -120.34, 8293.91, 119.611, 45.1671, -23.988, 45.1873, -143.833, 46.1061, 96.0195
20, 3000.00000, 8300.46, -0.373297, 8295.96, -120.345, 8293.02, 119.606, 45.7881, -23.9931, 45.8073, -143.841, 46.7186, 96.0161
21, 0.00000, 8310.07, -0.319593, 8306.15, -120.294, 8303.55, 119.663, 39.1381, -23.9039, 39.1463, -143.768, 39.9382, 96.0994
21, 600.00000, 8308.14, -0.329631, 8304.25, -120.305, 8301.69, 119.653, 40.3976, -23.9148, 40.4102, -143.787, 41.189, 96.0823
21, 1200.00000, 8312.4, -0.306568, 8308.58, -120.282, 8306.07, 119.677, 37.534, -23.8837, 37.5491, -143.75, 38.3109, 96.1096
21, 1800.00000, 8310.88, -0.314231, 8307.13, -120.29, 8304.67, 119.669, 38.5047, -23.8947, 38.5204, -143.768, 39.2665, 96.0982
21, 2400.00000, 8307.43, -0.332192, 8303.73, -120.309, 8301.33, 119.652, 40.7567, -23.9165, 40.7797, -143.803, 41.5064, 96.067
21, 3000.00000, 8308.37, -0.327174, 8304.67, -120.304, 8302.27, 119.657, 40.1302, -23.9095, 40.1568, -143.795, 40.8808, 96.0685
22, 0.00000, 8305.98, -0.339971, 8302.26, -120.316, 8299.85, 119.644, 41.7225, -23.9244, 41.753, -143.816, 42.4768, 96.0492
22, 600.00000, 8312.2, -0.306847, 8308.49, -120.283, 8306.09, 119.677, 37.5933, -23.8813, 37.6255, -143.762, 38.3454, 96.0868
22, 1200.00000, 8310.31, -0.316929, 8306.59, -120.293, 8304.19, 119.667, 38.8505, -23.894, 38.8834, -143.779, 39.6028, 96.074
22, 1800.00000, 8306.03, -0.339847, 8302.28, -120.316, 8299.86, 119.644, 41.702, -23.9214, 41.7391, -143.815, 42.4608, 96.0432
22, 2400.00000, 8312.26, -0.306765, 8308.5, -120.283, 8306.08, 119.677, 37.574, -23.8778, 37.6137, -143.76, 38.335, 96.0787
22, 3000.00000, 8310.84, -0.314299, 8307.08, -120.291, 8304.66, 119.67, 38.5135, -23.8876, 38.553, -143.773, 39.2744, 96.0704
23, 0.00000, 8309.4, -0.321492, 8305.73, -120.298, 8303.37, 119.663, 39.427, -23.8969, 39.4615, -143.786, 40.1687, 96.0695
23, 600.00000, 8309.96, -0.318872, 8306.22, -120.295, 8303.82, 119.665, 39.0861, -23.8903, 39.1278, -143.779, 39.8421, 96.0653
23, 1200.00000, 8276.18, -0.499082, 8272.37, -120.475, 8269.93, 119.485, 61.5089, -24.0762, 61.5588, -144.006, 62.2784, 95.8881
23, 1800.00000, 8267.79, -0.542756, 8264.04, -120.519, 8261.66, 119.441, 67.0008, -24.1489, 67.0518, -144.087, 67.7558, 95.8174
23, 2400.00000, 8265.05, -0.558198, 8261.14, -120.534, 8258.66, 119.425, 68.8885, -24.1587, 68.9552, -144.099, 69.6764, 95.7952
23, 3000.00000, 8267.41, -0.545235, 8263.56, -120.521, 8261.13, 119.439, 67.2898, -24.1467, 67.3612, -144.089, 68.0639, 95.8024
24, 0.00000, 8261.17, -0.5781, 8257.38, -120.555, 8255.01, 119.406, 71.3854, -24.1735, 71.4576, -144.12, 72.1457, 95.7779
