hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 125.01, -32.6418, 125.174, -153.06, 124.456, 87.0268, 11.3087, 117.127, 13.6784, 35.1302, 18.9225, -108.584
0, 1200.00000, 125.335, -32.9404, 125.488, -153.359, 124.771, 86.7322, 11.1872, 116.833, 13.7034, 34.8047, 18.8536, -109.205
0, 1800.00000, 125.747, -32.8343, 125.883, -153.26, 125.157, 86.8406, 11.0964, 116.945, 13.914, 34.8568, 18.9534, -109.701
0, 2400.00000, 125.648, -32.8638, 125.791, -153.29, 125.062, 86.8074, 11.2359, 116.912, 13.967, 34.8281, 19.0931, -109.519
0, 3000.00000, 125.871, -32.8033, 126.007, -153.229, 125.28, 86.8714, 11.1233, 116.976, 13.9464, 34.874, 18.9964, -109.676
1, 0.00000, 125.593, -32.8746, 125.74, -153.296, 125.019, 86.7991, 11.1647, 116.902, 13.7962, 34.8398, 18.9084, -109.371
1, 600.00000, 125.747, -32.8362, 125.898, -153.251, 125.188, 86.8397, 11.1699, 116.939, 13.6312, 34.8824, 18.7792, -109.025
1, 1200.00000, 125.853, -32.8041, 125.999, -153.214, 125.298, 86.8768, 11.0118, 116.975, 13.4782, 34.9243, 18.5464, -109.058
1, 1800.00000, 126.119, -32.7298, 126.259, -153.133, 125.571, 86.9585, 10.801, 117.055, 13.2494, 35.004, 18.215, -109.032
1, 2400.00000, 125.803, -32.8078, 125.952, -153.203, 125.275, 86.8815, 10.7695, 116.975, 13.0072, 34.9784, 18.0049, -108.7
1, 3000.00000, 126.154, -32.7172, 126.303, -153.106, 125.638, 86.9768, 10.7033, 117.067, 12.8235, 35.0624, 17.8096, -108.415
2, 0.00000, 125.73, -32.824, 125.884, -153.213, 125.217, 86.868, 10.6997, 116.959, 12.7954, 34.9929, 17.7897, -108.455
2, 600.00000, 126.331, -32.6666, 126.467, -153.057, 125.801, 87.0316, 10.5217, 117.124, 12.8487, 35.0984, 17.7004, -108.838
2, 1200.00000, 126.002, -32.7492, 126.142, -153.138, 125.477, 86.9481, 10.5097, 117.041, 12.7862, 35.0495, 17.6461, -108.81
2, 1800.00000, 126.357, -32.6594, 126.492, -153.048, 125.828, 87.0401, 10.4821, 117.132, 12.8053, 35.109, 17.6381, -108.838
2, 2400.00000, 125.853, -32.7863, 125.991, -153.178, 125.322, 86.9097, 10.5031, 117.004, 12.8542, 35.0168, 17.697, -108.989
2, 3000.00000, 126.123, -32.7192, 126.26, -153.111, 125.59, 86.9772, 10.5382, 117.071, 12.8966, 35.0568, 17.7522, -108.937
3, 0.00000, 126.052, -32.7365, 126.189, -153.129, 125.519, 86.96, 10.5242, 117.054, 12.8899, 35.0459, 17.7378, -108.97
3, 600.00000, 126.259, -32.6841, 126.392, -153.076, 125.723, 87.0139, 10.4901, 117.108, 12.8985, 35.0814, 17.7187, -109.023
3, 1200.00000, 125.921, -32.7678, 126.045, -153.17, 125.359, 86.9268, 10.4617, 117.026, 13.1659, 34.9959, 17.916, -109.674
3, 1800.00000, 126.188, -32.6933, 126.286, -153.106, 125.586, 87.0046, 10.2372, 117.11, 13.44, 35.0226, 17.9809, -110.65
3, 2400.00000, 126.04, -32.725, 126.124, -153.145, 125.412, 86.9735, 10.0812, 117.084, 13.6157, 34.9867, 18.0212, -111.365
3, 3000.00000, 126.225, -32.6878, 126.288, -153.121, 125.557, 87.0105, 9.97566, 117.128, 13.9734, 34.9741, 18.2436, -112.228
4, 0.00000, 125.803, -32.7946, 125.854, -153.243, 125.098, 86.8982, 9.95255, 117.023, 14.3743, 34.8638, 18.5662, -113.06
4, 600.00000, 126.22, -32.6929, 126.246, -153.155, 125.47, 87.0006, 9.83026, 117.133, 14.7753, 34.8953, 18.8196, -113.936
4, 1200.00000, 125.864, -32.79, 125.885, -153.261, 125.094, 86.8993, 9.83841, 117.036, 15.0108, 34.8067, 19.0277, -114.375
