hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 7988.28, -1.65321, 7983.72, -121.632, 7980.16, 118.324, 34.3932, 155.387, 34.4904, 35.5101, 34.5062, -84.6913
0, 1200.00000, 8007.72, -1.96218, 8003.06, -121.941, 7999.5, 118.015, 40.4845, 155.037, 40.5839, 35.1382, 40.5963, -85.0337
0, 1800.00000, 8033.47, -1.86109, 8028.72, -121.839, 8025.08, 118.116, 38.5029, 155.071, 38.608, 35.179, 38.6185, -85.0099
0, 2400.00000, 8028.76, -1.87961, 8024, -121.858, 8020.34, 118.098, 38.8725, 155.064, 38.9764, 35.1719, 38.988, -85.0142
0, 3000.00000, 8041.64, -1.82904, 8036.88, -121.807, 8033.23, 118.148, 37.875, 155.082, 37.9801, 35.1916, 37.9906, -85.0006
1, 0.00000, 8024.08, -1.89775, 8019.39, -121.876, 8015.79, 118.08, 39.2244, 155.057, 39.3258, 35.1632, 39.338, -85.0175
1, 600.00000, 8033.38, -1.86092, 8028.77, -121.84, 8025.22, 118.117, 38.5042, 155.069, 38.6015, 35.1754, 38.615, -85.0029
1, 1200.00000, 8038.07, -1.84236, 8033.52, -121.821, 8030.01, 118.136, 38.1325, 155.076, 38.2291, 35.1818, 38.242, -84.9964
1, 1800.00000, 8052.13, -1.78695, 8047.65, -121.766, 8044.22, 118.191, 37.0349, 155.094, 37.1298, 35.2005, 37.142, -84.9793
1, 2400.00000, 8031.08, -1.86916, 8026.7, -121.849, 8023.34, 118.109, 38.6479, 155.065, 38.7383, 35.1662, 38.7522, -84.9999
1, 3000.00000, 8052.08, -1.78651, 8047.79, -121.767, 8044.49, 118.193, 37.0225, 155.093, 37.1095, 35.1959, 37.124, -84.972
2, 0.00000, 8025.22, -1.89187, 8020.93, -121.872, 8017.64, 118.087, 39.0904, 155.057, 39.1774, 35.1554, 39.1922, -85.0039
2, 600.00000, 8061.5, -1.74977, 8057.18, -121.73, 8053.87, 118.229, 36.2903, 155.107, 36.3808, 35.2111, 36.3931, -84.9646
2, 1200.00000, 8040.47, -1.83204, 8036.17, -121.812, 8032.87, 118.147, 37.9082, 155.078, 37.9981, 35.1785, 38.0107, -84.9888
2, 1800.00000, 8062.68, -1.74513, 8058.37, -121.725, 8055.07, 118.234, 36.1976, 155.108, 36.2879, 35.2124, 36.3, -84.9631
2, 2400.00000, 8031.15, -1.86876, 8026.81, -121.849, 8023.49, 118.11, 38.6276, 155.066, 38.7193, 35.1654, 38.7314, -85.0015
2, 3000.00000, 8048.66, -1.80012, 8044.31, -121.78, 8040.98, 118.179, 37.2815, 155.09, 37.3731, 35.1922, 37.3852, -84.9807
3, 0.00000, 8044, -1.81833, 8039.65, -121.798, 8036.33, 118.161, 37.6391, 155.083, 37.7309, 35.1844, 37.7429, -84.987
3, 600.00000, 8056.85, -1.76806, 8052.5, -121.748, 8049.17, 118.211, 36.6491, 155.101, 36.7415, 35.2046, 36.753, -84.9719
3, 1200.00000, 8035.91, -1.85062, 8031.42, -121.83, 8028, 118.128, 38.2685, 155.075, 38.3679, 35.1762, 38.3771, -85.003
3, 1800.00000, 8051.24, -1.79108, 8046.6, -121.77, 8043.09, 118.187, 37.0867, 155.098, 37.196, 35.2034, 37.2006, -84.995
3, 2400.00000, 8040.84, -1.83226, 8036.08, -121.811, 8032.51, 118.146, 37.887, 155.086, 38.0034, 35.1902, 38.005, -85.0137
3, 3000.00000, 8053.73, -1.78236, 8048.79, -121.76, 8045.1, 118.195, 36.9098, 155.105, 37.036, 35.2139, 37.0336, -85.0093
4, 0.00000, 8028.15, -1.88348, 8022.99, -121.861, 8019.16, 118.093, 38.8927, 155.073, 39.029, 35.1794, 39.0235, -85.0469
4, 600.00000, 8055.09, -1.77849, 8049.75, -121.755, 8045.78, 118.198, 36.8292, 155.112, 36.9764, 35.226, 36.9665, -85.0284
4, 1200.00000, 8034.09, -1.86126, 8028.61, -121.837, 8024.56, 118.115, 38.46, 155.084, 38.6129, 35.1955, 38.6014, -85.0565
4, 1800.00000, 8049.35, -1.8024, 8043.59, -121.777, 8039.34, 118.173, 37.3078, 155.108, 37.475, 35.226, 37.4584, -85.0544
4, 2400.00000, 8037.66, -1.84837, 8031.86, -121.823, 8027.58, 118.127, 38.2149, 155.092, 38.3829, 35.2082, 38.3665, -85.0671
4, 3000.00000, 8034.14, -1.86224, 8028.33, -121.837, 8024.03, 118.113, 38.4899, 155.087, 38.6578, 35.203, 38.6418, -85.0705
5, 0.00000, 8037.63, -1.84873, 8031.77, -121.823, 8027.43, 118.126, 38.228, 155.092, 38.3975, 35.2101, 38.3812, -85.0679
5, 600.00000, 8038.82, -1.84422, 8032.91, -121.818, 8028.53, 118.131, 38.1402, 155.094, 38.312, 35.2128, 38.2951, -85.0692
5, 1200.00000, 8048.13, -1.80781, 8042.2, -121.782, 8037.78, 118.167, 37.4315, 155.106, 37.6034, 35.2282, 37.5869, -85.0596
5, 1800.00000, 8032.95, -1.86748, 8026.98, -121.841, 8022.54, 118.107, 38.6041, 155.086, 38.7774, 35.205, 38.7608, -85.0765
5, 2400.00000, 7999.09, -2.00078, 7993.15, -121.974, 7988.75, 117.974, 41.2127, 155.039, 41.3832, 35.1513, 41.3681, -85.109
5, 3000.00000, 8014.3, -2.13111, 8008.49, -122.105, 8004.21, 117.844, 43.755, 154.872, 43.9186, 34.9735, 43.9044, -85.2622
6, 0.00000, 8064.56, -1.74249, 8058.78, -121.717, 8054.48, 118.233, 36.1315, 155.112, 36.3037, 35.2417, 36.2887, -85.0583
6, 600.00000, 8002.65, -1.98566, 7996.87, -121.96, 7992.65, 117.99, 40.9014, 155.033, 41.0724, 35.1395, 41.053, -85.1202
6, 1200.00000, 7990.99, -2.59416, 8029.57, -122.584, 8027.35, 117.358, 52.836, 154.404, 53.1124, 34.5069, 53.0569, -85.8027
6, 1800.00000, 8096.64, -1.99766, 8090.71, -121.972, 8086.42, 117.978, 41.1569, 154.786, 41.3332, 34.8877, 41.3087, -85.3747
