hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 124.066, -32.528, 125.174, -153.06, 123.777, 86.7036, 11.3088, 117.127, 6.9153E-013, 170.538, 11.3088, -62.873
0, 1200.00000, 124.402, -32.8281, 125.488, -153.359, 124.099, 86.4133, 11.1873, 116.833, 2.54212E-013, -26.5651, 11.1873, -63.1667
0, 1800.00000, 124.821, -32.7233, 125.883, -153.26, 124.49, 86.5253, 11.0964, 116.945, 5.68434E-014, -90, 11.0964, -63.0546
0, 2400.00000, 124.71, -32.7513, 125.791, -153.29, 124.387, 86.4878, 11.2359, 116.912, 1.13687E-013, 90, 11.2359, -63.0882
0, 3000.00000, 124.943, -32.6922, 126.007, -153.229, 124.612, 86.5556, 11.1234, 116.976, 3.21555E-013, -45, 11.1234, -63.0238
1, 0.00000, 124.662, -32.7627, 125.74, -153.296, 124.348, 86.4815, 11.1647, 116.902, 5.5185E-013, -34.5085, 11.1647, -63.0983
1, 600.00000, 124.814, -32.7244, 125.898, -153.251, 124.516, 86.5224, 11.1699, 116.939, 6.9153E-013, -9.46232, 11.1699, -63.0609
1, 1200.00000, 124.934, -32.694, 125.999, -153.214, 124.636, 86.5642, 11.0118, 116.975, 0, 0, 11.0118, -63.0249
1, 1800.00000, 125.218, -32.6222, 126.259, -153.133, 124.922, 86.6526, 10.801, 117.055, 4.54747E-013, -90, 10.801, -62.945
1, 2400.00000, 124.904, -32.7002, 125.952, -153.203, 124.627, 86.5759, 10.7695, 116.975, 1.42109E-013, -90, 10.7695, -63.025
1, 3000.00000, 125.26, -32.6105, 126.303, -153.106, 124.994, 86.674, 10.7033, 117.067, 5.68434E-014, 90, 10.7033, -62.9326
2, 0.00000, 124.837, -32.717, 125.884, -153.213, 124.574, 86.5643, 10.6997, 116.959, 8.52651E-014, -90, 10.6997, -63.041
2, 600.00000, 125.453, -32.562, 126.467, -153.057, 125.168, 86.7343, 10.5217, 117.124, 5.08423E-013, 26.5651, 10.5217, -62.8758
2, 1200.00000, 125.125, -32.6444, 126.142, -153.138, 124.845, 86.6504, 10.5097, 117.04, 4.54747E-013, -90, 10.5097, -62.9595
2, 1800.00000, 125.482, -32.5552, 126.492, -153.048, 125.198, 86.744, 10.4821, 117.132, 7.38964E-013, 22.6199, 10.4821, -62.8676
2, 2400.00000, 124.976, -32.6815, 125.991, -153.178, 124.69, 86.6118, 10.5031, 117.004, 2.55795E-013, 90, 10.5031, -62.9964
2, 3000.00000, 125.244, -32.6143, 126.26, -153.111, 124.956, 86.6789, 10.5382, 117.071, 6.65335E-013, -109.983, 10.5382, -62.9292
3, 0.00000, 125.174, -32.6316, 126.189, -153.129, 124.886, 86.6619, 10.5242, 117.054, 5.59843E-013, -66.0375, 10.5242, -62.9463
3, 600.00000, 125.384, -32.5798, 126.392, -153.076, 125.092, 86.7173, 10.4901, 117.108, 1.7053E-013, 90, 10.4901, -62.8922
3, 1200.00000, 125.048, -32.6634, 126.045, -153.17, 124.73, 86.6301, 10.4617, 117.026, 2.34371E-013, -14.0362, 10.4617, -62.974
3, 1800.00000, 125.333, -32.5915, 126.286, -153.106, 124.97, 86.7148, 10.2372, 117.11, 6.84485E-013, -131.634, 10.2372, -62.8897
3, 2400.00000, 125.199, -32.6247, 126.124, -153.145, 124.806, 86.6877, 10.0812, 117.084, 3.63975E-013, -51.3402, 10.0812, -62.9159
3, 3000.00000, 125.392, -32.5888, 126.288, -153.121, 124.958, 86.728, 9.97566, 117.128, 2.54212E-013, -26.5651, 9.97566, -62.8722
4, 0.00000, 124.972, -32.6954, 125.854, -153.243, 124.5, 86.6153, 9.95255, 117.023, 2.54212E-013, 26.5651, 9.95255, -62.9766
4, 600.00000, 125.399, -32.5953, 126.246, -153.155, 124.88, 86.722, 9.83026, 117.133, 6.84485E-013, -48.3665, 9.83026, -62.867
4, 1200.00000, 125.042, -32.6921, 125.885, -153.261, 124.503, 86.6196, 9.83841, 117.036, 2.84217E-013, -36.8699, 9.83841, -62.9638
4, 1800.00000, 125.255, -32.651, 126.066, -153.239, 124.657, 86.6608, 9.76966, 117.085, 1.18693E-012, 16.6992, 9.76966, -62.9148
4, 2400.00000, 125.043, -32.7048, 125.865, -153.298, 124.445, 86.5992, 9.85954, 117.028, 1.7053E-013, 90, 9.85954, -62.9723
4, 3000.00000, 124.97, -32.7236, 125.8, -153.318, 124.373, 86.5759, 9.92092, 117.006, 7.05981E-013, -49.8991, 9.92092, -62.9935
5, 0.00000, 125.001, -32.7165, 125.837, -153.316, 124.399, 86.5779, 9.99388, 117.012, 2.29143E-013, 7.12502, 9.99388, -62.9881
5, 600.00000, 125.01, -32.7145, 125.844, -153.318, 124.399, 86.5779, 10.0118, 117.014, 6.84485E-013, 4.76364, 10.0118, -62.986
5, 1200.00000, 125.122, -32.6875, 125.968, -153.295, 124.511, 86.598, 10.1338, 117.037, 7.03114E-013, -14.0362, 10.1338, -62.9626
5, 1800.00000, 124.869, -32.7513, 125.72, -153.363, 124.254, 86.5291, 10.1718, 116.972, 3.21555E-013, 135, 10.1718, -63.0283
5, 2400.00000, 124.323, -32.889, 125.191, -153.499, 123.725, 86.3841, 10.2318, 116.829, 1.42109E-013, 90, 10.2318, -63.1715
5, 3000.00000, 124.61, -33.0065, 125.471, -153.602, 124.034, 86.2793, 10.1157, 116.714, 5.68434E-014, 90, 10.1157, -63.2859
6, 0.00000, 125.579, -32.5918, 126.325, -153.152, 125.005, 86.7608, 9.07974, 117.161, 1.7053E-013, -90, 9.07974, -62.8388
6, 600.00000, 124.656, -32.8468, 125.349, -153.406, 124.066, 86.5257, 8.77398, 116.919, 6.23337E-013, 43.1524, 8.77398, -63.081
6, 1200.00000, 124.847, -33.5566, 125.529, -153.923, 124.614, 85.9181, 8.6884, 116.212, 9.25344E-013, 10.6197, 8.6884, -63.7881
6, 1800.00000, 126.178, -32.8485, 126.819, -153.408, 125.548, 86.5465, 8.5763, 116.933, 4.54747E-013, 0, 8.5763, -63.0673
6, 2400.00000, 124.862, -33.9378, 125.501, -154.507, 124.224, 85.4498, 8.5752, 115.842, 7.38964E-013, 157.38, 8.5752, -64.1584
6, 3000.00000, 125.315, -34.7514, 125.89, -155.335, 124.615, 84.6532, 8.3788, 115.045, 6.82121E-013, 0, 8.3788, -64.9554
7, 0.00000, 125.487, -34.9006, 126.015, -155.489, 124.755, 84.5204, 8.18248, 114.908, 1.13687E-013, 90, 8.18248, -65.0922
7, 600.00000, 125.612, -35.0605, 126.083, -155.487, 125.157, 84.4622, 7.95789, 114.761, 3.42243E-013, -48.3665, 7.95789, -65.2385
7, 1200.00000, 126.11, -34.956, 126.499, -155.385, 125.608, 84.5979, 7.5958, 114.888, 2.84217E-013, -90, 7.5958, -65.1124
7, 1800.00000, 125.668, -35.0873, 126.011, -155.526, 125.128, 84.4782, 7.41926, 114.767, 6.92114E-013, -70.821, 7.41926, -65.2328
7, 2400.00000, 126.359, -34.9285, 126.616, -155.384, 125.737, 84.6606, 7.10524, 114.948, 5.33995E-013, 64.7989, 7.10524, -65.0516
7, 3000.00000, 125.84, -35.1053, 125.91, -155.78, 124.702, 84.4399, 6.37485, 114.819, 5.68434E-013, -143.13, 6.37485, -65.1811
8, 0.00000, 125.92, -35.1126, 125.899, -155.802, 124.709, 84.4595, 6.02081, 114.835, 1.98952E-013, -90, 6.02081, -65.1654
8, 600.00000, 126.208, -35.1103, 125.933, -155.797, 124.875, 84.565, 4.717, 114.904, 2.27374E-013, -90, 4.717, -65.0958
8, 1200.00000, 126.338, -35.2111, 125.592, -155.891, 124.786, 84.6555, 2.28218, 114.927, 4.62672E-013, 169.38, 2.28218, -65.073
8, 1800.00000, 126.49, -35.1983, 125.636, -155.893, 124.853, 84.7019, 1.80179, 114.968, 5.85929E-013, -112.834, 1.80179, -65.0322
8, 2400.00000, 127.5, -35.0677, 126.153, -155.757, 125.621, 85.028, 0.729378, -64.7979, 2.27374E-013, 0, 0.729378, 115.202
8, 3000.00000, 126.823, -35.2926, 125.308, -155.98, 124.873, 84.8751, 1.65037, -64.9351, 2.27374E-013, -90, 1.65037, 115.065
9, 0.00000, 127.699, -35.225, 125.586, -155.909, 125.457, 85.1789, 4.73398, -64.7356, 0, 0, 4.73398, 115.264
9, 600.00000, 127.795, -35.2407, 125.539, -155.926, 125.483, 85.2195, 5.45815, -64.7111, 8.27653E-013, -105.945, 5.45815, 115.289
9, 1200.00000, 127.351, -35.4169, 124.884, -156.103, 124.94, 85.1311, 6.57251, -64.8244, 2.29143E-013, -7.12502, 6.57251, 115.176
9, 1800.00000, 126.563, -35.6738, 123.922, -156.361, 124.074, 84.951, 7.53179, -65.029, 7.73154E-013, -107.103, 7.53179, 114.971
9, 2400.00000, 126.803, -35.6357, 124.086, -156.322, 124.278, 85.018, 7.88417, -64.9807, 9.84967E-013, -133.831, 7.88417, 115.019
9, 3000.00000, 128.483, -35.2335, 125.637, -155.905, 125.914, 85.4665, 8.50329, -64.5542, 4.58286E-013, -172.875, 8.50329, 115.446
10, 0.00000, 127.373, -35.5508, 124.453, -156.221, 124.783, 85.1903, 8.94208, -64.8446, 7.75762E-013, -28.4429, 8.94208, 115.155
10, 600.00000, 127.774, -35.5058, 124.642, -156.175, 125.083, 85.3174, 10.0052, -64.7482, 4.62672E-013, 169.38, 10.0052, 115.252
10, 1200.00000, 129.109, -35.1891, 125.848, -155.855, 126.352, 85.6745, 10.6215, -64.4161, 8.82447E-013, -104.931, 10.6215, 115.584
10, 1800.00000, 130.121, -34.9447, 126.817, -155.608, 127.342, 85.9273, 10.7525, -64.1586, 5.08423E-013, -26.5651, 10.7525, 115.841
10, 2400.00000, 127.401, -35.6772, 124.047, -156.347, 124.613, 85.2405, 11.1284, -64.8573, 7.03114E-013, 165.964, 11.1284, 115.143
10, 3000.00000, 127.694, -35.595, 124.355, -156.259, 124.922, 85.3168, 11.0659, -64.7829, 7.46036E-013, -107.745, 11.0659, 115.217
11, 0.00000, 127.595, -35.6249, 124.226, -156.283, 124.819, 85.3036, 11.2924, -64.8025, 7.46036E-013, -107.745, 11.2924, 115.197
11, 600.00000, 128.896, -35.2754, 125.531, -155.911, 126.152, 85.651, 11.3562, -64.4638, 7.73154E-013, -107.103, 11.3562, 115.536
11, 1200.00000, 127.032, -35.7692, 123.667, -156.392, 124.33, 85.1862, 11.5576, -64.9414, 1.98952E-013, 90, 11.5576, 115.059
11, 1800.00000, 127.367, -35.6637, 124.037, -156.27, 124.707, 85.2835, 11.489, -64.8501, 5.21753E-013, -29.3578, 11.489, 115.15
11, 2400.00000, 127.359, -35.6533, 124.064, -156.23, 124.772, 85.298, 11.5044, -64.8445, 4.58286E-013, 172.875, 11.5044, 115.156
11, 3000.00000, 128.039, -35.4673, 124.739, -156.033, 125.465, 85.4857, 11.6053, -64.6661, 8.52651E-014, 90, 11.6053, 115.334
12, 0.00000, 130.448, -34.4661, 127.213, -155.02, 127.911, 86.4434, 11.2111, -63.6925, 1.98952E-013, 90, 11.2111, 116.308
12, 600.00000, 129.056, -34.8354, 125.821, -155.363, 126.585, 86.1049, 11.3999, -64.0516, 1.13687E-013, 90, 11.3999, 115.948
12, 1200.00000, 129.407, -35.0777, 126.271, -155.583, 127.029, 85.8339, 10.9909, -64.3207, 6.84485E-013, -131.634, 10.9909, 115.679
12, 1800.00000, 129.763, -34.9828, 126.657, -155.465, 127.445, 85.928, 10.9403, -64.2347, 9.09939E-013, 1.78991, 10.9403, 115.765
12, 2400.00000, 130.716, -34.7301, 127.657, -155.204, 128.434, 86.1586, 10.6826, -63.9994, 2.54212E-013, -153.435, 10.6826, 116.001
12, 3000.00000, 130.248, -34.4967, 127.157, -154.999, 127.892, 86.3904, 10.7056, -63.7567, 1.13687E-013, -90, 10.7056, 116.243
13, 0.00000, 130.569, -34.4167, 127.482, -154.905, 128.243, 86.4748, 10.7491, -63.6789, 7.05981E-013, -49.8991, 10.7491, 116.321
13, 600.00000, 129.399, -34.7181, 126.278, -155.248, 126.978, 86.1721, 10.7613, -63.9661, 1.13687E-013, -90, 10.7613, 116.034
13, 1200.00000, 130.301, -34.4973, 127.193, -155.014, 127.913, 86.3878, 10.6494, -63.7543, 4.09904E-013, -123.69, 10.6494, 116.246
13, 1800.00000, 129.218, -34.7793, 126.162, -155.289, 126.884, 86.1008, 10.3956, -64.0433, 4.09904E-013, -123.69, 10.3956, 115.957
13, 2400.00000, 129.029, -34.8348, 125.851, -155.494, 126.327, 86.0006, 10.2128, -64.073, 1.17186E-012, 14.0362, 10.2128, 115.927
13, 3000.00000, 128.787, -35.0746, 125.657, -155.581, 126.408, 85.8135, 9.7844, -64.3277, 2.42835E-013, 159.444, 9.7844, 115.672
14, 0.00000, 128.737, -35.0987, 125.602, -155.827, 125.931, 85.6802, 9.44843, -64.3505, 2.84217E-013, -90, 9.44843, 115.65
14, 600.00000, 128.563, -35.2785, 125.647, -156.019, 125.847, 85.4071, 8.14182, -64.5874, 5.85929E-013, 39.0939, 8.14182, 115.413
14, 1200.00000, 128.114, -35.3854, 125.275, -156.138, 125.418, 85.2654, 7.62622, -64.713, 6.4311E-013, 135, 7.62622, 115.287
14, 1800.00000, 127.527, -35.5385, 124.799, -156.291, 124.905, 85.0744, 6.93149, -64.8927, 2.84217E-013, 36.8699, 6.93149, 115.107
14, 2400.00000, 129.011, -34.9189, 126.49, -155.664, 126.492, 85.6034, 5.7694, -64.335, 1.36897E-012, -4.76364, 5.7694, 115.665
14, 3000.00000, 127.014, -35.605, 124.566, -156.359, 124.532, 84.8989, 5.45805, -65.03, 7.10543E-013, -16.2602, 5.45805, 114.97
15, 0.00000, 127.061, -35.4665, 125.095, -156.216, 124.823, 84.8458, 2.92953, -65.0165, 9.25344E-013, 10.6197, 2.92953, 114.983
15, 600.00000, 128.435, -35.0658, 126.635, -155.806, 126.286, 85.1774, 1.9922, -64.6654, 6.04254E-013, -41.1859, 1.9922, 115.335
15, 1200.00000, 128.302, -34.9083, 126.589, -155.629, 126.241, 85.3142, 1.63121, -64.5305, 6.12222E-013, 68.1986, 1.63121, 115.47
15, 1800.00000, 128.02, -34.9347, 126.51, -155.643, 126.089, 85.2172, 0.635675, -64.6086, 5.5185E-013, 34.5085, 0.635675, 115.391
15, 2400.00000, 127.738, -34.7535, 126.505, -155.454, 125.96, 85.2947, 0.728036, 115.502, 8.27653E-013, 74.0546, 0.728036, -64.4977
