hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2, 600.00000, 122.372, -32.6222, 123.374, -152.932, 122.444, 86.7625, 26.4254, 114.344, 17.0156, 4.36226, 26.0867, -103.462
2, 1200.00000, 122.039, -32.7133, 123.039, -153.021, 122.115, 86.6726, 26.347, 114.324, 16.9758, 4.32606, 26.0081, -103.508
2, 1800.00000, 122.4, -32.6152, 123.399, -152.924, 122.472, 86.772, 26.3554, 114.362, 16.9815, 4.36553, 26.0169, -103.47
2, 2400.00000, 121.883, -32.752, 122.893, -153.063, 121.957, 86.6272, 26.3841, 114.239, 16.9397, 4.30769, 26.0452, -103.454
2, 3000.00000, 122.156, -32.6783, 123.166, -152.99, 122.229, 86.7013, 26.4759, 114.28, 17.0125, 4.3381, 26.137, -103.444
3, 0.00000, 122.085, -32.6971, 123.096, -153.009, 122.158, 86.682, 26.4398, 114.259, 16.9767, 4.32928, 26.1011, -103.437
3, 600.00000, 122.294, -32.6398, 123.304, -152.953, 122.364, 86.7398, 26.4455, 114.282, 16.9805, 4.35293, 26.1069, -103.414
3, 1200.00000, 121.934, -32.7241, 122.979, -153.05, 121.996, 86.6317, 26.6149, 114, 16.8743, 4.309, 26.2763, -103.202
3, 1800.00000, 122.197, -32.6359, 123.277, -152.978, 122.239, 86.6966, 26.5656, 113.691, 16.5387, 4.33028, 26.2287, -102.814
3, 2400.00000, 122.04, -32.6655, 123.148, -153.019, 122.071, 86.6482, 26.4996, 113.418, 16.2643, 4.30721, 26.1638, -102.553
3, 3000.00000, 122.164, -32.6124, 123.313, -152.984, 122.178, 86.6736, 27.2233, 113.349, 16.6447, 4.32655, 26.8843, -102.476
4, 0.00000, 121.702, -32.7174, 122.904, -153.109, 121.704, 86.5326, 27.6079, 113, 16.6065, 4.27139, 27.2681, -102.222
4, 600.00000, 122.079, -32.5945, 123.327, -153.006, 122.062, 86.6262, 28.1421, 112.847, 16.7518, 4.31299, 27.8009, -101.994
4, 1200.00000, 121.673, -32.6917, 122.953, -153.114, 121.651, 86.5068, 28.6599, 112.756, 17.0208, 4.27171, 28.3157, -102.001
4, 1800.00000, 121.803, -32.6276, 123.151, -153.077, 121.759, 86.5268, 29.6417, 112.59, 17.4374, 4.28925, 29.2931, -101.823
4, 2400.00000, 121.583, -32.6849, 122.941, -153.138, 121.542, 86.4623, 29.8625, 112.566, 17.5713, 4.26573, 29.5127, -101.855
4, 3000.00000, 121.508, -32.7049, 122.869, -153.158, 121.468, 86.4397, 29.9971, 112.576, 17.6725, 4.25793, 29.6466, -101.889
5, 0.00000, 121.533, -32.6949, 122.906, -153.153, 121.492, 86.4423, 30.244, 112.567, 17.8112, 4.26169, 29.8924, -101.883
5, 600.00000, 121.534, -32.6899, 122.92, -153.152, 121.49, 86.439, 30.389, 112.515, 17.846, 4.26086, 30.037, -101.834
5, 1200.00000, 121.644, -32.6595, 123.036, -153.124, 121.601, 86.466, 30.7004, 112.577, 18.0884, 4.27527, 30.347, -101.888
5, 1800.00000, 121.382, -32.7272, 122.785, -153.195, 121.34, 86.3901, 30.819, 112.508, 18.1181, 4.24517, 30.4648, -101.878
5, 2400.00000, 121.559, -32.8738, 122.953, -153.339, 121.518, 86.2504, 30.7822, 112.392, 18.1547, 4.07444, 30.4281, -102.108
5, 3000.00000, 121.091, -33.0166, 122.445, -153.465, 121.063, 86.1324, 30.2307, 112.493, 17.9736, 4.02489, 29.878, -102.298
6, 0.00000, 122.739, -32.5192, 124.121, -153.001, 122.654, 86.6092, 29.985, 111.571, 17.3603, 4.49353, 29.9124, -102.125
6, 600.00000, 121.729, -32.7917, 123.096, -153.276, 121.639, 86.3371, 29.9997, 111.546, 17.4447, 4.39113, 29.9262, -102.302
6, 1200.00000, 121.343, -33.4641, 122.71, -153.948, 121.255, 85.663, 29.8726, 110.905, 17.3366, 3.7849, 29.7996, -102.874
6, 1800.00000, 122.409, -32.7914, 123.784, -153.283, 122.303, 86.3323, 30.0983, 111.351, 17.4224, 4.26958, 30.0231, -102.339
6, 2400.00000, 120.595, -33.8936, 121.989, -154.394, 120.497, 85.2089, 30.3869, 110.529, 17.5665, 3.46567, 30.3099, -103.117
6, 3000.00000, 118.808, -34.6709, 120.246, -155.191, 118.708, 84.3923, 31.0585, 109.95, 17.8526, 2.97326, 30.9767, -103.5
7, 0.00000, 118.253, -34.8073, 119.7, -155.337, 118.146, 84.2438, 31.3101, 109.893, 17.9823, 2.92466, 31.226, -103.53
7, 600.00000, 117.964, -34.8617, 119.456, -155.416, 117.837, 84.1541, 31.8879, 109.695, 18.1184, 2.89378, 31.798, -103.362
7, 1200.00000, 118.358, -34.7528, 119.849, -155.319, 118.206, 84.2586, 32.1418, 109.733, 18.26, 2.92503, 32.0482, -103.32
7, 1800.00000, 117.876, -34.8677, 119.384, -155.448, 117.711, 84.1255, 32.5888, 109.68, 18.494, 2.88058, 32.4911, -103.339
7, 2400.00000, 118.435, -34.6981, 119.994, -155.309, 118.234, 84.2577, 33.2125, 109.494, 18.5729, 2.91937, 33.1074, -103.032
7, 3000.00000, 117.401, -34.8542, 119.092, -155.584, 117.057, 83.9724, 34.4917, 107.384, 18.6038, 2.83058, 34.8324, -103.745
8, 0.00000, 117.369, -34.8429, 119.09, -155.6, 116.993, 83.9545, 35.1542, 107.313, 18.8787, 2.82121, 35.4975, -103.678
8, 600.00000, 117.43, -34.8129, 119.114, -155.594, 116.99, 83.9877, 35.2657, 107.385, 18.9801, 2.82988, 35.6018, -103.68
8, 1200.00000, 117.177, -34.8566, 118.773, -155.682, 116.619, 83.9571, 35.2739, 107.503, 19.1437, 2.81661, 35.6136, -103.828
8, 1800.00000, 117.209, -34.8231, 118.844, -155.679, 116.615, 83.9564, 35.7615, 107.329, 19.1809, 2.81401, 36.0963, -103.629
8, 2400.00000, 117.754, -34.6491, 119.337, -155.552, 117.041, 84.1313, 35.8994, 107.414, 19.151, 2.8681, 36.1966, -103.392
8, 3000.00000, 117.003, -34.84, 118.531, -155.76, 116.243, 83.9512, 35.6342, 107.392, 19.1734, 2.80892, 35.9633, -103.669
9, 0.00000, 117.339, -34.7144, 118.794, -155.693, 116.433, 84.0795, 35.7414, 107.477, 19.1741, 2.84739, 36.0406, -103.505
9, 600.00000, 117.308, -34.7141, 118.742, -155.708, 116.366, 84.0805, 35.8467, 107.519, 19.2752, 2.84626, 36.1453, -103.537
9, 1200.00000, 116.733, -34.8532, 118.12, -155.871, 115.733, 83.9463, 35.7395, 107.503, 19.3347, 2.80174, 36.0612, -103.736
9, 1800.00000, 115.883, -35.0675, 117.172, -156.098, 114.823, 83.7638, 35.4404, 107.433, 19.5172, 1.89695, 35.5868, -104.465
9, 2400.00000, 116.032, -35.0266, 117.308, -156.064, 114.953, 83.8077, 35.6589, 107.546, 19.7341, 1.93816, 35.8097, -104.511
9, 3000.00000, 117.467, -34.6576, 118.767, -155.692, 116.389, 84.1765, 35.951, 107.954, 19.7473, 2.87277, 36.2354, -103.796
10, 0.00000, 116.394, -34.9413, 117.603, -155.975, 115.29, 83.9281, 35.6271, 107.945, 20.1003, 2.04445, 35.7901, -104.748
10, 600.00000, 116.587, -34.8809, 117.763, -155.934, 115.431, 83.9939, 35.806, 108.068, 20.2835, 2.09454, 35.9691, -104.762
10, 1200.00000, 117.708, -34.5801, 118.929, -155.646, 116.534, 84.2736, 36.124, 108.22, 20.0529, 2.90081, 36.3911, -103.885
10, 1800.00000, 118.616, -34.4019, 119.816, -155.417, 117.515, 84.4913, 36.4446, 109.899, 20.4036, 2.9599, 36.2106, -102.718
10, 2400.00000, 116.053, -35.0172, 117.152, -156.091, 114.835, 83.8789, 35.9788, 108.247, 20.6756, 1.91035, 36.1036, -105.089
10, 3000.00000, 116.339, -34.9473, 117.446, -156.011, 115.139, 83.9522, 35.9016, 108.32, 20.6672, 2.00448, 36.0441, -105.068
11, 0.00000, 116.246, -34.9735, 117.32, -156.037, 115.029, 83.9409, 35.499, 108.295, 20.4133, 1.97324, 35.6312, -105.059
11, 600.00000, 117.477, -34.6668, 118.58, -155.708, 116.295, 84.2539, 35.0542, 108.531, 19.872, 2.89825, 35.3308, -104.265
11, 1200.00000, 115.814, -35.1215, 116.776, -156.141, 114.624, 83.8674, 33.9043, 108.509, 19.8143, 1.84513, 34.0121, -105.415
11, 1800.00000, 116.184, -35.0368, 117.123, -156.037, 115.01, 83.9753, 33.2805, 108.583, 19.4637, 1.96629, 33.4059, -105.356
11, 2400.00000, 116.26, -35.0465, 117.121, -156.009, 115.114, 84.0233, 32.1714, 108.846, 19.0832, 1.99659, 32.2996, -105.588
11, 3000.00000, 116.907, -34.8822, 117.77, -155.832, 115.774, 84.1965, 31.7702, 108.899, 18.7896, 2.20547, 31.9286, -105.412
12, 0.00000, 120.57, -34.0065, 121.461, -154.888, 119.528, 85.1069, 31.809, 110.747, 18.569, 3.17653, 31.6227, -103.295
12, 600.00000, 119.255, -34.3703, 120.05, -155.223, 118.239, 84.7993, 31.0383, 111.105, 18.6109, 3.08219, 30.8593, -103.89
12, 1200.00000, 118.387, -34.6198, 119.121, -155.441, 117.409, 84.5926, 30.3381, 111.353, 18.5279, 3.02184, 30.1679, -104.308
12, 1800.00000, 118.776, -34.5474, 119.437, -155.339, 117.816, 84.7154, 29.7305, 111.75, 18.5283, 3.06319, 29.5671, -104.664
12, 2400.00000, 119.718, -34.3213, 120.357, -155.096, 118.77, 84.9628, 29.6773, 112, 18.6755, 3.14061, 29.5162, -104.781
12, 3000.00000, 120.551, -34.0795, 121.281, -154.886, 119.577, 85.1475, 30.5116, 111.611, 18.7276, 3.19455, 30.3422, -104.235
13, 0.00000, 120.881, -34.0114, 121.566, -154.801, 119.915, 85.2462, 30.1458, 111.858, 18.7294, 3.22719, 29.9801, -104.44
13, 600.00000, 119.673, -34.2708, 120.487, -155.113, 118.681, 84.8966, 31.2019, 111.137, 18.7202, 3.11241, 31.0247, -103.878
13, 1200.00000, 120.543, -34.0729, 121.302, -154.895, 119.559, 85.1324, 31.3476, 111.611, 19.2412, 3.18536, 31.1706, -104.237
13, 1800.00000, 119.52, -34.3519, 120.241, -155.159, 118.563, 84.8759, 31.5253, 111.881, 19.7345, 3.10342, 31.3491, -104.703
13, 2400.00000, 119.028, -34.3086, 120.232, -155.302, 117.959, 84.596, 36.0366, 109.887, 20.1362, 2.99536, 35.8108, -102.663
13, 3000.00000, 118.43, -34.4451, 119.704, -155.464, 117.364, 84.4109, 37.2902, 109.791, 20.7812, 2.93125, 37.0528, -102.671
14, 0.00000, 117.942, -34.4784, 119.347, -155.598, 116.767, 84.2615, 39.2106, 108.104, 21.5698, 2.8829, 39.4796, -103.712
14, 600.00000, 117.268, -34.6666, 118.699, -155.78, 116.136, 84.0614, 39.929, 108.161, 22.2791, 2.81393, 40.2467, -104.103
14, 1200.00000, 116.878, -34.7684, 118.331, -155.888, 115.754, 83.9427, 40.5377, 108.161, 22.7535, 2.77192, 40.8837, -104.29
14, 1800.00000, 116.374, -34.9288, 117.741, -156.022, 115.276, 83.8321, 41.2072, 108.53, 24.127, 2.00397, 41.4068, -105.429
14, 2400.00000, 118.568, -34.4319, 120.024, -155.441, 117.636, 84.3463, 41.7074, 110.264, 24.0043, 2.88982, 41.4464, -103.291
14, 3000.00000, 116.112, -35.0201, 117.502, -156.084, 115.084, 83.7451, 41.3166, 108.57, 24.3489, 1.93011, 41.5185, -105.618
15, 0.00000, 116.526, -34.9487, 118.014, -155.966, 115.627, 83.8015, 41.4714, 108.7, 24.25, 2.72292, 41.8844, -105.122
15, 600.00000, 117.914, -34.6006, 119.441, -155.586, 117.077, 84.1583, 41.9334, 108.973, 24.4764, 2.84042, 42.2742, -104.819
15, 1200.00000, 118.558, -34.5257, 120.004, -155.419, 117.844, 84.3216, 41.39, 110.736, 24.6154, 2.88598, 41.1636, -103.958
15, 1800.00000, 118.462, -34.5808, 119.883, -155.437, 117.807, 84.2979, 41.1387, 110.931, 24.7817, 2.88012, 40.9233, -104.221
15, 2400.00000, 119.118, -34.4376, 120.545, -155.255, 118.529, 84.4628, 40.7565, 111.034, 24.6561, 2.93582, 40.5547, -104.268
15, 3000.00000, 119.814, -34.3094, 121.365, -155.035, 119.441, 84.5908, 39.9834, 110.859, 23.993, 2.98611, 39.8182, -104.134
16, 0.00000, 118.111, -34.7648, 119.705, -155.463, 117.825, 84.1231, 39.8293, 110.683, 23.8979, 2.8388, 39.6754, -104.302
16, 600.00000, 116.794, -35.0837, 118.443, -155.791, 116.531, 83.7691, 39.4865, 109.084, 23.7804, 2.73503, 39.9508, -105.749
16, 1200.00000, 116.499, -35.1692, 118.149, -155.866, 116.257, 83.6868, 39.3256, 109.052, 23.7423, 2.70891, 39.8087, -105.859
16, 1800.00000, 116.546, -35.1778, 118.234, -155.844, 116.38, 83.6779, 39.6216, 109.136, 24.0521, 2.70669, 40.1162, -105.969
16, 2400.00000, 116.601, -35.1744, 118.276, -155.83, 116.451, 83.6934, 39.7087, 109.259, 24.2563, 2.71074, 40.2054, -106.073
16, 3000.00000, 116.897, -35.1175, 118.569, -155.752, 116.789, 83.7652, 39.8562, 109.401, 24.4644, 2.73142, 40.3438, -106.114
17, 0.00000, 117.149, -35.083, 118.789, -155.679, 117.099, 83.8383, 39.5734, 109.683, 24.6011, 2.75708, 40.0551, -106.303
17, 600.00000, 117.23, -35.0917, 118.806, -155.663, 117.201, 83.8727, 39.3056, 109.952, 24.7674, 2.76567, 39.7878, -106.539
17, 1200.00000, 116.673, -35.2661, 118.201, -155.81, 116.677, 83.7317, 38.6385, 110.026, 24.619, 2.72001, 39.1546, -106.865
17, 1800.00000, 117.812, -35.0646, 119.267, -155.506, 117.965, 84.0273, 37.3683, 111.681, 23.9458, 2.8104, 37.2958, -105.731
17, 2400.00000, 117.588, -35.1496, 119.01, -155.57, 117.774, 83.9677, 37.0546, 111.744, 23.8713, 2.78738, 36.9889, -105.871
17, 3000.00000, 119.607, -34.6665, 120.976, -155.065, 119.825, 84.496, 36.7992, 111.96, 23.7979, 2.94625, 36.7409, -105.802
18, 0.00000, 121.351, -33.8635, 122.637, -154.224, 121.605, 85.3615, 36.9755, 113.493, 24.4673, 3.29032, 36.6193, -105.339
18, 600.00000, 121.805, -32.4412, 123.065, -152.783, 122.102, 86.8065, 37.167, 114.936, 24.7143, 4.65886, 36.8171, -104.089
18, 1200.00000, 122.042, -31.9993, 123.277, -152.33, 122.353, 87.2663, 37.3095, 115.518, 25.0252, 5.07709, 36.9608, -103.861
18, 1800.00000, 121.779, -32.0766, 122.994, -152.396, 122.107, 87.2024, 39.1502, 116.067, 27.0347, 5.06998, 38.7957, -104.518
18, 2400.00000, 122.065, -31.9907, 123.283, -152.316, 122.381, 87.2857, 39.5817, 116.192, 27.4525, 5.10711, 39.2241, -104.578
18, 3000.00000, 122.176, -31.955, 123.387, -152.281, 122.485, 87.3244, 40.5049, 116.467, 28.4465, 5.13174, 40.1428, -104.838
19, 0.00000, 121.765, -32.0701, 122.951, -152.383, 122.09, 87.2257, 42.5074, 117.007, 30.6892, 5.11144, 42.1398, -105.505
19, 600.00000, 121.743, -32.083, 122.886, -152.381, 122.072, 87.2392, 43.2871, 117.424, 31.8464, 5.12671, 42.9175, -105.934
19, 1200.00000, 121.986, -32.0246, 123.097, -152.312, 122.315, 87.3187, 42.8706, 117.58, 31.713, 5.15807, 42.5028, -106.029
19, 1800.00000, 121.289, -32.0222, 122.36, -152.295, 121.616, 87.3442, 42.5446, 117.973, 31.8254, 5.29497, 42.176, -106.153
19, 2400.00000, 121.441, -31.9983, 122.447, -152.248, 121.772, 87.4105, 41.5497, 118.251, 31.4136, 5.32077, 41.1842, -106.376
19, 3000.00000, 121.417, -32.004, 122.411, -152.252, 121.742, 87.4112, 41.3531, 118.313, 31.3423, 5.32223, 40.9874, -106.432
20, 0.00000, 121.317, -32.0366, 122.295, -152.277, 121.645, 87.3896, 40.9835, 118.359, 31.1322, 5.31303, 40.6191, -106.493
20, 600.00000, 121.471, -31.9995, 122.433, -152.235, 121.8, 87.4368, 40.7981, 118.437, 31.0686, 5.332, 40.4343, -106.533
20, 1200.00000, 121.375, -32.034, 122.315, -152.26, 121.712, 87.4173, 40.5252, 118.528, 30.9931, 5.32337, 40.1634, -106.646
20, 1800.00000, 121.401, -31.9971, 122.417, -152.255, 121.712, 87.4031, 41.0938, 118.161, 30.9347, 5.31785, 40.7263, -106.266
20, 2400.00000, 121.298, -32.0261, 122.312, -152.283, 121.609, 87.3749, 41.037, 118.154, 30.8967, 5.30649, 40.6698, -106.28
20, 3000.00000, 121.309, -32.0262, 122.31, -152.279, 121.62, 87.3831, 40.6761, 118.186, 30.6575, 5.30916, 40.3095, -106.299
21, 0.00000, 121.755, -31.9083, 122.736, -152.157, 122.061, 87.5134, 40.259, 118.279, 30.3943, 5.35828, 39.8935, -106.287
21, 600.00000, 121.676, -31.921, 122.65, -152.171, 121.966, 87.5034, 40.4001, 118.407, 30.6646, 5.36042, 40.0313, -106.412
21, 1200.00000, 121.879, -31.862, 122.834, -152.11, 122.154, 87.5724, 40.209, 118.556, 30.6683, 5.39048, 39.8385, -106.496
21, 1800.00000, 121.713, -31.9019, 122.649, -152.146, 121.98, 87.5428, 41.1514, 118.866, 31.8219, 5.3902, 40.7768, -106.842
21, 2400.00000, 121.37, -31.9748, 122.296, -152.221, 121.614, 87.4725, 42.9895, 119.284, 33.8608, 5.38448, 42.6049, -107.32
21, 3000.00000, 121.358, -31.9698, 122.287, -152.22, 121.592, 87.4742, 43.429, 119.356, 34.3047, 5.38997, 43.0413, -107.388
22, 0.00000, 121.204, -32.0032, 122.14, -152.258, 121.428, 87.4346, 43.9667, 119.402, 34.8131, 5.37979, 43.5757, -107.461
22, 600.00000, 121.495, -31.9222, 122.427, -152.178, 121.711, 87.5173, 43.6038, 119.406, 34.4801, 5.4103, 43.2129, -107.393
22, 1200.00000, 121.456, -31.9322, 122.39, -152.189, 121.672, 87.5062, 43.332, 119.362, 34.2059, 5.40469, 42.9414, -107.352
22, 1800.00000, 121.261, -31.9773, 122.206, -152.239, 121.468, 87.4523, 43.6, 119.337, 34.4064, 5.38673, 43.2068, -107.361
22, 2400.00000, 121.545, -31.8964, 122.493, -152.162, 121.743, 87.531, 43.2907, 119.309, 34.0739, 5.41548, 42.8972, -107.263
22, 3000.00000, 121.536, -31.9008, 122.485, -152.166, 121.735, 87.5267, 42.9181, 119.25, 33.6977, 5.41112, 42.5259, -107.202
23, 0.00000, 121.651, -31.883, 122.573, -152.138, 121.856, 87.5625, 41.5732, 119.219, 32.5713, 5.41753, 41.1861, -107.132
23, 600.00000, 121.749, -31.846, 122.694, -152.112, 121.94, 87.5838, 40.9958, 119.018, 31.8253, 5.42179, 40.608, -106.888
23, 1200.00000, 120.49, -32.1766, 121.467, -152.452, 120.673, 87.2303, 40.6445, 118.719, 31.317, 5.2857, 40.2537, -106.829
23, 1800.00000, 120.233, -32.249, 121.193, -152.519, 120.412, 87.1671, 40.2543, 118.769, 31.1041, 5.26226, 39.8634, -106.917
23, 2400.00000, 120.854, -32.2446, 121.863, -152.542, 120.995, 87.1371, 40.5864, 118.419, 31.0572, 5.13248, 40.1896, -106.802
23, 3000.00000, 120.987, -32.1997, 121.981, -152.497, 121.109, 87.1896, 40.3946, 118.565, 31.0601, 5.1581, 39.9949, -106.889
24, 0.00000, 120.779, -32.2552, 121.757, -152.549, 120.893, 87.1425, 40.2034, 118.657, 31.0498, 5.14152, 39.803, -107.012
