hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 122.202, -32.6743, 123.354, -153.21, 121.939, 86.5303, 11.4713, 116.964, 2.84217E-013, 36.8699, 11.4713, -63.0358
0, 1200.00000, 121.681, -33.0048, 122.831, -153.542, 121.416, 86.1978, 11.4225, 116.633, 1.00446E-012, -25.1148, 11.4225, -63.367
0, 1800.00000, 122.11, -32.8914, 123.236, -153.434, 121.818, 86.319, 11.3284, 116.754, 6.84485E-013, 175.236, 11.3284, -63.246
0, 2400.00000, 121.997, -32.9211, 123.142, -153.467, 121.713, 86.2793, 11.4713, 116.718, 4.8567E-013, -159.444, 11.4713, -63.2817
0, 3000.00000, 122.236, -32.8577, 123.363, -153.401, 121.943, 86.3521, 11.3553, 116.788, 1.01685E-012, -26.5651, 11.3553, -63.2125
1, 0.00000, 121.947, -32.934, 123.088, -153.473, 121.672, 86.2718, 11.3987, 116.707, 6.9153E-013, 9.46232, 11.3987, -63.2931
1, 600.00000, 122.104, -32.8926, 123.25, -153.426, 121.844, 86.316, 11.4035, 116.748, 5.68434E-013, 36.8699, 11.4035, -63.2524
1, 1200.00000, 122.226, -32.8604, 123.353, -153.387, 121.965, 86.3604, 11.2414, 116.786, 5.3626E-013, -32.0054, 11.2414, -63.2143
1, 1800.00000, 122.516, -32.7835, 123.618, -153.3, 122.256, 86.4548, 11.0248, 116.871, 2.6813E-013, -32.0054, 11.0248, -63.1287
1, 2400.00000, 122.194, -32.8683, 123.302, -153.377, 121.953, 86.371, 10.9939, 116.784, 4.09904E-013, -123.69, 10.9939, -63.2156
1, 3000.00000, 122.559, -32.7715, 123.661, -153.272, 122.329, 86.4769, 10.9248, 116.884, 9.11269E-013, -3.57633, 10.9248, -63.1157
2, 0.00000, 122.125, -32.887, 123.231, -153.389, 121.897, 86.3578, 10.9228, 116.767, 5.08423E-013, 116.565, 10.9228, -63.2333
2, 600.00000, 122.756, -32.7196, 123.829, -153.22, 122.507, 86.5413, 10.7386, 116.945, 1.13687E-013, -90, 10.7386, -63.0551
2, 1200.00000, 122.419, -32.809, 123.496, -153.308, 122.175, 86.4502, 10.7275, 116.854, 6.84485E-013, -4.76364, 10.7275, -63.1459
2, 1800.00000, 122.786, -32.7124, 123.854, -153.211, 122.537, 86.5516, 10.698, 116.954, 4.58286E-013, 60.2551, 10.698, -63.0464
2, 2400.00000, 122.267, -32.8493, 123.341, -153.352, 122.016, 86.4083, 10.7213, 116.814, 4.76435E-013, -17.354, 10.7213, -63.186
2, 3000.00000, 122.541, -32.7762, 123.617, -153.279, 122.29, 86.4813, 10.7562, 116.887, 4.58286E-013, 7.12502, 10.7562, -63.1129
3, 0.00000, 122.47, -32.795, 123.544, -153.298, 122.217, 86.4628, 10.7421, 116.869, 6.82121E-013, 0, 10.7421, -63.1314
3, 600.00000, 122.685, -32.7389, 123.752, -153.241, 122.429, 86.5228, 10.7065, 116.927, 6.84485E-013, 4.76364, 10.7065, -63.0729
