hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 8190.65, -0.95345, 8186.54, -120.928, 8183.98, 119.03, 118.054, -24.5452, 118.15, -144.514, 118.875, 95.4132
0, 1200.00000, 8158.64, -1.1247, 8154.52, -121.099, 8151.97, 118.858, 139.195, -24.6601, 139.291, -144.634, 140.017, 95.3042
0, 1800.00000, 8169.2, -1.06856, 8165.01, -121.043, 8162.41, 118.914, 132.256, -24.6221, 132.358, -144.594, 133.093, 95.3379
0, 2400.00000, 8167.29, -1.07886, 8163.09, -121.053, 8160.47, 118.904, 133.526, -24.6294, 133.626, -144.601, 134.365, 95.3314
0, 3000.00000, 8172.55, -1.05068, 8168.36, -121.025, 8165.74, 118.932, 130.049, -24.6102, 130.151, -144.582, 130.887, 95.3492
1, 0.00000, 8165.34, -1.08895, 8161.2, -121.063, 8158.62, 118.894, 134.781, -24.6361, 134.88, -144.609, 135.609, 95.3262
1, 600.00000, 8169.12, -1.06839, 8165.04, -121.043, 8162.51, 118.915, 132.257, -24.6228, 132.351, -144.595, 133.072, 95.3407
1, 1200.00000, 8171.01, -1.058, 8166.98, -121.033, 8164.48, 118.925, 130.983, -24.6156, 131.077, -144.588, 131.789, 95.3479
1, 1800.00000, 8176.71, -1.02706, 8172.76, -121.003, 8170.31, 118.957, 127.178, -24.5951, 127.27, -144.567, 127.968, 95.3683
1, 2400.00000, 8168.06, -1.0729, 8164.18, -121.049, 8161.79, 118.911, 132.851, -24.6262, 132.939, -144.6, 133.625, 95.3406
1, 3000.00000, 8176.62, -1.02673, 8172.81, -121.003, 8170.46, 118.957, 127.166, -24.5956, 127.25, -144.568, 127.925, 95.3715
2, 0.00000, 8165.63, -1.08552, 8161.82, -121.062, 8159.48, 118.899, 134.422, -24.6349, 134.506, -144.609, 135.18, 95.3338
2, 600.00000, 8180.48, -1.00621, 8176.65, -120.983, 8174.29, 118.978, 124.628, -24.5813, 124.716, -144.554, 125.391, 95.3835
2, 1200.00000, 8171.87, -1.05218, 8168.05, -121.029, 8165.7, 118.932, 130.307, -24.6123, 130.395, -144.586, 131.067, 95.3543
2, 1800.00000, 8180.95, -1.00361, 8177.13, -120.98, 8174.78, 118.981, 124.31, -24.5796, 124.397, -144.552, 125.07, 95.3853
2, 2400.00000, 8168.06, -1.07268, 8164.22, -121.049, 8161.85, 118.911, 132.831, -24.6258, 132.92, -144.6, 133.597, 95.3406
2, 3000.00000, 8175.23, -1.03437, 8171.38, -121.011, 8169.01, 118.95, 128.102, -24.6002, 128.19, -144.573, 128.869, 95.3651
3, 0.00000, 8173.32, -1.04457, 8169.47, -121.021, 8167.1, 118.939, 129.361, -24.6072, 129.45, -144.581, 130.128, 95.3583
3, 600.00000, 8178.58, -1.01651, 8174.73, -120.993, 8172.35, 118.967, 125.894, -24.5874, 125.983, -144.56, 126.662, 95.3769
3, 1200.00000, 8170.06, -1.06264, 8166.1, -121.038, 8163.66, 118.921, 131.57, -24.6184, 131.667, -144.592, 132.36, 95.3443
3, 1800.00000, 8176.37, -1.02949, 8172.3, -121.005, 8169.78, 118.954, 127.456, -24.5951, 127.562, -144.568, 128.269, 95.362
3, 2400.00000, 8172.14, -1.05255, 8167.99, -121.027, 8165.42, 118.931, 130.287, -24.6098, 130.4, -144.583, 131.117, 95.345
3, 3000.00000, 8177.48, -1.02476, 8173.19, -120.999, 8170.53, 118.958, 126.828, -24.5903, 126.95, -144.562, 127.686, 95.3588
4, 0.00000, 8167.09, -1.0813, 8162.63, -121.054, 8159.86, 118.901, 133.774, -24.6274, 133.906, -144.601, 134.666, 95.3197
4, 600.00000, 8178.18, -1.02279, 8173.58, -120.995, 8170.7, 118.959, 126.522, -24.587, 126.665, -144.558, 127.446, 95.352
4, 1200.00000, 8169.64, -1.06906, 8164.93, -121.04, 8161.99, 118.912, 132.213, -24.6178, 132.362, -144.59, 133.158, 95.3211
4, 1800.00000, 8175.99, -1.03634, 8171.06, -121.006, 8167.97, 118.944, 128.129, -24.5946, 128.291, -144.565, 129.12, 95.3357
4, 2400.00000, 8171.23, -1.06197, 8166.27, -121.032, 8163.15, 118.919, 131.288, -24.6124, 131.451, -144.583, 132.285, 95.319
4, 3000.00000, 8169.79, -1.06974, 8164.83, -121.039, 8161.7, 118.911, 132.242, -24.6173, 132.405, -144.588, 133.242, 95.3146
5, 0.00000, 8171.24, -1.06222, 8166.24, -121.032, 8163.08, 118.918, 131.305, -24.6118, 131.47, -144.582, 132.314, 95.3188
5, 600.00000, 8171.75, -1.05975, 8166.7, -121.029, 8163.51, 118.92, 130.992, -24.6101, 131.159, -144.58, 132.009, 95.3192
5, 1200.00000, 8175.57, -1.03946, 8170.5, -121.008, 8167.29, 118.941, 128.481, -24.596, 128.648, -144.565, 129.504, 95.3318
5, 1800.00000, 8169.39, -1.07274, 8164.28, -121.041, 8161.04, 118.907, 132.583, -24.6188, 132.751, -144.589, 133.613, 95.3104
5, 2400.00000, 8155.51, -1.14687, 8150.43, -121.116, 8147.22, 118.833, 141.73, -24.6686, 141.896, -144.641, 142.752, 95.2662
5, 3000.00000, 8141.49, -1.21972, 8136.54, -121.189, 8133.44, 118.761, 150.847, -24.7521, 151.007, -144.727, 151.839, 95.1891
6, 0.00000, 8181.73, -1.00428, 8176.79, -120.974, 8173.68, 118.976, 124.276, -24.6119, 124.445, -144.579, 125.276, 95.3145
6, 600.00000, 8156.33, -1.13991, 8151.41, -121.11, 8148.33, 118.841, 141.028, -24.7024, 141.196, -144.677, 142.017, 95.2317
6, 1200.00000, 8091.86, -1.48197, 8086.94, -121.452, 8083.88, 118.499, 183.373, -24.9944, 183.542, -144.976, 184.355, 94.9541
6, 1800.00000, 8154.87, -1.14657, 8149.9, -121.116, 8146.79, 118.834, 141.949, -24.7412, 142.123, -144.716, 142.947, 95.191
6, 2400.00000, 8044.32, -1.73398, 8039.31, -121.702, 8036.12, 118.247, 214.521, -25.2246, 214.697, -145.211, 215.521, 94.726
