hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 123.279, -32.5324, 124.405, -153.066, 123.001, 86.6884, 11.3764, 117.116, 4.54747E-013, 90, 11.3764, -62.884
0, 1200.00000, 122.072, -32.8405, 123.211, -153.377, 121.801, 86.3687, 11.3869, 116.802, 6.9153E-013, 170.538, 11.3869, -63.1985
0, 1800.00000, 122.481, -32.7359, 123.596, -153.277, 122.183, 86.4806, 11.2959, 116.913, 6.04254E-013, 138.814, 11.2959, -63.0868
0, 2400.00000, 122.372, -32.7639, 123.507, -153.308, 122.082, 86.4428, 11.4371, 116.88, 8.67677E-013, 121.608, 11.4371, -63.1205
0, 3000.00000, 122.6, -32.7048, 123.717, -153.247, 122.302, 86.5109, 11.3234, 116.944, 2.34371E-013, 14.0362, 11.3234, -63.056
1, 0.00000, 122.325, -32.7753, 123.456, -153.314, 122.044, 86.4367, 11.3655, 116.869, 9.37486E-013, 165.964, 11.3655, -63.1306
1, 600.00000, 122.475, -32.737, 123.611, -153.269, 122.209, 86.4777, 11.3709, 116.907, 3.41061E-013, 90, 11.3709, -63.0932
1, 1200.00000, 122.593, -32.7064, 123.711, -153.232, 122.327, 86.5202, 11.2095, 116.943, 7.73154E-013, 126.027, 11.2095, -63.0567
1, 1800.00000, 122.872, -32.6343, 123.965, -153.15, 122.607, 86.6096, 10.9947, 117.024, 3.21555E-013, 45, 10.9947, -62.9762
1, 2400.00000, 122.566, -32.7121, 123.665, -153.22, 122.32, 86.533, 10.9625, 116.944, 7.10543E-013, 90, 10.9625, -63.0558
1, 3000.00000, 122.915, -32.6224, 124.008, -153.122, 122.68, 86.6315, 10.895, 117.037, 7.73154E-013, 72.8973, 10.895, -62.9633
2, 0.00000, 122.501, -32.7288, 123.598, -153.229, 122.268, 86.5218, 10.8913, 116.928, 2.27374E-013, 90, 10.8913, -63.0716
2, 600.00000, 123.104, -32.5738, 124.168, -153.073, 122.85, 86.6925, 10.7099, 117.094, 4.83169E-013, 90, 10.7099, -62.9059
2, 1200.00000, 122.784, -32.656, 123.851, -153.154, 122.535, 86.6087, 10.6977, 117.01, 3.42243E-013, 48.3665, 10.6977, -62.9896
2, 1800.00000, 123.133, -32.5669, 124.193, -153.065, 122.88, 86.7024, 10.6695, 117.102, 1.17186E-012, 112.834, 10.6695, -62.8977
2, 2400.00000, 122.639, -32.6931, 123.703, -153.194, 122.383, 86.5701, 10.6909, 116.974, 8.55016E-013, 74.5778, 10.6909, -63.0265
2, 3000.00000, 122.9, -32.626, 123.966, -153.128, 122.643, 86.637, 10.7267, 117.041, 7.19019E-013, 18.4349, 10.7267, -62.9594
3, 0.00000, 122.832, -32.6433, 123.896, -153.145, 122.574, 86.6201, 10.7125, 117.024, 5.85929E-013, 140.906, 10.7125, -62.9764
3, 600.00000, 123.037, -32.5917, 124.095, -153.093, 122.775, 86.6753, 10.6798, 117.077, 7.95808E-013, 90, 10.6798, -62.9226
3, 1200.00000, 122.709, -32.6751, 123.756, -153.187, 122.422, 86.5884, 10.6487, 116.996, 4.54747E-013, 90, 10.6487, -63.004
3, 1800.00000, 122.99, -32.6031, 123.991, -153.123, 122.657, 86.6738, 10.4198, 117.081, 7.89694E-013, 149.744, 10.4198, -62.9192
3, 2400.00000, 122.859, -32.6361, 123.833, -153.162, 122.497, 86.6472, 10.2607, 117.055, 4.54747E-013, 90, 10.2607, -62.945
3, 3000.00000, 123.049, -32.6006, 123.993, -153.138, 122.645, 86.6874, 10.1532, 117.099, 9.16573E-013, 172.875, 10.1532, -62.9015
4, 0.00000, 122.639, -32.7073, 123.569, -153.26, 122.198, 86.5745, 10.1295, 116.994, 1.15938E-012, 168.69, 10.1295, -63.006
4, 600.00000, 123.056, -32.6075, 123.952, -153.172, 122.568, 86.6813, 10.005, 117.104, 6.23337E-013, 136.848, 10.005, -62.8964
4, 1200.00000, 122.707, -32.7045, 123.599, -153.279, 122.199, 86.5784, 10.0132, 117.007, 5.59843E-013, 66.0375, 10.0132, -62.9934
4, 1800.00000, 122.915, -32.6638, 123.775, -153.258, 122.349, 86.6192, 9.94321, 117.055, 6.84485E-013, 48.3665, 9.94321, -62.9449
4, 2400.00000, 122.708, -32.7176, 123.579, -153.316, 122.142, 86.5575, 10.0328, 116.997, 4.58286E-013, 119.745, 10.0328, -63.0028
4, 3000.00000, 122.636, -32.7366, 123.515, -153.337, 122.071, 86.5337, 10.0967, 116.976, 1.31141E-012, 29.8989, 10.0967, -63.0241
5, 0.00000, 122.665, -32.7296, 123.55, -153.335, 122.096, 86.5354, 10.1718, 116.981, 8.81073E-013, 90, 10.1718, -63.019
5, 600.00000, 122.673, -32.7277, 123.558, -153.337, 122.095, 86.5351, 10.1902, 116.983, 6.84485E-013, 131.634, 10.1902, -63.017
5, 1200.00000, 122.781, -32.701, 123.678, -153.314, 122.204, 86.5545, 10.3158, 117.006, 8.67677E-013, 121.608, 10.3158, -62.994
5, 1800.00000, 122.534, -32.7647, 123.436, -153.382, 121.953, 86.4855, 10.3532, 116.94, 7.73154E-013, 72.8973, 10.3532, -63.0598
5, 2400.00000, 122, -32.9024, 122.919, -153.519, 121.435, 86.3404, 10.4143, 116.797, 2.27374E-013, 90, 10.4143, -63.203
5, 3000.00000, 122.3, -33.0192, 123.212, -153.621, 121.757, 86.2371, 10.2944, 116.684, 4.58286E-013, -172.875, 10.2944, -63.3163
6, 0.00000, 124.016, -32.6004, 124.795, -153.164, 123.464, 86.7337, 9.19565, 117.141, 3.12639E-013, -90, 9.19565, -62.8585
6, 600.00000, 123.109, -32.8553, 123.834, -153.418, 122.54, 86.4994, 8.88443, 116.9, 4.68743E-013, -165.964, 8.88443, -63.1003
6, 1200.00000, 122.207, -33.4748, 122.943, -154.039, 121.647, 85.8724, 8.89425, 116.276, 9.16573E-013, -119.745, 8.89425, -63.7244
6, 1800.00000, 123.861, -32.8607, 124.549, -153.426, 123.263, 86.5086, 8.73735, 116.905, 2.84217E-013, -36.8699, 8.73735, -63.0949
6, 2400.00000, 121.907, -33.9512, 122.607, -154.527, 121.31, 85.4025, 8.78367, 115.808, 1.42109E-013, -90, 8.78367, -64.1922
6, 3000.00000, 121.751, -34.7642, 122.398, -155.356, 121.1, 84.6002, 8.62478, 115.008, 3.21555E-013, 45, 8.62478, -64.9923
7, 0.00000, 121.238, -34.9154, 121.85, -155.513, 120.563, 84.4586, 8.46913, 114.865, 4.54747E-013, 180, 8.46913, -65.1348
7, 600.00000, 121.377, -35.0789, 121.932, -155.508, 120.982, 84.4019, 8.23581, 114.716, 4.54747E-013, 180, 8.23581, -65.2841
7, 1200.00000, 121.859, -34.975, 122.331, -155.406, 121.417, 84.5392, 7.86096, 114.843, 6.87429E-013, -172.875, 7.86096, -65.1572
7, 1800.00000, 121.438, -35.1067, 121.862, -155.548, 120.957, 84.4199, 7.67791, 114.723, 4.62672E-013, 169.38, 7.67791, -65.2771
7, 2400.00000, 122.105, -34.9486, 122.441, -155.406, 121.543, 84.6032, 7.35303, 114.904, 4.09904E-013, -56.3099, 7.35303, -65.0958
7, 3000.00000, 121.632, -35.1221, 121.781, -155.807, 120.553, 84.3854, 6.59607, 114.78, 7.03114E-013, -14.0362, 6.59607, -65.2196
8, 0.00000, 121.713, -35.1302, 121.769, -155.83, 120.561, 84.406, 6.22958, 114.797, 4.83169E-013, -90, 6.22958, -65.2034
8, 600.00000, 122.009, -35.1285, 121.801, -155.825, 120.731, 84.5183, 4.87983, 114.87, 2.84217E-013, -143.13, 4.87983, -65.1296
8, 1200.00000, 122.169, -35.2299, 121.475, -155.92, 120.664, 84.6215, 2.36028, 114.901, 5.68434E-014, -90, 2.36028, -65.0987
8, 1800.00000, 122.322, -35.2175, 121.516, -155.922, 120.731, 84.6699, 1.86337, 114.943, 7.89694E-013, -30.2564, 1.86337, -65.0567
8, 2400.00000, 123.327, -35.0874, 122.013, -155.786, 121.487, 85.009, 0.754136, -64.8124, 5.85929E-013, -140.906, 0.754136, 115.188
8, 3000.00000, 123.033, -35.4005, 121.549, -155.914, 121.456, 84.8583, 1.69807, -65.059, 7.89694E-013, -30.2564, 1.69807, 114.941
9, 0.00000, 123.916, -35.3329, 121.818, -155.843, 122.041, 85.1755, 4.87015, -64.83, 1.01685E-012, 153.435, 4.87015, 115.17
9, 600.00000, 124.017, -35.3488, 121.772, -155.859, 122.071, 85.219, 5.61461, -64.8061, 4.58286E-013, 172.875, 5.61461, 115.194
9, 1200.00000, 123.95, -35.4335, 121.479, -156.127, 121.555, 85.1402, 6.75336, -64.8278, 4.55635E-013, -3.57633, 6.75336, 115.172
9, 1800.00000, 123.874, -35.6868, 121.225, -156.379, 121.396, 84.9617, 7.69604, -65.0328, 6.53699E-013, -90, 7.69604, 114.967
9, 2400.00000, 124.111, -35.6484, 121.385, -156.341, 121.597, 85.0302, 8.0556, -64.9752, 2.27374E-013, 180, 8.0556, 115.025
9, 3000.00000, 125.751, -35.2466, 122.894, -155.924, 123.191, 85.4802, 8.68856, -64.5481, 8.19807E-013, 146.31, 8.68856, 115.452
10, 0.00000, 124.677, -35.563, 121.744, -156.239, 122.095, 85.2063, 9.13484, -64.8364, 4.68743E-013, -165.964, 9.13484, 115.164
10, 600.00000, 125.075, -35.5187, 121.927, -156.194, 122.391, 85.3362, 10.2215, -64.7386, 6.12222E-013, 111.801, 10.2215, 115.261
10, 1200.00000, 126.379, -35.2024, 123.099, -155.874, 123.628, 85.6949, 10.8523, -64.3981, 3.86577E-013, 126.027, 10.8523, 115.602
10, 1800.00000, 126.675, -34.9622, 123.346, -155.633, 123.902, 85.9525, 11.0454, -64.1455, 4.54747E-013, 0, 11.0454, 115.854
10, 2400.00000, 124.723, -35.6906, 121.347, -156.366, 121.938, 85.2628, 11.3684, -64.8477, 5.08423E-013, 63.4349, 11.3684, 115.152
10, 3000.00000, 125.008, -35.6083, 121.647, -156.278, 122.238, 85.339, 11.3046, -64.7712, 2.84217E-013, -36.8699, 11.3046, 115.229
11, 0.00000, 124.914, -35.6378, 121.522, -156.302, 122.14, 85.327, 11.5352, -64.7911, 6.82121E-013, 90, 11.5352, 115.209
11, 600.00000, 126.18, -35.288, 122.791, -155.93, 123.438, 85.6747, 11.6012, -64.4503, 6.84485E-013, 175.236, 11.6012, 115.55
11, 1200.00000, 125.036, -35.7779, 121.652, -156.405, 122.334, 85.2053, 11.743, -64.9322, 2.27374E-013, 90, 11.743, 115.068
11, 1800.00000, 125.364, -35.6718, 122.015, -156.283, 122.704, 85.3029, 11.6733, -64.8367, 6.12222E-013, -111.801, 11.6733, 115.163
11, 2400.00000, 125.357, -35.6607, 122.043, -156.242, 122.77, 85.3183, 11.6873, -64.833, 7.19019E-013, 161.565, 11.6873, 115.167
11, 3000.00000, 126.024, -35.4748, 122.703, -156.044, 123.448, 85.5062, 11.7919, -64.6495, 7.03114E-013, -165.964, 11.7919, 115.35
12, 0.00000, 126.943, -34.4822, 123.675, -155.042, 124.405, 86.4733, 11.5213, -63.6768, 4.55635E-013, -176.424, 11.5213, 116.323
12, 600.00000, 125.604, -34.8508, 122.333, -155.385, 123.129, 86.1369, 11.7139, -64.0342, 5.08423E-013, 116.565, 11.7139, 115.966
12, 1200.00000, 125.308, -35.0939, 122.132, -155.605, 122.925, 85.8723, 11.3513, -64.2995, 7.10543E-013, -90, 11.3513, 115.701
12, 1800.00000, 125.649, -34.9987, 122.502, -155.487, 123.326, 85.9666, 11.299, -64.2134, 1.27106E-012, -26.5651, 11.299, 115.787
