hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 7965.46, -1.789, 7960.67, -121.767, 7956.97, 118.187, 34.379, 155.309, 34.4757, 35.4335, 34.4921, -84.7676
0, 1200.00000, 7976.05, -2.12462, 7971.22, -122.102, 7967.42, 117.852, 40.4595, 154.954, 40.5581, 35.0578, 40.5722, -85.1144
0, 1800.00000, 8003.04, -2.01498, 7998.09, -121.992, 7994.23, 117.961, 38.4809, 154.995, 38.5852, 35.1037, 38.5966, -85.0848
0, 2400.00000, 7998.1, -2.03508, 7993.15, -122.012, 7989.27, 117.941, 38.8501, 154.987, 38.9533, 35.0956, 38.9658, -85.0901
0, 3000.00000, 8011.6, -1.97993, 8006.62, -121.957, 8002.83, 117.996, 37.8534, 155.007, 37.9579, 35.1179, 37.9692, -85.074
1, 0.00000, 7993.21, -2.05477, 7988.32, -122.032, 7984.5, 117.922, 39.2018, 154.979, 39.3025, 35.0861, 39.3155, -85.0943
1, 600.00000, 8002.94, -2.01454, 7998.12, -121.993, 7994.43, 117.962, 38.4821, 154.993, 38.5788, 35.1001, 38.5931, -85.0779
1, 1200.00000, 8007.87, -1.99439, 8003.09, -121.973, 7999.45, 117.982, 38.1108, 155.001, 38.2067, 35.1075, 38.2205, -85.0705
1, 1800.00000, 8022.6, -1.93425, 8017.91, -121.913, 8014.34, 118.043, 37.0139, 155.022, 37.1082, 35.129, 37.1212, -85.0506
1, 2400.00000, 8000.54, -2.02348, 7995.95, -122.003, 7992.46, 117.954, 38.6256, 154.989, 38.7154, 35.0905, 38.7301, -85.0754
1, 3000.00000, 8022.55, -1.93378, 8018.05, -121.913, 8014.62, 118.044, 37.0016, 155.02, 37.088, 35.1244, 37.1032, -85.0432
2, 0.00000, 7994.4, -2.04814, 7989.91, -122.028, 7986.49, 117.929, 39.0678, 154.979, 39.1542, 35.0785, 39.1697, -85.0806
2, 600.00000, 8032.43, -1.89391, 8027.9, -121.873, 8024.46, 118.084, 36.2699, 155.036, 36.3599, 35.1415, 36.3729, -85.034
2, 1200.00000, 8010.39, -1.98319, 8005.88, -121.963, 8002.45, 117.994, 37.8865, 155.004, 37.9758, 35.1046, 37.9892, -85.0624
2, 1800.00000, 8033.66, -1.88888, 8029.14, -121.868, 8025.71, 118.089, 36.1773, 155.038, 36.267, 35.143, 36.2799, -85.0323
2, 2400.00000, 8000.62, -2.02304, 7996.07, -122.002, 7992.63, 117.954, 38.6053, 154.99, 38.6964, 35.0897, 38.7093, -85.077
2, 3000.00000, 8018.97, -1.94854, 8014.41, -121.928, 8010.95, 118.029, 37.2603, 155.017, 37.3514, 35.1199, 37.3642, -85.0526
3, 0.00000, 8014.09, -1.9683, 8009.53, -121.948, 8006.07, 118.009, 37.6175, 155.009, 37.7088, 35.1112, 37.7215, -85.06
3, 600.00000, 8027.56, -1.91375, 8022.99, -121.893, 8019.53, 118.064, 36.6284, 155.029, 36.7202, 35.134, 36.7325, -85.0423
3, 1200.00000, 8005.61, -2.00335, 8000.9, -121.982, 7997.35, 117.974, 38.2466, 154.999, 38.3453, 35.1013, 38.3553, -85.0776
3, 1800.00000, 8021.68, -1.93872, 8016.81, -121.917, 8013.16, 118.038, 37.0657, 155.025, 37.1744, 35.1316, 37.1797, -85.0664
3, 2400.00000, 8010.78, -1.9834, 8005.79, -121.961, 8002.08, 117.993, 37.8654, 155.011, 37.981, 35.1162, 37.9834, -85.0872
3, 3000.00000, 8024.28, -1.92924, 8019.11, -121.906, 8015.27, 118.047, 36.8889, 155.033, 37.0144, 35.1425, 37.0128, -85.0803
4, 0.00000, 7997.46, -2.03927, 7992.1, -122.015, 7988.04, 117.937, 38.8703, 154.996, 39.0058, 35.1028, 39.0011, -85.1229
4, 600.00000, 8025.71, -1.92531, 8020.14, -121.901, 8015.92, 118.05, 36.8084, 155.04, 36.9549, 35.1548, 36.9457, -85.0991
4, 1200.00000, 8003.68, -2.01515, 7997.99, -121.99, 7993.7, 117.96, 38.438, 155.008, 38.5901, 35.1201, 38.5793, -85.1313
4, 1800.00000, 8019.67, -1.95127, 8013.69, -121.925, 8009.18, 118.023, 37.2867, 155.035, 37.453, 35.1535, 37.4372, -85.1262
4, 2400.00000, 8007.41, -2.00117, 8001.4, -121.975, 7996.86, 117.973, 38.1931, 155.016, 38.3602, 35.1334, 38.3446, -85.1412
4, 3000.00000, 8003.73, -2.01617, 7997.71, -121.989, 7993.15, 117.958, 38.4671, 155.01, 38.6342, 35.1271, 38.6189, -85.1458
5, 0.00000, 8007.38, -2.00156, 8001.31, -121.975, 7996.71, 117.973, 38.2062, 155.017, 38.3748, 35.1353, 38.3594, -85.1419
5, 600.00000, 8008.63, -1.99666, 8002.5, -121.969, 7997.86, 117.977, 38.1184, 155.019, 38.2894, 35.1382, 38.2732, -85.1431
5, 1200.00000, 8018.38, -1.95714, 8012.23, -121.93, 8007.55, 118.017, 37.4102, 155.033, 37.5813, 35.1555, 37.5656, -85.1317
5, 1800.00000, 8002.47, -2.02191, 7996.29, -121.994, 7991.58, 117.952, 38.5819, 155.009, 38.7544, 35.1292, 38.7386, -85.1516
5, 2400.00000, 8012.55, -2.16822, 8006.37, -122.141, 8001.69, 117.806, 41.2235, 154.839, 41.394, 34.95, 41.3782, -85.3099
5, 3000.00000, 7978.82, -2.29871, 8016.05, -122.285, 8013.23, 117.656, 43.7028, 154.73, 43.9504, 34.8542, 43.9094, -85.4876
6, 0.00000, 8081.72, -1.88762, 8075.66, -121.861, 8071.08, 118.087, 36.1438, 154.925, 36.3162, 35.0533, 36.3004, -85.2462
6, 600.00000, 8016.33, -2.15174, 8010.31, -122.125, 8005.81, 117.823, 40.9118, 154.833, 41.0829, 34.9386, 41.0628, -85.3206
6, 1200.00000, 7988.16, -2.81485, 8023.89, -122.804, 8021.44, 117.137, 52.835, 154.195, 53.105, 34.2955, 53.051, -86.0073
