hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 600.00000, 7611.87, -1.60229, 7607.49, -121.579, 7604.08, 118.374, 119.456, 156.035, 119.559, 36.0666, 120.279, -84.0111
0, 1200.00000, 7545.6, -1.90208, 7541.23, -121.878, 7537.77, 118.075, 141.443, 155.837, 141.549, 35.8624, 142.266, -84.2067
0, 1800.00000, 7566.84, -1.80463, 7562.38, -121.78, 7558.85, 118.172, 134.384, 155.878, 134.497, 35.905, 135.224, -84.1705
0, 2400.00000, 7562.96, -1.82248, 7558.5, -121.798, 7554.96, 118.154, 135.678, 155.87, 135.789, 35.8971, 136.519, -84.1775
0, 3000.00000, 7573.57, -1.77342, 7569.09, -121.749, 7565.63, 118.203, 132.14, 155.891, 132.252, 35.9184, 132.979, -84.1554
1, 0.00000, 7559.1, -1.84, 7554.69, -121.816, 7551.21, 118.137, 136.952, 155.862, 137.061, 35.8891, 137.782, -84.1833
1, 600.00000, 7566.75, -1.80421, 7562.39, -121.781, 7559.03, 118.172, 134.385, 155.877, 134.49, 35.904, 135.2, -84.1646
1, 1200.00000, 7570.6, -1.78632, 7566.29, -121.763, 7562.98, 118.191, 133.091, 155.885, 133.194, 35.9119, 133.897, -84.1564
1, 1800.00000, 7582.16, -1.73286, 7577.93, -121.71, 7574.68, 118.244, 129.219, 155.907, 129.321, 35.9341, 130.01, -84.1345
1, 2400.00000, 7564.79, -1.81226, 7560.65, -121.79, 7557.47, 118.165, 134.988, 155.873, 135.085, 35.8989, 135.762, -84.1644
1, 3000.00000, 7582.09, -1.73247, 7578.02, -121.711, 7574.9, 118.245, 129.206, 155.907, 129.3, 35.9331, 129.967, -84.131
2, 0.00000, 7559.95, -1.8342, 7555.88, -121.812, 7552.77, 118.144, 136.584, 155.864, 136.677, 35.8889, 137.343, -84.1717
2, 600.00000, 7589.85, -1.69702, 7585.75, -121.675, 7582.62, 118.281, 126.626, 155.922, 126.723, 35.9489, 127.39, -84.1179
2, 1200.00000, 7572.51, -1.77648, 7568.43, -121.755, 7565.31, 118.201, 132.4, 155.889, 132.496, 35.914, 133.16, -84.1495
2, 1800.00000, 7590.81, -1.69254, 7586.73, -121.671, 7583.61, 118.285, 126.302, 155.924, 126.398, 35.9507, 127.064, -84.116
2, 2400.00000, 7564.83, -1.81193, 7560.72, -121.79, 7557.58, 118.166, 134.966, 155.874, 135.064, 35.8989, 135.732, -84.1643
2, 3000.00000, 7579.27, -1.74564, 7575.15, -121.724, 7572, 118.232, 130.157, 155.902, 130.255, 35.9278, 130.926, -84.1378
3, 0.00000, 7575.42, -1.76323, 7571.3, -121.741, 7568.16, 118.215, 131.436, 155.894, 131.535, 35.9196, 132.205, -84.1454
3, 600.00000, 7586.02, -1.71468, 7581.9, -121.693, 7578.74, 118.263, 127.908, 155.915, 128.007, 35.9413, 128.677, -84.1257
